wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
coif11,1,antisymmetric,3.25469832863429e-26,312.5071500405894,8206935.739415646,0.5330882352941176,104.03732384451685,207,smoothed,1.360672176112578e-13,-2.2964941059910896e-10,6.763375074544967,155199.08144354358,0.9956707330880119,0.0001182613008941546,1.0,434.59999999999997,,,,[],[],13,390.0769230769232,18.199999999999932,761.4000000000003,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000003, 235.80000000000024, 476.2000000000003, 190.40000000000003, 433.8000000000002, 761.4000000000003, 522.7999999999998, 566.2, 243.60000000000008, 233.79999999999967, 658.4000000000003, 184.99999999999994]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4000000000003,-761.4000000000003,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,42.0,10.0,0.0,37.5,,3.410605131648481e-13,113.65953177257535,1286.5999999999995,113.65953177257532,,0.0,113.65953177257535,,,13.59999999999993,0.0,42.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,2.586212365960101e-13,9.705177596183174e-26,0.9539381297427106,0.6906281094234454,0.5748919288258547,0.17607151835092938,0.7604156654163989,0.32591133865950334,4.1130432393288174e-12,4.1130432393288174e-12,3.682609772681644e-12,,9.889445523558741e-14,0.05174267450996883,2.0151372182842146e-13,,,,,0.0,,1.5099410946249636e-13,1.0,1.0,6.604999882208103e-13,6.604999882208103e-13,1.0,0.5236447388568979,0.23471548971290487,675,1.5797177704772853,0.7881038453779733,36,0,0.2412610009416539,0.4366604022061319,674,0,0.4508493359656569,0.7415228969923395,33,369.506427548967,0.6126767006824245,354.5,65.52439186059642,0.6205417046389061,490,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,369.25,140
db15,1,reflect,8.740975165762545e-27,318.2166585860549,7536842.3695064895,0.5338983050847458,103.58316933424442,207,smoothed,6.535620139551842e-14,-2.0178951842808634e-10,6.542612453295547,33174.435703936266,0.9791220194792127,0.00011826130089415468,1.0,434.6,,,,[],[],13,390.0769230769231,18.19999999999999,761.4000000000001,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4, 235.80000000000007, 476.1999999999999, 190.4000000000002, 433.8000000000002, 761.4000000000001, 522.8000000000001, 566.2, 243.6000000000002, 233.79999999999973, 658.3999999999999, 184.9999999999999]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.559999995,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,42.0,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257524,1286.6000000000013,113.65953177257525,,0.0,113.65953177257524,,,13.599999999999987,0.0,42.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.489666763848688e-14,2.1359013807027253e-26,0.9757371748558155,0.36549845382808555,0.33632707670809303,0.18754889178617956,0.024303648839485683,0.32591133865986116,4.1061598565761415e-12,4.1061598565761415e-12,3.678390925188069e-12,,0.0,0.05174267450997794,6.717124060947382e-14,,,,,0.0,,0.0,1.0,1.0,2.201666627402701e-13,2.201666627402701e-13,1.0,0.5236447388566361,0.23471548971278752,697,1.021096086431873,0.509413622646166,263,0,0.24126100094158845,0.43666040220601343,697,0,0.26991646371682204,0.4439381898889428,324,234.28810611438786,0.7544149831086081,495.25,409.91411805101427,0.6176425020364844,497,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,373.5,141
db4,1,reflect,2.9865587905662968e-27,322.88054676679826,6778633.626984762,0.5373831775700935,102.54297966776355,207,smoothed,3.313291670011772e-14,-2.1000590155750853e-10,6.382689335481461,33736.10070370035,0.9804055339375005,0.00011826130089415468,1.0,434.6,,,,[],[],12,406.71666666666675,18.19999999999999,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4000000000002, 235.79999999999995, 476.2000000000001, 433.80000000000007, 761.4000000000001, 522.8, 566.2, 243.6000000000002, 233.8, 658.4000000000002, 184.99999999999994]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.56,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,1.1368683772161603e-13,130.2992753623189,1477.0,130.2992753623189,,0.0,130.2992753623189,,,13.599999999999987,0.0,23.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.0286745740974682e-14,3.0624700176931438e-27,0.9935440155050419,0.12997059171829217,0.06639162493871952,0.23692387570892184,0.027691885315084923,0.32591133865986116,0.9999999998570489,0.9999999998570489,0.9999999998570507,,0.0,0.9999999997281291,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.0,0.0,2.201666627402701e-13,2.201666627402701e-13,0.0,1.8977734013335645,0.850646975333905,515,0.8001538220411397,0.39918795358868325,712,0,0.3804222384256999,0.6885295468010436,523,0,0.20778885616944012,0.3417553987508251,718,113.23427043081966,0.8813057961941093,617.0,601.409206647335,0.6172776360425474,498,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,374.25,142
coif10,1,reflect,2.4668252144598156e-26,313.7108736607287,8105904.629307456,0.5300751879699248,104.4322050821308,207,smoothed,1.1782308891287655e-13,-2.172231949870709e-10,6.733910312971927,30404.87918111018,0.9800819834486484,0.00011826130089415457,1.0,434.6,,,,[],[],13,390.07692307692315,18.199999999999932,761.4000000000001,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000003, 235.8, 476.1999999999997, 190.4000000000002, 433.8000000000003, 761.4000000000001, 522.8, 566.2, 243.5999999999999, 233.79999999999984, 658.4000000000003, 184.99999999999983]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,42.0,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257529,1286.6000000000004,113.65953177257528,,0.0,113.65953177257529,,,13.59999999999993,0.0,42.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.163787082460473e-13,7.20008342259017e-26,0.9585339763537059,0.6472336809272454,0.5389231028016231,0.13338153074995115,0.00759633676589265,0.32591133865950334,4.1096015479524795e-12,4.1096015479524795e-12,3.680056259725006e-12,,0.0,0.051742674509973385,6.717124060947382e-14,,,,,0.0,,1.5099410946249636e-13,1.0,1.0,2.201666627402701e-13,2.201666627402701e-13,1.0,0.5236447388566046,0.2347154897127734,699,1.2245899246830603,0.6109344635417074,128,0,0.24126100094157396,0.43666040220598723,698,0,0.32652408965694785,0.537042132670791,145,324.5453229776493,0.6598057411135752,417.5,227.63057747741178,0.6110873569299532,510,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,384.25,143
sym8,1,antireflect,1.1086841319221967e-21,267.18417913237516,6937735.514595129,0.536036036036036,106.06817761917797,207,smoothed,2.6353489438999672e-11,,6.44271696305126,64466.50857729426,0.989514198631061,0.00011826130089417188,1.0,434.59999999999116,,,,[],[],13,390.07692307685824,18.19999999999277,761.399999999973,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999277, 545.3999999998889, 235.79999999993453, 476.19999999992444, 190.3999999999079, 433.7999999998855, 761.399999999973, 522.7999999998798, 566.199999999863, 243.5999999999982, 233.79999999997716, 658.399999999932, 184.9999999999991]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.55999849,761.3999999999689,-761.3999999999689,0.0,,,,DWT,mdp.39015067403868,1.5050172805786133e-06,,0.0,28.5,10.0,0.0,37.5,,3.1036506698001176e-11,113.65953177251038,1286.6000000008444,113.65953177251404,,0.0,113.65953177251038,,,13.599999999992768,0.0,42.0,2.6943780540023e-11,3.1036506698001176e-11,,8.86757334228605e-12,6.09625452090359e-11,3.525127384718745e-21,0.7808939036730658,0.21837668948755606,0.12303465409534214,0.2178370678370667,0.21307265305223588,0.32591133861441507,2.0827783941967937e-13,2.0827783941967937e-13,0.0,,1.5427535016751636e-11,0.0517426745141768,1.5919584024445298e-11,,,,,0.0,,3.0500810111424266e-11,0.2702702702702703,1.0,6.010549892809374e-11,6.010549892809374e-11,1.0,0.4506717659235311,0.20200650629935726,723,0.8116059023692984,0.4049012706842252,684,0,0.18913744882723846,0.3423215279502084,723,0,0.22188785260088995,0.36494436199093006,579,68.0312428226914,0.92868842471416,677.25,671.6643250347022,0.6093913821684007,513,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,386.25,144
rbio1.3,1,symmetric,6.3662523201789684e-27,319.59341897493925,6694529.795121213,0.5424528301886793,95.95082992437128,207,smoothed,6.061924982378438e-14,-2.1833646002278336e-10,6.376753826989958,34429.68883795669,0.9781929917981053,0.0001182613008941546,0.9999999999999999,434.6000000000001,,,,[],[],12,406.71666666666675,18.19999999999999,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4000000000001, 235.80000000000013, 476.20000000000016, 433.80000000000024, 761.4000000000001, 522.8, 566.2000000000002, 243.60000000000002, 233.8, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,1.1368683772161603e-13,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.599999999999987,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,8.392871107725465e-14,1.3808426970969493e-26,0.9809936801378789,0.12122903111938335,0.03644920331203688,0.30875262054507335,0.031875946306097754,0.32591133865986116,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,2.04371934727956,0.9160649421965281,70,0.803686752038931,0.4009504935618009,702,0,0.48466934267281137,0.8772072953459767,72,0,0.21132864020293637,0.3475773678696735,694,362.01427227850195,0.6205301129156164,384.5,128.86586816278296,0.6087451403152506,517,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,389.0,145
bior2.8,1,periodic,8.057478638838879e-27,318.5702658212779,7049293.314615026,0.5357142857142857,92.36020886465019,207,smoothed,6.400033482244963e-14,-2.170288171399196e-10,6.410972288557535,36736.99146126642,0.9863316625784527,0.00011826130089415466,1.0,434.6000000000002,,,,[],[],13,390.0769230769232,18.200000000000045,761.4000000000002,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000045, 545.4000000000002, 235.80000000000013, 476.2, 190.40000000000003, 433.80000000000007, 761.4000000000002, 522.8000000000001, 566.2000000000003, 243.60000000000014, 233.8, 658.4000000000001, 185.0]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.56,761.4000000000002,-761.4000000000002,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,28.5,10.0,0.0,37.5,,2.2737367544323206e-13,113.65953177257535,1286.5999999999995,113.65953177257533,,0.0,113.65953177257535,,,13.600000000000044,0.0,42.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,9.17572887676994e-14,1.918579182944831e-26,0.9770872560425875,0.171624503693066,0.16275116415115376,0.2132783882783874,0.04579471801490547,0.325911338660219,4.1130432393288174e-12,4.1130432393288174e-12,3.683497951101344e-12,,2.966833657067622e-13,0.05174267450996883,1.3434248121894764e-13,,,,,0.0,,1.5099410946249636e-13,0.2702702702702703,1.0,4.403333254805402e-13,4.403333254805402e-13,1.0,0.4506717658841171,0.20200650628169056,737,0.857069430065007,0.4275825253178364,540,0,0.1891374488181308,0.3423215279337244,742,0,0.2243622900257417,0.36901412956366547,565,108.46504813379592,0.8863049809918282,646.0,632.2786781073461,0.6045780670158303,529,bior,518.8148148148148,489.0,217.22785977508843,135,0.9453501836341808,0.6935129751657019,0.1302009789063629,4,397.75,146
rbio1.5,1,antireflect,6.710409086501186e-27,319.36476748097016,6737746.6675776085,0.5277777777777778,100.36621271017329,207,smoothed,5.716093191905827e-14,-2.1730182098167485e-10,6.411016895336196,45657.63504998159,0.9830619712425135,0.00011826130089415457,1.0,434.60000000000014,,,,[],[],13,390.0769230769232,18.19999999999999,761.4000000000001,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4000000000003, 235.80000000000007, 476.2000000000001, 190.40000000000003, 433.8000000000002, 761.4000000000001, 522.8, 566.2000000000003, 243.60000000000025, 233.8, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,42.0,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257535,1286.5999999999995,113.65953177257538,,0.0,113.65953177257535,,,13.599999999999987,0.0,42.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.592130800809417e-14,1.490269595236473e-26,0.9801206830677248,0.17169019863046617,0.05183515883633908,0.10083095916429202,0.09960837919336707,0.32591133865986116,4.1130432393288174e-12,4.1130432393288174e-12,3.686051464057982e-12,,1.9778891047117482e-13,0.05174267450996883,6.717124060947382e-14,,,,,0.0,,1.5099410946249636e-13,1.0,1.0,2.201666627402701e-13,2.201666627402701e-13,1.0,0.5236447388568124,0.23471548971286654,682,0.780010823917124,0.38913883305863955,740,0,0.24126100094161426,0.43666040220606017,684,0,0.20058362555603795,0.3299047802587201,758,38.81580434135903,0.9593125740656614,716.0,714.4290429140945,0.6043942325254932,530,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,398.75,147
sym5,1,smooth,1.4497915999371166e-22,276.0192016582654,6739854.9106695885,0.5509259259259259,88.94795725572288,207,smoothed,9.644703447051826e-12,,6.362603517193458,37722.32280864153,0.9828956171564238,0.00011826130089419862,0.9999999999999999,434.60000000000707,,,,[],[],12,406.7166666666414,18.199999999985835,761.3999999999882,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999985835, 545.3999999999958, 235.7999999999766, 476.19999999997407, 433.79999999997403, 761.3999999999882, 522.7999999999824, 566.1999999999695, 243.59999999995625, 233.79999999993288, 658.3999999999801, 184.9999999999818]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999984,761.3999999999974,-761.3999999999974,0.0,,,,DWT,mdp.39015067403868,1.564621925354004e-07,,0.0,23.5,11.0,0.0,37.0,,2.6147972675971687e-12,130.29927536229354,1477.0000000003047,130.2992753622948,,0.0,130.29927536229354,,,13.599999999985833,0.0,23.5,1.1823431123048067e-11,2.6147972675971687e-12,,7.048583938740194e-12,2.2274955484844622e-11,4.609643021007991e-22,0.8146262386163488,0.10038906589036976,0.05258572991203064,0.42880262741373787,0.051738715972994315,0.3259113385707582,0.9999999998555253,0.9999999998555253,0.9999999998556023,,1.226291244921284e-11,0.9999999997296466,6.985809023385279e-12,,,,,1.0,,3.1708762987124237e-12,0.0,0.0,5.0638332430262124e-12,5.0638332430262124e-12,0.0,1.8977734013192822,0.8506469753275032,567,0.7574796784323848,0.37789829203976594,770,0,0.3804222384214005,0.6885295467932621,574,0,0.20687748254682237,0.3402564403295191,725,103.86850661613782,0.8911231586832937,659.0,646.8472295394836,0.6001737386707873,543,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,408.75,148
coif15,1,antisymmetric,2.2760611173350367e-26,314.0604182529826,9095993.938298147,0.5304054054054054,105.63456203427671,207,smoothed,1.0693324915829233e-13,-2.0895598584758113e-10,6.902260283496535,186633.70883758258,0.9962357646023661,0.00011826130089415474,1.0,434.6000000000001,,,,[],[],13,390.07692307692315,18.19999999999976,761.3999999999999,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999976, 545.4000000000001, 235.79999999999984, 476.20000000000016, 190.4000000000001, 433.8000000000002, 761.3999999999999, 522.8000000000003, 566.2000000000002, 243.60000000000025, 233.79999999999995, 658.3999999999999, 184.99999999999983]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.559999995,761.3999999999999,-761.3999999999999,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,42.0,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257529,1286.6000000000004,113.65953177257526,,0.0,113.65953177257529,,,13.59999999999976,0.0,42.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.9116432984712757e-13,6.593536480397918e-26,0.9598685462689459,0.8951722478203875,0.8914120546245049,0.13806017556017447,0.9500446278372197,0.3259113386584298,4.1096015479524795e-12,4.1096015479524795e-12,3.679168081305306e-12,,9.889445523558741e-14,0.051742674509973385,6.717124060947382e-14,,,,,0.0,,0.0,1.0,1.0,2.201666627402701e-13,2.201666627402701e-13,1.0,0.5236447388562562,0.23471548971261724,710,1.9044552003428288,0.9501117824906075,8,0,0.24126100094149353,0.4366604022058416,709,0,0.5477939503016319,0.9009700682213844,8,405.01141959209,0.575459727890891,358.75,15.821602699846386,0.5997057549307705,544,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,409.75,149
rbio2.4,1,periodization,5.073582692935648e-27,320.57911001741553,6651686.028471481,0.5384615384615384,128.05019593089233,207,smoothed,5.007710063946904e-14,-2.1526680438199737e-10,6.389984704431765,30928.8822107981,0.9689706459914894,0.0001182613008941546,1.0,434.6,,,,[],[],12,406.7166666666667,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4, 235.79999999999995, 476.2000000000001, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.60000000000014, 233.80000000000013, 658.4000000000001, 184.99999999999994]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.29927536231884,1477.000000000001,130.2992753623189,,0.0,130.29927536231884,,,13.600000000000101,0.0,23.5,0.0,0.0,,0.0,5.951937681140447e-14,9.69829921901428e-27,0.9847570729643226,0.1407148960793703,0.021196079920669873,0.2522024983563435,0.01075737791899789,0.32591133866057687,0.9999999998570456,0.9999999998570456,0.9999999998570507,,0.0,0.9999999997281337,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.0,0.0,0.0,0.0,1.8977734013336578,0.8506469753339468,493,0.776993682288768,0.38763361423804044,743,0,0.38042223842571465,0.6885295468010704,506,0,0.20137541789139485,0.33120706042083375,751,143.0300085063737,0.8500733663455202,623.25,598.6110642502183,0.5983857397765338,553,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,416.0,150
db3,1,periodic,3.3249187273305306e-27,322.41444710867427,6739896.065768099,0.5377358490566038,108.11425997985987,207,smoothed,3.54182598440442e-14,-2.0224215635522583e-10,6.36465497181537,35052.62065236877,0.9781281393551274,0.00011826130089415466,1.0,434.59999999999997,,,,[],[],12,406.7166666666667,18.199999999999932,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.8, 476.19999999999993, 433.80000000000007, 761.4000000000001, 522.8, 566.1999999999999, 243.60000000000008, 233.79999999999995, 658.4000000000001, 184.99999999999994]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.559999995,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,37.0,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231884,1477.000000000001,130.29927536231884,,0.0,130.29927536231884,,,13.59999999999993,0.0,23.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.5578238370889813e-14,4.1383075998062385e-27,0.9917644354599753,0.10341035967152262,0.05260038184030069,0.24192065795839304,0.03563377400817776,0.32591133865950334,0.9999999998570456,0.9999999998570456,0.9999999998570472,,9.889445523558741e-14,0.9999999997281337,6.717124060947382e-14,,,,,1.0,,0.0,0.7297297297297298,0.0,2.201666627402701e-13,2.201666627402701e-13,0.0,1.9707463743064033,0.8833559587651453,343,0.7840858048185327,0.39117179627413323,734,0,0.4325457905492223,0.7828684210734499,332,0,0.2036185155626279,0.3348963378594861,741,231.001442996936,0.7578601226447212,537.5,462.99374490406433,0.59722146593452,558,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,419.25,151
rbio5.5,1,antireflect,2.383762816430952e-20,253.85962703888362,7028956.557843739,0.5412844036697247,104.37006631053768,207,smoothed,1.2441743975580958e-10,,6.369052253774202,56591.06718454533,0.9891492149220737,0.00011826130089392554,1.0,434.5999999999818,,,,[],[],13,390.07692307732253,18.200000000068542,761.4000000003118,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.200000000068542, 545.4000000004962, 235.80000000033158, 476.20000000038846, 190.40000000038668, 433.8000000006795, 761.4000000003118, 522.8000000007166, 566.2000000007104, 243.60000000028128, 233.80000000030225, 658.4000000003551, 185.00000000016416]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56000877,761.4000000002593,-761.4000000002593,0.0,,,,DWT,mdp.39015067403868,8.77678394317627e-06,,0.0,42.0,10.0,0.0,37.5,,2.5931967684300616e-10,113.65953177297467,1286.599999994808,113.65953177297467,,0.0,113.65953177297467,,,13.60000000006854,0.0,42.0,3.1184299587039277e-10,2.5931967684300616e-10,,1.8246737454319373e-11,2.880202068738944e-10,7.579329372152059e-20,0.7300204335862885,0.1098864866568752,0.15551092631332125,0.29219791421626184,0.16556415991208306,0.32591133909141995,2.8111291072718814e-11,2.8111291072718814e-11,2.768263396291104e-11,,3.1745120130623555e-11,0.05174267448411385,1.8425071299178672e-10,,,,,0.0,,1.7787106094682073e-10,1.0,1.0,5.022001577105561e-10,5.022001577105561e-10,1.0,0.523644739392468,0.23471548995296573,610,0.7538157963746154,0.3760704215221943,787,0,0.2412610010755505,0.43666040244847254,610,0,0.20759713156755005,0.3414400646228204,719,87.10338684574785,0.9086966594908303,681.5,673.3828594504591,0.597168036244367,559,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,420.5,152
