wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif9,1,reflect,4.45771257263732e-26,315.3140404354476,11330326.449318478,0.5493827160493827,448.7083083698862,109,raw,1.4883914691965593e-13,-1.0693057550526004e-10,6.290807558735683,82093.62272692149,0.72416841613503,3.705486030941017e-06,1.0,644.9999999999997,,,,[],[],13,595.2307692307692,33.00000000000001,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999999998, 159.00000000000034, 661.0000000000005, 542.9999999999998, 467.9999999999999, 1179.0, 454.9999999999991, 601.0, 470.9999999999997, 454.0000000000001, 1224.9999999999998, 381.0000000000002, 33.00000000000001]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.3641025641025,30.00000000000091,77.36410256410255,,0.0,77.3641025641025,,,23.000000000000007,0.0,45.5,2.2737367544323206e-13,2.2737367544323206e-13,,3.410605131648481e-13,0.8847650018425753,1.0,0.9990411052403007,0.07580279530962014,0.004210062336630939,,,,,,,0.0,0.0,0.0,0.0,603,1.562384696784196,0.7754635412793914,37,0,0.0,0.0,605,0,0.5927637929458255,0.7227224635259157,43,325.63578836894857,0.5792819271719011,322.0,74.6350694927542,0.5816306276686378,445,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,334.5,,3.9851455468919994e-13,0.8847650018425754,1.0,0.9991673926058662,0.29346252018544544,0.09282852595732244,0.9999999992657717,0.9999999999304151,0.9999999999304151,0.9999999999304168,,0.999999996088644,,,,,1.0,,0.0,1.0,0.8448275862068966,1.0,2.4844827563821177,0.828160918965565,606,1.6849591158657051,0.8075217823872187,65,382.54476862192223,0.7528780564457866,335.5,117.40685543964233,0.7680733951479579,292,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,219.5,171
bior2.2,1,reflect,3.809807360392882e-27,325.99613089355904,8531023.36969649,0.5877192982456141,423.53603157001885,109,raw,3.4255982352470886e-14,-1.1175527170337358e-10,5.652690239080384,95273.91283856571,0.8196104255729254,3.705486030941016e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.000000000000014,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0, 543.0, 468.0000000000001, 1179.0, 455.0, 601.0000000000002, 471.0, 454.0, 1225.0, 381.0000000000001, 33.000000000000014]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410258,,0.0,77.36410256410261,,,23.000000000000014,0.0,50.0,0.0,0.0,,0.0,0.9972271078250988,0.2503311269666795,0.08398446397310734,0.42179424783888403,0.04597924129796635,,,,,,,0.0,1.0,0.1,0.16666666666666669,344,0.952603455819693,0.4728088100231562,374,0,0.5,0.5,209,0,0.35986323758034716,0.4387603438191948,393,83.15046602394962,0.8925704573333985,330.0,309.83753236698556,0.7331069340930558,168,bior,0.7137276469908377,0.743050173300698,0.27747559511620423,2,126.5,,3.9851455468919994e-13,0.9972271078250989,0.2503311269666794,0.20462459438583977,0.5579687615663633,0.1308805349350598,0.9999999992657743,0.9999999999304173,0.9999999999304173,0.9999999999304174,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614125,0.8333333327597345,318,1.1013538439720079,0.5278271803445793,651,235.46655813512032,0.8478898203261497,484.5,427.28173374613004,0.7674526621010593,296,782.9185185185186,761.5,444.2295289340627,270,0.7683843708718232,0.9967336085156983,0.16311085783501428,5,223.25,172
coif4,1,zero,1.967193295233654e-26,318.8666907033123,8419330.444231028,0.5984848484848485,301.00242450350015,109,raw,9.890559319559748e-14,-1.1020673262862643e-10,5.683607778191979,122340.57897153353,0.8539489627478767,3.705486030941016e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,32.999999999999986,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.00000000000023, 661.0, 543.0000000000001, 468.0000000000001, 1179.0000000000002, 455.0000000000002, 600.9999999999999, 470.9999999999999, 454.0, 1225.0, 381.0000000000002, 32.999999999999986]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410264,,0.0,77.36410256410261,,,22.999999999999986,0.0,45.5,0.0,0.0,,2.2737367544323206e-13,0.9221676556124703,0.2866534708191757,0.047473464512650596,0.5189544053480645,0.1317552304467829,,,,,,,0.0,0.0,0.0,0.0,651,0.9806479153513343,0.4867282089691618,328,0,0.0,0.0,636,0,0.38140084534782875,0.4650198980116213,318,185.18706758302537,0.7607402227609491,483.25,430.02152580531776,0.5681931087964952,486,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,365.25,,3.9851455468919994e-13,0.9221676556124704,0.28665347081917564,0.17292212880190824,0.6322465157908197,0.2090230503095281,0.9999999992657634,0.9999999999304173,0.9999999999304173,0.9999999999304185,,0.9999999960886088,,,,,1.0,,0.0,1.0,0.8448275862068966,1.0,2.4844827563820995,0.8281609189655589,705,1.1195962196182827,0.5365698943713755,584,85.55992052357225,0.9447287335119042,644.5,638.8207913110938,0.7641925321306291,310,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,233.0,173
db11,1,symmetric,1.2789563026899895e-26,320.7366039940181,9136782.747939073,0.5692307692307692,433.7114892048677,109,raw,6.932680729182261e-14,-1.1067735616876503e-10,5.896145039899596,88804.94436652133,0.772138613689466,3.705486030941016e-06,0.9999999999999998,645.0000000000001,,,,[],[],13,595.2307692307693,33.000000000000014,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0000000000002, 543.0000000000001, 468.0000000000001, 1179.0, 454.9999999999999, 601.0000000000002, 470.99999999999994, 453.9999999999999, 1225.0, 381.0000000000001, 33.000000000000014]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.3641025641026,,0.0,77.36410256410261,,,23.000000000000014,0.0,45.5,0.0,0.0,,1.1368683772161603e-13,0.9418542878781421,0.5363451255575341,0.28199951497130527,0.25493344172340154,0.025478668130358692,,,,,,,0.0,0.0,0.0,0.0,679,1.086449736932809,0.5392411754659869,226,0,0.0,0.0,698,0,0.40812220765214835,0.4975997030253047,246,261.49362643603126,0.6621529374211482,462.25,351.0238156921901,0.532465357599463,611,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,459.5,,3.9851455468919994e-13,0.9418542878781422,0.536345125557534,0.37656087200458144,0.4304057124310286,0.11220437194548621,0.9999999992657743,0.9999999999304173,0.9999999999304173,0.9999999999304177,,0.9999999960886088,,,,,1.0,,0.0,1.0,0.8448275862068966,1.0,2.484482756382102,0.8281609189655598,676,1.2386096052586684,0.5936074215109488,363,221.32442251138937,0.8570255668531076,519.5,472.3541867179981,0.7607156258038148,321,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,241.5,174
db26,1,antisymmetric,4.621665370315089e-26,315.15717608485596,10605666.504107257,0.5875,484.8317144268734,109,raw,1.6306629848659556e-13,-1.1499423635541503e-10,6.225088503921084,354511.1549889028,0.9414308997350952,3.705486030941017e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307692,32.99999999999997,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999999993, 159.00000000000045, 660.9999999999999, 543.0000000000001, 467.9999999999998, 1179.0, 454.9999999999998, 601.0000000000003, 470.9999999999999, 453.9999999999992, 1224.9999999999998, 381.0000000000001, 32.99999999999997]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.3641025641025,30.00000000000091,77.36410256410255,,0.0,77.3641025641025,,,22.99999999999997,0.0,45.5,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,0.8831135184283225,0.9227923639711131,0.7621589682709118,0.4198150594451783,0.8675185753414777,,,,,,,0.0,0.0,0.0,0.0,761,1.8872772310926682,0.9367185226605126,2,0,0.0,0.0,703,0,0.7710796970914008,0.9401326884141273,2,422.1303116337418,0.4546120004732018,367.0,3.989083730545609,0.4902258968774278,739,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,555.5,,3.9851455468919994e-13,0.8831135184283226,0.9227923639711129,0.7934828617604798,0.5564556962025317,0.8793085120213637,0.999999999265758,0.9999999999304151,0.9999999999304151,0.9999999999304168,,0.999999996088644,,,,,1.0,,0.0,1.0,0.8448275862068966,1.0,2.4844827563821132,0.8281609189655634,618,1.9623114072124679,0.9404437117970286,5,433.4564568673536,0.719989368948738,311.5,9.919743178170144,0.7593809893839297,330,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,248.25,175
rbio2.4,1,constant,1.0379969298762286e-26,321.6432003687793,8335087.036637014,0.5677966101694916,423.1183270215568,109,raw,6.975867386286947e-14,-1.1649248232714668e-10,5.7743668564321435,105412.53956624608,0.730957068122536,3.7054860309410154e-06,1.0,645.0,,,,[],[],13,595.2307692307694,32.999999999999964,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.0, 661.0000000000002, 543.0, 468.00000000000017, 1179.0000000000002, 455.0, 601.0000000000002, 471.00000000000006, 454.0000000000002, 1225.0, 381.0000000000001, 32.999999999999964]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410272,29.99999999999818,77.36410256410267,,0.0,77.36410256410272,,,22.999999999999964,0.0,45.5,0.0,0.0,,0.0,0.9513990242742231,0.3932784656376851,0.019935363989326285,0.2419900141056356,0.07810919523855006,,,,,,,0.0,0.0,0.0,0.0,749,0.9054860131157138,0.44942285453443365,458,0,0.0,0.0,763,0,0.33694241264908403,0.4108143132797035,515,157.43014323819946,0.7966018821211893,621.25,590.7648832765259,0.4969766516549099,727,rbio,0.6592833486770525,1.0,0.23850165592606323,4,546.25,,3.9851455468919994e-13,0.9513990242742231,0.393278465637685,0.14901082270268556,0.42051062003861844,0.16015114369979314,0.9999999992657552,0.9999999999304197,0.9999999999304197,0.9999999999304192,,0.9999999960885383,,,,,1.0,,0.0,1.0,0.8448275862068966,1.0,2.4844827563820635,0.8281609189655469,771,1.0742487642302032,0.5148369884172197,761,7.0710678118654755,0.995432126736521,766.0,765.9673629242819,0.7503000426964259,365,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,274.75,176
coif5,1,constant,2.1090066030475548e-26,318.56438166396913,8415956.203431899,0.6014492753623188,285.075273048406,109,raw,1.0057602049870316e-13,-1.0907608150034817e-10,5.690537930849812,121480.3920394875,0.8594976607386583,3.7054860309410154e-06,1.0,645.0,,,,[],[],13,595.2307692307693,32.99999999999994,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0000000000001, 660.9999999999998, 543.0, 468.00000000000006, 1179.0, 455.0000000000008, 601.0000000000002, 471.0, 454.0, 1225.0, 381.0000000000002, 32.99999999999994]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,29.99999999999909,77.36410256410265,,0.0,77.36410256410261,,,22.999999999999943,0.0,45.5,0.0,0.0,,0.0,0.9189849161144845,0.2947951080587877,0.046370468029363524,0.5457086516187083,0.1290292432643695,,,,,,,0.0,0.0,0.0,0.0,745,0.9918688956659975,0.49229755507793066,317,0,0.0,0.0,640,0,0.38697767741714273,0.4718194054372938,301,225.61970215386776,0.7085016768037884,500.75,426.3658162204231,0.5307689262571913,621,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,466.5,,3.9851455468919994e-13,0.9189849161144845,0.29479510805878767,0.17196439802029878,0.6526998104323365,0.20653965725948964,0.999999999265747,0.9999999999304173,0.9999999999304173,0.9999999999304188,,0.9999999960885735,,,,,1.0,,0.0,1.0,0.8448275862068966,1.0,2.484482756382077,0.8281609189655513,754,1.128466489785084,0.540820998334614,574,127.27922061357856,0.9177782812573781,664.0,651.8012048192771,0.7444188563909631,380,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,285.5,177
bior3.1,1,periodization,2.1181085103381264e-26,318.54567900688926,9741333.868154572,0.5636363636363636,342.15735718728934,109,raw,1.264585623622263e-13,-9.586897942170976e-11,5.43960865931581,135865.32155991733,0.9048007523470658,3.705486030941017e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,32.99999999999999,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999999998, 159.0, 660.9999999999999, 542.9999999999999, 467.99999999999994, 1178.9999999999998, 454.9999999999999, 601.0, 470.9999999999998, 454.0, 1224.9999999999998, 380.9999999999999, 32.99999999999999]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852171.99999999,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410254,,0.0,77.36410256410261,,,22.999999999999993,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,0.9187880126889875,0.0,0.47961960175855567,0.2044433769664939,0.17461600124886997,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,199,0.9427063597788159,0.46789655175537004,384,0,0.5000210792580101,0.5000210792580101,140,0,0.3554933985325814,0.43343245287950366,412,134.59166640868472,0.8261089581283143,283.75,232.5671460534433,0.7297534454724259,176,bior,0.7137276469908377,0.743050173300698,0.27747559511620423,2,132.5,,3.9851455468919994e-13,0.9187880126889876,0.0,0.5481542025802544,0.3918066743383195,0.24806950695315702,0.9999999992657662,0.9999999999304173,0.9999999999304173,0.9999999999304165,,0.9999999960886088,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.50002107701942,0.8333403591790718,192,1.0813003814202298,0.5182164974084968,730,380.42344827836257,0.7542484184248304,461.0,304.0347071583514,0.7282224004268855,405,782.9185185185186,761.5,444.2295289340627,270,0.7683843708718232,0.9967336085156983,0.16311085783501428,5,305.0,178
db2,1,periodization,1.0772803898714736e-26,321.4818735156607,8361019.458000045,0.5727272727272728,451.53985899293593,109,raw,7.261663369596951e-14,-1.1649847753147965e-10,5.723246099399253,89166.48462809918,0.7244853462491487,3.7054860309410154e-06,1.0,645.0000000000001,,,,[],[],13,595.2307692307693,32.99999999999996,1225.0000000000002,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.0, 660.9999999999999, 543.0000000000001, 468.0, 1179.0, 455.00000000000034, 600.9999999999999, 471.00000000000006, 453.9999999999999, 1225.0000000000002, 381.0000000000001, 32.99999999999996]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0000000000002,-1231.0000000000002,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410262,,0.0,77.36410256410261,,,22.999999999999957,0.0,45.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,0.9497005591915322,0.3332211076362455,0.02841234333648067,0.2864897321964692,0.02662441224977164,,,,,,,0.0,0.0,0.0,0.0,644,0.8758827187797787,0.43472975397697783,530,0,0.0,0.0,750,0,0.32488963092209994,0.3961190565758883,551,100.5497389355139,0.8700907765691035,618.75,607.1827119216888,0.5353360859589704,595,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,447.5,,3.9851455468919994e-13,0.9497005591915323,0.33322110763624546,0.15637137568617537,0.454530111238972,0.11324815270925101,0.9999999992657524,0.9999999999304173,0.9999999999304173,0.9999999999304183,,0.9999999960886088,,,,,1.0,,0.0,1.0,0.8448275862068966,1.0,2.484482756382096,0.8281609189655577,719,1.0417278827555385,0.4992512570330299,909,134.35028842544403,0.9132104079938992,814.0,802.9127764127765,0.6936853073561227,500,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,375.75,179
bior1.1,1,smooth,1.060657502172903e-26,321.5494093772893,8541580.9452879,0.5909090909090909,420.3909620286573,109,raw,7.662779687027504e-14,-1.1749445860687085e-10,5.602449043862226,89596.60694214876,0.8384777233447182,3.7054860309410145e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.0,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 158.9999999999999, 661.0000000000002, 543.0000000000001, 468.0000000000001, 1179.0000000000002, 455.0000000000001, 601.0, 471.0000000000001, 454.0, 1225.0, 381.0, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00000001,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,29.99999999999909,77.36410256410264,,0.0,77.36410256410261,,,23.0,0.0,50.0,0.0,0.0,,0.0,0.9504115834295199,0.19130709010244093,0.08743560141189596,0.4505824426564189,0.027987497262212203,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,206,0.9010462717823329,0.4472192630989605,467,0,0.5000210792580101,0.5000210792580101,185,0,0.3415448429724976,0.4164257892523054,458,154.434452114805,0.8004722840893992,329.0,274.2636213491024,0.6877038423030976,287,bior,0.7137276469908377,0.743050173300698,0.27747559511620423,2,215.75,,3.9851455468919994e-13,0.95041158342952,0.19130709010244087,0.2076212136922247,0.5799769850402763,0.11448993251964232,0.9999999992657689,0.9999999999304173,0.9999999999304173,0.9999999999304185,,0.9999999960885735,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.500021077019404,0.8333403591790665,218,1.0474978689791319,0.5020165404845705,854,449.7199128346442,0.7094832604427364,536.0,347.3358208955224,0.6816150152342881,529,782.9185185185186,761.5,444.2295289340627,270,0.7683843708718232,0.9967336085156983,0.16311085783501428,5,398.0,180
db1,1,smooth,1.060657502172903e-26,321.5494093772893,8541580.9452879,0.5909090909090909,420.3909620286573,109,raw,7.662779687027504e-14,-1.1749445860687085e-10,5.602449043862226,89596.60694214876,0.8384777233447182,3.7054860309410145e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.0,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 158.9999999999999, 661.0000000000002, 543.0000000000001, 468.0000000000001, 1179.0000000000002, 455.0000000000001, 601.0, 471.0000000000001, 454.0, 1225.0, 381.0, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00000001,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,29.99999999999909,77.36410256410264,,0.0,77.36410256410261,,,23.0,0.0,50.0,0.0,0.0,,0.0,0.9504115834295199,0.19130709010244093,0.08743560141189596,0.4505824426564189,0.027987497262212203,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,155,0.9010462717823329,0.4472192630989605,471,0,0.5000210792580101,0.5000210792580101,187,0,0.3415448429724976,0.4164257892523054,459,170.31343654176752,0.7799568003336337,318.0,248.43180568248908,0.6845520435776695,297,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,224.0,,3.9851455468919994e-13,0.95041158342952,0.19130709010244087,0.2076212136922247,0.5799769850402763,0.11448993251964232,0.9999999992657689,0.9999999999304173,0.9999999999304173,0.9999999999304185,,0.9999999960885735,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.500021077019404,0.8333403591790665,214,1.0474978689791319,0.5020165404845705,855,453.255446740577,0.7071993238109968,534.5,342.3199251637044,0.6809575430424493,532,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,399.75,181
rbio1.1,1,smooth,1.060657502172903e-26,321.5494093772893,8541580.9452879,0.5909090909090909,420.3909620286573,109,raw,7.662779687027504e-14,-1.1749445860687085e-10,5.602449043862226,89596.60694214876,0.8384777233447182,3.7054860309410145e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.0,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 158.9999999999999, 661.0000000000002, 543.0000000000001, 468.0000000000001, 1179.0000000000002, 455.0000000000001, 601.0, 471.0000000000001, 454.0, 1225.0, 381.0, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00000001,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,29.99999999999909,77.36410256410264,,0.0,77.36410256410261,,,23.0,0.0,50.0,0.0,0.0,,0.0,0.9504115834295199,0.19130709010244093,0.08743560141189596,0.4505824426564189,0.027987497262212203,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,179,0.9010462717823329,0.4472192630989605,469,0,0.5000210792580101,0.5000210792580101,182,0,0.3415448429724976,0.4164257892523054,463,164.8562505133892,0.787007428277275,323.25,260.19439951148644,0.6846858846812731,296,rbio,0.6592833486770525,1.0,0.23850165592606323,4,223.0,,3.9851455468919994e-13,0.95041158342952,0.19130709010244087,0.2076212136922247,0.5799769850402763,0.11448993251964232,0.9999999992657689,0.9999999999304173,0.9999999999304173,0.9999999999304185,,0.9999999960885735,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.500021077019404,0.8333403591790665,215,1.0474978689791319,0.5020165404845705,856,453.255446740577,0.7071993238109968,535.5,343.6788048552754,0.6806345456264287,533,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,400.75,182
