wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
bior3.1,1,symmetric,5.681627760270058e-27,315.7104288645006,1503544.8968347108,0.6388888888888888,225.26560590001924,69,raw,6.497861829922077e-14,-6.445166622626198e-11,4.919729419502114,25507.382185570983,0.8371153566262589,1.3207638667392632e-05,0.9999999999999999,322.99999999999994,,,,[],[],16,213.18749999999994,25.0,449.9999999999999,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999994, 267.9999999999999, 188.99999999999994, 25.0, 449.9999999999999, 203.99999999999994, 45.0, 52.0, 356.9999999999999, 49.0, 287.99999999999994, 42.00000000000006, 205.99999999999991, 407.9999999999999, 109.0, 369.9999999999999]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999999,459.9999999999999,-459.9999999999999,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34.0,6.0,0.0,34.0,,1.1368683772161603e-13,79.31250000000006,485.9999999999991,79.31250000000006,,0.0,79.31250000000006,,,17.0,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.8994160030136922,0.7139356046923163,0.002035048151068542,0.5757080610021783,0.003561524534848156,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,264,1.1293427624447183,0.770669366284228,270,0,6.70735797169495e-05,6.70735797169495e-05,235,0,0.43893124827882074,0.7470035365725555,241,17.09775813764288,0.972467378200253,252.5,251.6312113764849,0.7829325618859557,49,bior,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,37.75,,,7.823186543021166e-13,0.8994160030136921,0.7139356046923163,0.003025792200358675,0.6312785388127851,0.005471455837404127,1.0218714763254866e-11,0.9999999999916276,0.9999999999916276,0.999999999991628,,0.9999999999653133,,,,,1.0,,6.70735797169495e-05,1.0,1.0,1.0,2.200033536768046,0.8148272358379975,257,1.152830298114863,0.7860210895129764,719,326.683332908185,0.7369699412977577,488.0,378.65368852459017,0.6720276437567694,386,584.1037037037037,540.0,324.68714765509674,270,0.7027780214760876,0.810633629399933,0.2648652961467588,3,290.25,143
sym14,1,zero,2.0509816000629174e-22,269.6979579319625,1193044.2380306222,0.6145833333333334,22.575416973982843,69,smoothed,1.067648385159096e-11,1.1640408636990778e-10,4.9104066833853315,22088.938454860374,0.9877057845263304,0.00019836290796005734,1.0,290.0000000000025,,,,[],[],6,150.63333333330093,36.39999999998392,437.3999999999495,"[6, 21, 37, 44, 57, 64]","[36.39999999998392, 437.3999999999495, 66.39999999997576, 144.3999999999664, 84.19999999997341, 134.99999999995643]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999858,437.39999999998673,-437.39999999998673,0.0,,,,DWT,inu.32000013032828,1.424923539161682e-07,,0.0,18.5,1.0,0.0,18.5,,1.3244516594568267e-11,24.7190476190152,22.39999999980546,24.71904761905198,,0.0,24.7190476190152,,,29.999999999983885,0.0,14.0,5.047695594839752e-11,1.3244516594568267e-11,,2.5011104298755527e-12,0.3611660492896994,0.04134753917707158,0.03953239931665531,0.8717373572593803,0.18141431099684577,,,,,,,,0.1,0.5,262,0.6784002661231735,0.3423881696408763,447,0,0.5,0.5,296,0,0.29903953120793053,0.3743563117535386,273,86.1723080035963,0.8612362189958191,319.5,305.4528122635726,0.6733717326863153,210,sym,1.0,1.0,0.0,6,159.0,1.0,0.0,0.9999999999965452,0.4015925990299615,0.7106924381700411,0.00017493058682425456,0.5124143835616439,0.004326741923924518,0.9999999999480385,3.606781540099746e-12,3.606781540099746e-12,1.5831780331154732e-13,,2.5484059307245843e-12,,,,,0.0,,0.010262257696693271,0.4655172413793104,0.0,0.0,0.351682852974175,0.1302529085086309,847,1.1030856939896003,0.7521042953448595,791,39.59797974644666,0.9681175686421525,819.0,818.042735042735,0.65434863939354,442,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,333.0,144
sym13,1,antisymmetric,2.507705171003003e-23,278.8248108191646,1346457.1987691002,0.5106382978723404,96.89787327754254,69,smoothed,3.744997870590073e-12,1.19446230684135e-11,5.320004941270885,54354.94871630094,0.9886782688874981,0.00019836290795999532,1.0,290.00000000000085,,,,[],[],6,150.6333333333225,36.39999999999387,437.3999999999882,"[6, 21, 37, 44, 57, 64]","[36.39999999999387, 437.3999999999882, 66.39999999999134, 144.39999999998736, 84.19999999999183, 134.9999999999823]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999941,437.39999999999486,-437.39999999999486,0.0,,,,DWT,inu.32000013032828,5.960464477539063e-08,,0.0,18.5,1.0,0.0,18.5,,5.115907697472721e-12,24.719047619036772,22.399999999934835,24.71904761904847,,0.0,24.719047619036772,,,29.999999999993832,0.0,14.0,1.1766587704187259e-11,5.115907697472721e-12,,8.526512829121202e-13,0.46786893579293704,0.7308575888533291,0.35785178085211305,0.006941793065148666,0.6344415813169515,,,,,,,,0.1,0.5,283,1.0816293960813232,0.5458976472258792,85,0,0.5,0.5,400,0,0.43959233597609587,0.5503090675216032,72,159.26707129849535,0.7435312861537917,210.0,126.23408143816884,0.7026835174730311,133,sym,1.0,1.0,0.0,6,101.25,1.0,0.0,0.9999999999962101,0.5003388928038235,0.8531822974684591,0.0015834915943032863,0.0040804430195277575,0.015131468807952797,0.9999999999488037,4.001909914563839e-12,4.001909914563839e-12,9.403589018575076e-14,,2.8274604879641174e-12,,,,,0.0,,0.004292709101884768,0.4655172413793104,0.0,0.0,0.3486980786773577,0.12914743654684943,876,1.0352709949435306,0.7058669751457374,871,3.5355339059327378,0.9971533543430493,873.5,873.4928448769318,0.6469261135644393,466,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,351.0,145
sym12,1,antireflect,6.680118150130719e-24,284.5697341356601,1346582.9557222766,0.5108695652173914,98.2144869963486,69,smoothed,1.926021339195226e-12,,5.314027579113455,54918.94282831929,0.9911100049676036,0.0001983629079599466,1.0,289.9999999999995,,,,[],[],6,150.63333333333895,36.40000000000353,437.4000000000058,"[6, 21, 37, 44, 57, 64]","[36.40000000000353, 437.4000000000058, 66.40000000000475, 144.40000000000597, 84.20000000000516, 135.00000000000855]","[2, 2, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.400000026,437.4000000000023,-437.4000000000023,0.0,,,,DWT,inu.32000013032828,2.60770320892334e-08,,0.0,18.5,1.0,0.0,18.5,,2.3305801732931286e-12,24.719047619053228,22.40000000003363,24.719047619053217,,0.0,24.719047619053228,,,30.000000000003496,0.0,23.0,5.7980287238024175e-12,2.3305801732931286e-12,,5.115907697472721e-13,0.5350333689426576,0.7207954091473449,0.3581127162735154,0.008865877012554757,0.6423602769032362,,,,,,,,0.2,1.0,88,1.120964545642341,0.5657500714262872,72,0,1.0,1.0,159,0,0.45303352965586174,0.5671355909955964,62,43.828263331629586,0.9294230864224966,95.25,83.90869228785142,0.8880207219552096,22,sym,1.0,1.0,0.0,6,18.0,1.0,1.0,0.999999999995947,0.5624950261972346,0.8511029099798877,0.0015846462316938359,0.005211435378201734,0.015320330160663663,0.999999999949547,4.303335465749569e-12,4.303335465749569e-12,1.8096635301390052e-13,,3.0405677975409162e-12,,,,,0.0,,0.0018780602320745859,0.4655172413793104,0.44999999999999996,0.0,0.392490754242989,0.14536694601556158,656,1.0720535000384617,0.7309459696664501,841,130.8147545195113,0.8946741106928251,748.5,737.0688042752171,0.6460085529309536,467,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,351.75,146
bior6.8,1,antisymmetric,9.68604074348894e-23,272.95611265866864,1282829.483324266,0.5348837209302325,79.33739910211101,69,smoothed,7.633237037621058e-12,3.335194342922906e-11,5.16025831342362,42370.972649477975,0.9885217417146611,0.00019836290796002408,1.0,290.00000000000153,,,,[],[],6,150.63333333331062,36.39999999998727,437.3999999999717,"[6, 21, 37, 44, 57, 64]","[36.39999999998727, 437.3999999999717, 66.39999999998065, 144.39999999997673, 84.19999999997552, 134.99999999997175]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999917,437.3999999999911,-437.3999999999911,0.0,,,,DWT,inu.32000013032828,8.381903171539307e-08,,0.0,18.5,1.0,0.0,18.5,,8.86757334228605e-12,24.71904761902489,22.399999999863667,24.71904761904919,,0.0,24.71904761902489,,,29.99999999998724,0.0,14.0,2.8251179173821583e-11,8.86757334228605e-12,,1.5347723092418164e-12,0.39925743942278713,0.46194310207990485,0.22582946062950512,0.20865738457452843,0.4661819197987041,,,,,,,,0.1,0.5,429,0.8533764667576703,0.4306985434093362,211,0,0.5,0.5,448,0,0.35237386130108594,0.4411235482552454,155,149.47547178940988,0.7592987571829148,310.75,253.9022460862915,0.6294480903466909,320,bior,0.755511116048834,0.9036022889493042,0.20006153208102492,3,240.75,1.0,0.0,0.9999999999963656,0.43684360041896825,0.7976101018178771,0.0009992937629131119,0.12265052564510978,0.011118466043198435,0.9999999999482965,3.7843062017373086e-12,3.7843062017373086e-12,1.071365218763276e-13,,2.6739721548096895e-12,,,,,0.0,,0.006036622174525455,0.4655172413793104,0.0,0.0,0.3495700352133225,0.1294703834120208,871,1.0149184547160088,0.6919902355508872,893,15.556349186104045,0.9874747591094171,882.0,881.8628117913833,0.6386649157865926,498,584.1037037037037,540.0,324.68714765509674,270,0.7027780214760876,0.810633629399933,0.2648652961467588,3,374.25,147
sym16,1,constant,9.484155149527763e-21,253.04758907496426,1193201.2243427492,0.63,22.698236349434747,69,smoothed,7.133592911226302e-11,1.102863955714535e-09,4.909760634235424,22700.4986399954,0.9886005070665868,0.00019836290796059787,1.0,290.0000000000181,,,,[],[],6,150.63333333311408,36.39999999989834,437.39999999964465,"[6, 21, 37, 44, 57, 64]","[36.39999999989834, 437.39999999964465, 66.39999999983576, 144.3999999997727, 84.19999999981181, 134.9999999997212]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999077,437.39999999990954,-437.39999999990954,0.0,,,,DWT,inu.32000013032828,9.229406714439392e-07,,0.0,18.5,1.0,0.0,18.5,,9.043787940754555e-11,24.719047618828355,22.399999998684393,24.719047619079593,,0.0,24.719047618828355,,,29.999999999898307,0.0,14.0,3.553282112989109e-10,9.043787940754555e-11,,1.807620719773695e-11,0.16650503740064249,0.04025999211633499,0.039858133110887844,0.9999999999999999,0.1900008526567321,,,,,,,,0.1,0.5,275,0.6159624261166897,0.3108758327157779,491,0,0.5,0.5,251,0,0.2873248030569195,0.3596910853666015,302,109.5,0.8236714975845411,329.75,308.44335451163874,0.6463365539452496,278,sym,1.0,1.0,0.0,6,210.0,1.0,0.0,0.9999999999994644,0.22144701819105106,0.7104676924571433,0.0001763719565553751,0.5878082191780821,0.004531531444537369,0.9999999999414556,1.8429702208777599e-13,1.8429702208777599e-13,6.640243910283061e-13,,1.3022916078853086e-13,,,,,0.0,,0.06646991749949695,0.4655172413793104,0.0,0.0,0.3797866828704911,0.14066173439612958,793,1.025126143370367,0.6989500270923031,882,62.932503525602726,0.949329707306278,837.5,835.1355223880597,0.637507043669242,501,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,377.25,148
sym15,1,zero,5.02288383964519e-22,265.8080442272058,1192271.5013979992,0.5816326530612245,22.8127802778887,69,smoothed,1.659083820407207e-11,1.947151329062103e-10,4.913589222866354,22416.526613909777,0.9893346508310134,0.00019836290796011022,1.0,290.0000000000043,,,,[],[],6,150.63333333328265,36.399999999975535,437.3999999999195,"[6, 21, 37, 44, 57, 64]","[36.399999999975535, 437.3999999999195, 66.39999999996229, 144.39999999994765, 84.19999999995713, 134.99999999993378]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999792,437.3999999999794,-437.3999999999794,0.0,,,,DWT,inu.32000013032828,2.086162567138672e-07,,0.0,18.5,1.0,0.0,18.5,,2.05773176276125e-11,24.719047618996925,22.399999999695865,24.71904761905468,,0.0,24.719047618996925,,,29.9999999999755,0.0,14.0,8.049028110690415e-11,2.05773176276125e-11,,4.320099833421409e-12,0.3156887061489926,0.046704966640226185,0.03792903382652789,0.5975962978992574,0.18601377551944565,,,,,,,,0.1,0.5,254,0.5451742532902538,0.2751490882898481,515,0,0.5,0.5,236,0,0.23678655600688994,0.29642415978082304,463,142.65342617687105,0.7702843378794347,367.0,325.8424649779434,0.5896510256224872,364,sym,1.0,1.0,0.0,6,274.5,1.0,0.0,0.9999999999968308,0.35950639843134224,0.7117995708155839,0.00016783570589291733,0.35127201565557725,0.004436439421702862,0.9999999999473935,3.271938275872799e-12,3.271938275872799e-12,2.077227279073668e-13,,2.3119839376306572e-12,,,,,0.0,,0.015024481856596685,0.4655172413793104,0.0,0.0,0.3540639650536289,0.1311348018713894,839,1.013970924349505,0.6913441917643526,894,38.890872965260115,0.9686868977735426,866.5,865.6272360069245,0.635510920706417,508,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,382.5,149
rbio6.8,1,zero,1.1170891394442975e-22,272.3366972786491,1190632.2339285486,0.5581395348837209,27.170861305450163,69,smoothed,8.00472409773614e-12,4.1353587221227905e-11,4.916054914643394,19544.091763359454,0.9844848075819235,0.00019836290796003097,1.0,290.00000000000153,,,,[],[],6,150.63333333330903,36.39999999998747,437.39999999996377,"[6, 21, 37, 44, 57, 64]","[36.39999999998747, 437.39999999996377, 66.39999999998071, 144.39999999997673, 84.19999999997532, 134.9999999999701]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999913,437.3999999999912,-437.3999999999912,0.0,,,,DWT,inu.32000013032828,8.754432201385498e-08,,0.0,18.5,1.0,0.0,18.5,,8.753886504564434e-12,24.7190476190233,22.399999999854003,24.719047619050208,,0.0,24.7190476190233,,,29.999999999987438,0.0,14.0,3.6209257814334705e-11,8.753886504564434e-12,,1.5347723092418164e-12,0.3920157965685169,0.05085566608033037,0.034527687522181175,0.40213968663454613,0.1456836786474361,,,,,,,,0.1,0.5,170,0.49703050085515876,0.25085096799267415,529,0,0.5,0.5,295,0,0.20504450309060215,0.2566874807898281,522,176.7163452164702,0.7154326163985987,379.0,305.8512845820885,0.5525633291332768,436,rbio,0.7884753545902307,0.9645603334243009,0.15869915175954824,4,328.0,1.0,0.0,0.9999999999964027,0.43014195048120907,0.7126573285516578,0.00015278477260030534,0.2363810130614846,0.0034745642533480633,0.9999999999483118,3.755107336189667e-12,3.755107336189667e-12,1.2578826869003024e-13,,2.6530999619467366e-12,,,,,0.0,,0.006304916493393252,0.4655172413793104,0.0,0.0,0.3497041823727386,0.12952006754513773,868,1.0104324578757082,0.6889315996616928,900,22.627416997969522,0.9817814677955157,884.0,883.710407239819,0.6350131171505758,509,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,382.75,150
sym8,1,antisymmetric,2.1903679430130456e-22,269.4124048265533,1268995.6607802687,0.5357142857142857,81.67365322263488,69,smoothed,1.1592684944040178e-11,,5.1292318765604215,39183.33097676985,0.9844686821016694,0.00019836290795998175,0.9999999999999999,289.99999999999926,,,,[],[],6,150.63333333330445,36.399999999971186,437.39999999998736,"[6, 21, 37, 44, 57, 64]","[36.399999999971186, 437.39999999998736, 66.39999999997553, 144.39999999997647, 84.19999999997171, 134.99999999994435]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999887,437.399999999991,-437.399999999991,0.0,,,,DWT,inu.32000013032828,1.1362135410308838e-07,,0.0,18.5,1.0,0.0,18.5,,8.981260180007666e-12,24.719047619018724,22.399999999826605,24.71904761904486,,0.0,24.719047619018724,,,29.999999999971152,0.0,14.0,1.261923898709938e-11,8.981260180007666e-12,,7.389644451905042e-13,0.3578276213590983,0.40971377831945355,0.19712540710443668,0.21556746679095787,0.4214261971653629,,,,,,,,0.1,0.5,325,0.7729136311099324,0.3900890029989531,302,0,0.5,0.5,417,0,0.3203320941478619,0.4010116683138401,224,79.45229176472299,0.8720575011840209,317.0,301.87429362390816,0.6807952562280812,179,sym,1.0,1.0,0.0,6,135.75,1.0,0.0,0.9999999999961369,0.39850311011376427,0.7868167145461868,0.0008722785294800235,0.12671232876712332,0.010051039441685273,0.999999999947059,3.671285497830468e-12,3.671285497830468e-12,2.786659791809143e-14,,2.5940360970366783e-12,,,,,0.0,,0.008182976725467837,0.4655172413793104,0.0,0.0,0.3506432124882909,0.12986785647682292,855,0.9876517098884565,0.6733992629577211,929,52.32590180780452,0.9578696442771301,892.0,890.4652466367713,0.619836593475119,543,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,408.75,151
sym5,1,reflect,9.460857334112116e-23,273.0582706385523,1252600.9377903326,0.5256410256410257,89.23955127741279,69,smoothed,6.0305255153476856e-12,,5.048363698892459,11426.005744862545,0.9543657246576557,0.0001983629079600078,1.0,290.00000000000216,,,,[],[],6,150.63333333332216,36.3999999999987,437.3999999999817,"[6, 21, 37, 44, 57, 64]","[36.3999999999987, 437.3999999999817, 66.39999999998963, 144.39999999998668, 84.19999999998092, 134.9999999999952]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999969,437.39999999999503,-437.39999999999503,0.0,,,,DWT,inu.32000013032828,3.166496753692627e-08,,0.0,18.5,1.0,0.0,18.5,,4.945377440890297e-12,24.71904761903643,22.39999999993279,24.719047619049412,,0.0,24.71904761903643,,,29.999999999998664,0.0,14.0,1.830358087318018e-11,4.945377440890297e-12,,2.1600499167107046e-12,0.4004517778730332,0.27358179990502096,0.16310769401500613,0.13176057221734258,0.03170260942368655,,,,,,,,0.1,0.5,299,0.5240010863402451,0.264463004808569,523,0,0.5,0.5,270,0,0.2001208906868179,0.2505237961005854,531,140.5450698767718,0.7736794365913497,405.75,368.8855932358688,0.5601488970396362,422,sym,1.0,1.0,0.0,6,318.0,1.0,0.0,0.9999999999962774,0.4379488797543108,0.7586845263940412,0.0007217503901306338,0.07744994731296126,0.000756109088293779,0.9999999999491753,3.995581643323476e-12,3.995581643323476e-12,1.1124434706744069e-13,,2.823075107016848e-12,,,,,0.0,,0.002280501710376283,0.4655172413793104,0.0,0.0,0.347691974981714,0.1287748055484638,884,0.9737548888040576,0.6639241524688764,948,45.254833995939045,0.9635629355910313,916.0,914.882096069869,0.6130214033832774,566,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,426.0,152
sym4,1,reflect,7.546091970512112e-22,264.0403546339719,1235782.5115072657,0.5394736842105263,87.06759749073433,69,smoothed,1.679505487984805e-11,,5.019796834698927,11719.100336149992,0.9591383569756256,0.0001983629079598421,1.0,289.999999999994,,,,[],[],6,150.63333333336888,36.400000000006486,437.4000000000605,"[6, 21, 37, 44, 57, 64]","[36.400000000006486, 437.4000000000605, 66.40000000003096, 144.40000000004127, 84.20000000005373, 135.0000000000203]","[2, 2, 31, 31, 54, 54]","[7, 68, 39, 68, 62, 68]",5858332.400000114,437.40000000001595,-437.40000000001595,0.0,,,,DWT,inu.32000013032828,1.1362135410308838e-07,,0.0,5.0,1.0,0.0,18.5,,1.5973000699887052e-11,24.719047619083156,22.40000000021314,24.719047619083135,,0.0,24.719047619083156,,,30.00000000000645,0.0,23.0,6.053824108676054e-11,1.5973000699887052e-11,,6.0254023992456496e-12,0.29502248260283737,0.22549287479372226,0.12821083114856405,0.24684468103374285,0.03581777090664241,,,,,,,,0.1,0.5,315,0.46693032330899964,0.23565942811491172,538,0,0.5,0.5,305,0,0.18627772809710177,0.23319406290725947,541,132.57042153763663,0.786521060325867,424.75,393.68309513748,0.5512718023046403,442,sym,1.0,1.0,0.0,6,333.0,0.0,1.0,0.9999999999953826,0.3403812083979588,0.74874676816102,0.0005673320192481874,0.14509733237202613,0.0008542559302611367,0.9999999999497744,4.85150808415824e-12,4.85150808415824e-12,7.289724379688778e-13,,3.4277580773789396e-12,,,,,0.0,,0.008182976725467837,0.0,0.44999999999999996,0.0,0.3490914883525097,0.12929314383394241,874,0.937266410448439,0.6390456308350735,974,70.71067811865476,0.9430670868609865,924.0,921.2943722943722,0.5995528671019908,603,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,453.75,153
sym6,1,reflect,1.718657169343114e-21,260.46568303352285,1256407.8049579991,0.5375,82.4246326743076,69,smoothed,2.5382607449059365e-11,,5.092496850685765,11239.709049542083,0.9636227090835692,0.00019836290795976724,1.0,289.99999999999045,,,,[],[],6,150.63333333338645,36.400000000007054,437.4000000001041,"[6, 21, 37, 44, 57, 64]","[36.400000000007054, 437.4000000001041, 66.40000000004596, 144.40000000006825, 84.20000000006792, 135.00000000002524]","[2, 2, 31, 31, 54, 54]","[7, 68, 39, 68, 62, 68]",5858332.400000198,437.40000000002664,-437.40000000002664,0.0,,,,DWT,inu.32000013032828,1.9744038581848145e-07,,0.0,5.0,1.0,0.0,18.5,,2.665956344571896e-11,24.71904761910072,22.400000000318528,24.719047619100678,,0.0,24.71904761910072,,,30.00000000000702,0.0,23.0,1.0413714335300028e-10,2.665956344571896e-11,,9.549694368615746e-12,0.25323066424188745,0.3478747225420968,0.1710066329088653,0.2304241435562806,0.02908693172858756,,,,,,,,0.1,0.5,301,0.5151835063845608,0.2600127779846003,525,0,0.5,0.5,250,0,0.20632461899554355,0.25829000961554943,518,143.57460313950608,0.7688009611280096,398.5,358.502510837375,0.5635470184061948,410,sym,1.0,1.0,0.0,6,309.0,0.0,1.0,0.9999999999949782,0.30170571133828905,0.774037439811903,0.0007567031387590118,0.13544520547945205,0.000693725022336293,0.9999999999498181,5.173250716694611e-12,5.173250716694611e-12,1.050270981295398e-12,,3.65507624167094e-12,,,,,0.0,,0.014219598899993292,0.0,0.44999999999999996,0.0,0.3521097994401886,0.13041103682937627,845,0.9228760704775132,0.6292340300115131,985,98.99494936611666,0.9202939216053811,915.0,909.6448087431694,0.5917894728799853,616,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,463.5,154
sym7,1,reflect,1.69330043932366e-21,260.5302353635019,1271853.2310096999,0.524390243902439,97.78223868213465,69,smoothed,2.7649496219154287e-11,,5.124286555863403,10960.21531282579,0.9475803863469991,0.00019836290796012565,1.0,290.0000000000091,,,,[],[],6,150.63333333332318,36.40000000002328,437.399999999972,"[6, 21, 37, 44, 57, 64]","[36.40000000002328, 437.399999999972, 66.39999999997542, 144.39999999995558, 84.19999999996608, 135.0000000000468]","[0, 0, 31, 31, 54, 54]","[7, 67, 39, 67, 62, 67]",5858332.399999941,437.3999999999842,-437.3999999999842,0.0,,,,DWT,inu.32000013032828,5.960464477539063e-08,,0.0,18.5,1.0,0.0,18.5,,1.5802470443304628e-11,24.719047619037454,22.39999999993904,24.719047619063208,,0.0,24.719047619037454,,,30.00000000002325,0.0,14.0,2.7966962079517543e-11,1.5802470443304628e-11,,9.094947017729282e-12,0.25398535153929447,0.40138891791338466,0.2030546322738621,0.12135439462061873,0.025162731507047828,,,,,,,,0.1,0.5,298,0.5132198364682667,0.2590217150649748,526,0,0.5,0.5,302,0,0.20098920557084157,0.2516108067580418,530,131.65611772087667,0.7879933692095384,414.0,382.5958628975284,0.5606633512714359,417,sym,1.0,1.0,0.0,6,314.25,1.0,0.0,0.999999999996914,0.30240412331212907,0.7850963506609953,0.0008985153088364373,0.07133311059138012,0.0006001326176185364,0.9999999999510665,4.014344412439641e-12,4.014344412439641e-12,3.639311074721263e-13,,2.8365643167660437e-12,,,,,0.0,,0.004292709101884768,0.4655172413793104,0.0,0.0,0.3486980786781295,0.12914743654713529,875,0.9032132042548668,0.6158275229509809,1013,97.58073580374356,0.9214325798681614,944.0,938.9565677966102,0.5806840838149181,659,831.1354166666666,840.0,250.91754770197645,288,1.0,0.6264559710563311,0.11206320868310067,6,495.75,155
