wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db38,1,symmetric,1.5226543253956435e-26,322.4186657119287,16425189.867972162,0.6481113320079522,314.2991606438895,932,raw,8.900557925400489e-14,,8.683207057271655,141711.93094289032,0.812928143030376,3.1316846208110295e-06,1.0,23,1077.227418223308,8.199941566534335,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996028, 1317.200818068521, 1417.4010518023845, 8.199941566534335, 1123.6018698709054, 1190.0014608366446, 1288.801519270111, 1312.2016945705082, 553.3998831330683, 1290.2008180685211, 189.8000584334658, 1530.6015777035764, 1344.0014608366446, 1300.8026879394265, 1221.6024542055636, 904.7997662661369, 1309.6033307075509, 1161.2011102358504, 1484.4028048063583, 1398.399298798411, 212.8000584334659, 1408.8061939473744, 924.8009349354527]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681686,954.5299582943572,-954.5299582943572,DWT,mdp.39015056038394,2.2737367544323206e-13,0.0,586.4700417056428,0.0,64.0,0.0,53.5,22.060751556641208,547.7693808639197,33.17029868279764,586.4700417056428,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,7.845520552123029e-14,1.0361590202559667e-26,0.9608731016727647,0.9536920415049263,0.01993499423812581,0.529139449020164,0.023140251549152772,,7.131735667093823e-14,8.764291787789204e-14,5.6721619699663704e-09,0.999999993264055,0.9999999943278723,0.0,0.9999999957525013,1.0,0.9999999947112405,0.9999999947112405,1.7999999926055958,0.9999999935624692,264,1.284249259102935,0.775460318630844,256,0,0,0.5999999978439231,0.9999999946298823,286,0,0,0.355254262569316,0.7048148586741795,265,12.816005617976296,0.986566031846985,267.75,267.30432666144674,0.8529528272442473,62,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,46.75,62
db27,1,constant,1.1166163601285608e-26,323.76563905087556,16809950.733241383,0.6463414634146342,318.71863936339656,932,raw,7.474612250081524e-14,,8.675660842399482,147440.92984714865,0.8292800493398748,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534449,1530.6015777035768,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534449, 1123.6018698709054, 1190.0014608366446, 1288.801519270111, 1312.201694570508, 553.3998831330684, 1290.2008180685211, 189.80005843346578, 1530.6015777035768, 1344.0014608366448, 1300.8026879394265, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358506, 1484.4028048063578, 1398.3992987984104, 212.80005843346567, 1408.8061939473741, 924.8009349354527]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943572,-954.5299582943572,DWT,mdp.39015056038394,0.0,4.547473508864641e-13,586.4700417056428,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279765,586.4700417056428,0.0,82.0,330840737.74318314,0.0,0.0,2.2737367544323206e-13,0.0,6.278782830291203e-14,7.332550024908809e-27,0.9658616828901749,0.951041933902433,0.023305567263850954,0.5055749128919863,0.03273127850494249,,1.4263471334187646e-13,0.0,5.67207432704899e-09,0.9999999932640691,0.9999999943279333,1.0798967282932827e-13,0.9999999957525013,1.0,0.9999999947112405,0.9999999947112405,1.7999999926056534,0.9999999935625011,168,1.2820132368760373,0.7741101551043748,266,0,0,0.599999997843931,0.9999999946298954,208,0,0,0.35407362506477863,0.7024725057636536,278,51.406873729752,0.9461143881239497,230.0,220.792053246312,0.8525121206867128,63,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,47.5,63
db17,1,symmetric,9.237254162269626e-27,324.5892499836018,15726300.208738819,0.6483402489626556,316.00513401432016,932,raw,6.53702175842703e-14,,8.643213052534225,140952.86708266812,0.8114650174486332,3.13168462081103e-06,1.0,23,1077.2274182233077,8.199941566534392,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996027, 1317.2008180685211, 1417.401051802384, 8.199941566534392, 1123.6018698709054, 1190.0014608366446, 1288.8015192701105, 1312.2016945705082, 553.3998831330684, 1290.2008180685211, 189.80005843346572, 1530.6015777035764, 1344.0014608366446, 1300.8026879394265, 1221.6024542055632, 904.7997662661369, 1309.6033307075502, 1161.2011102358501, 1484.4028048063583, 1398.3992987984102, 212.8000584334659, 1408.8061939473741, 924.8009349354526]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,0.0,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279764,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,1.7053025658242404e-13,0.0,5.248618486493634e-14,5.893585029114348e-27,0.9689119660031758,0.9396467992471619,0.013812597586060215,0.5321873147599292,0.021869488180853713,,1.0697603500640735e-13,0.0,5.67207432704899e-09,0.999999993264055,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926056038,0.9999999935624736,231,1.2796995991948457,0.7727131255162819,274,0,0,0.5999999978439251,0.9999999946298856,265,0,0,0.3537754522538905,0.7018809389628876,282,22.435091560618453,0.9764831325360394,263.0,261.46655767898017,0.850400895408481,64,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,48.25,64
rbio3.9,1,periodization,3.945834174059035e-27,328.28329061898154,15538961.884005893,0.6641630901287554,366.177296320293,932,raw,4.212688852977616e-14,,8.79923071055777,146674.08548348077,0.6371366462630874,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534164,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023845, 8.199941566534164, 1123.6018698709054, 1190.001460836645, 1288.8015192701105, 1312.201694570508, 553.3998831330684, 1290.2008180685214, 189.80005843346572, 1530.6015777035764, 1344.001460836645, 1300.8026879394265, 1221.6024542055634, 904.7997662661367, 1309.6033307075502, 1161.2011102358501, 1484.402804806358, 1398.3992987984104, 212.80005843346572, 1408.8061939473741, 924.8009349354526]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681686,954.529958294357,-954.529958294357,DWT,mdp.39015056038394,0.0,0.0,586.470041705643,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279763,586.470041705643,0.0,82.0,330840737.74318314,0.0,0.0,5.684341886080802e-14,0.0,2.6947904521626757e-14,1.9461896838116232e-27,0.9825930250094466,0.9944376564722924,0.012171480827505488,0.7428571428571435,0.031447489646584136,,3.5658678335469115e-14,0.0,5.67207432704899e-09,0.9999999932640268,0.9999999943279333,0.0,0.9999999957525013,1.0,0.9999999947113375,0.9999999947113375,1.7999999926055934,0.9999999935624678,279,1.402582236657066,0.8469125914884978,32,0,0,0.5999999978439248,0.9999999946298851,267,0,0,0.3947866849732857,0.7832461166362575,36,138.08330818748513,0.8552585868055711,153.5,60.27970489502532,0.847178559650165,65,rbio,369.24444444444447,362.0,251.74882254290947,135,0.39045940547526736,1.0,0.42667841616731284,3,49.5,65
db34,1,constant,1.504226466936298e-26,322.47154665882334,17232685.05568769,0.6472945891783567,314.34175812969397,932,raw,8.505261349765706e-14,,8.678878269283011,148675.61686458022,0.8334960511167905,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566533994,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996023, 1317.2008180685211, 1417.4010518023845, 8.199941566533994, 1123.6018698709056, 1190.0014608366446, 1288.801519270111, 1312.2016945705072, 553.3998831330686, 1290.2008180685216, 189.8000584334657, 1530.6015777035764, 1344.001460836645, 1300.8026879394267, 1221.6024542055634, 904.7997662661369, 1309.6033307075504, 1161.2011102358501, 1484.402804806358, 1398.39929879841, 212.80005843346575, 1408.8061939473746, 924.8009349354529]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,0.0,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279761,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,2.2737367544323206e-13,0.0,7.411194008638525e-14,1.0224118516569162e-26,0.9610689488293563,0.9521718417554346,0.027008794470413974,0.5182651016318348,0.03479829172383974,,1.4263471334187646e-13,0.0,5.67207432704899e-09,0.9999999932639845,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926055934,0.9999999935624678,277,1.2874570447528302,0.777397256078567,249,0,0,0.5999999978439216,0.9999999946298798,301,0,0,0.35618756834442195,0.7066665121159245,257,23.209193580705612,0.9756717048420277,271.0,269.5511827492315,0.8458023094440746,66,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,49.75,66
db34,1,reflect,1.440963208006694e-26,322.65814999572706,16353602.046412215,0.6492985971943888,310.85253740924594,932,raw,8.448844866454279e-14,,8.665093165493559,141961.32682863608,0.8132261647345095,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566533994,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996027, 1317.2008180685216, 1417.4010518023845, 8.199941566533994, 1123.6018698709056, 1190.0014608366446, 1288.801519270111, 1312.2016945705072, 553.3998831330686, 1290.2008180685216, 189.8000584334657, 1530.6015777035764, 1344.001460836645, 1300.8026879394267, 1221.6024542055634, 904.7997662661369, 1309.6033307075504, 1161.2011102358501, 1484.402804806358, 1398.39929879841, 212.80005843346575, 1408.8061939473746, 924.8009349354531]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,0.0,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279761,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,2.2737367544323206e-13,0.0,7.349207192403512e-14,9.75217507911042e-27,0.9617600433556308,0.947330738106465,0.019307872297978524,0.5449470369310047,0.023557769985239875,,1.4263471334187646e-13,0.0,5.67207432704899e-09,0.9999999932639845,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926055934,0.9999999935624678,278,1.28777725398212,0.7775906060448711,247,0,0,0.5999999978439216,0.9999999946298798,303,0,0,0.35670049438234175,0.7076841435169164,255,25.1975527912269,0.9735874708687349,270.75,269.0413338388623,0.8448912197110969,67,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,50.5,67
db38,1,reflect,1.5424212159923916e-26,322.36264901406287,16332171.623768894,0.6520874751491054,314.35465579654493,932,raw,8.965360642717666e-14,,8.688285791764057,141023.85996541334,0.8102400032406458,3.1316846208110295e-06,1.0,23,1077.227418223308,8.199941566534335,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.200818068521, 1417.4010518023845, 8.199941566534335, 1123.6018698709054, 1190.0014608366446, 1288.801519270111, 1312.2016945705082, 553.3998831330683, 1290.2008180685211, 189.8000584334658, 1530.6015777035764, 1344.0014608366446, 1300.8026879394265, 1221.6024542055636, 904.7997662661369, 1309.6033307075509, 1161.2011102358504, 1484.4028048063583, 1398.399298798411, 212.8000584334659, 1408.8061939473744, 924.8009349354529]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681686,954.5299582943572,-954.5299582943572,DWT,mdp.39015056038394,2.2737367544323206e-13,0.0,586.4700417056428,0.0,64.0,0.0,53.5,22.060751556641208,547.7693808639197,33.170298682797636,586.4700417056428,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,7.916721624825405e-14,1.0509051058259195e-26,0.9606656411100684,0.955475610236714,0.019120138016736267,0.5820789548423744,0.021988338727599768,,7.131735667093823e-14,8.764291787789204e-14,5.6721619699663704e-09,0.9999999932640409,0.9999999943278723,0.0,0.9999999957525013,1.0,0.9999999947112405,0.9999999947112405,1.7999999926055916,0.9999999935624668,284,1.3053241762207797,0.7881858560041246,197,0,0,0.5999999978439218,0.9999999946298801,299,0,0,0.36276124041908164,0.7197084999045091,202,53.50700888668698,0.9439129885883785,245.5,236.79504236284663,0.8432877311914639,68,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,51.25,68
rbio2.2,1,periodization,1.6684082043329268e-27,332.02165574918115,15307872.505649652,0.6534334763948498,339.2710698029145,932,raw,2.1482875087817858e-14,,8.74588304404878,143616.09403250495,0.6949260344756635,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534278,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685214, 1417.4010518023845, 8.199941566534278, 1123.6018698709056, 1190.0014608366446, 1288.8015192701107, 1312.201694570508, 553.3998831330684, 1290.2008180685211, 189.80005843346575, 1530.6015777035764, 1344.001460836645, 1300.8026879394265, 1221.6024542055634, 904.7997662661369, 1309.6033307075504, 1161.2011102358501, 1484.4028048063578, 1398.3992987984104, 212.80005843346578, 1408.8061939473746, 924.8009349354527]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.529958294357,-954.529958294357,DWT,mdp.39015056038394,0.0,0.0,586.470041705643,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279762,586.470041705643,0.0,82.0,330840737.74318314,0.0,0.0,5.684341886080802e-14,0.0,4.26558558806397e-15,2.472316173194347e-28,0.9964382419362465,0.9757028259664604,0.010147097124464044,0.6000000000000006,0.026328047501974303,,3.5658678335469115e-14,0.0,5.67207432704899e-09,0.9999999932640127,0.9999999943279333,0.0,0.9999999957525013,1.0,0.9999999947113375,0.9999999947113375,1.7999999926055894,0.9999999935624656,288,1.3413191257080013,0.8099204646095906,84,0,0,0.5999999978439233,0.9999999946298826,285,0,0,0.3726594589327358,0.7393462980054287,108,110.42757807721765,0.8842478217219941,191.25,142.12108094737494,0.8418880618043934,69,rbio,369.24444444444447,362.0,251.74882254290947,135,0.39045940547526736,1.0,0.42667841616731284,3,52.5,69
db33,1,constant,1.5624616686541265e-26,322.30658519976953,17166483.877084825,0.6445783132530121,313.0159203600566,932,raw,9.013581488250731e-14,,8.681367425412997,148507.03609961164,0.8321786716228736,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534108,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996028, 1317.2008180685207, 1417.401051802384, 8.199941566534108, 1123.6018698709054, 1190.001460836645, 1288.801519270111, 1312.201694570508, 553.3998831330684, 1290.2008180685207, 189.8000584334658, 1530.6015777035764, 1344.0014608366446, 1300.802687939427, 1221.6024542055638, 904.7997662661367, 1309.6033307075506, 1161.2011102358501, 1484.4028048063578, 1398.3992987984102, 212.80005843346552, 1408.8061939473746, 924.8009349354528]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,0.0,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797686,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,7.96970359951275e-14,1.0658552684913185e-26,0.9604580060493931,0.9530459927961362,0.026428860472412666,0.48209982788296063,0.034516067431592176,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932641396,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926056187,0.9999999935624818,209,1.2726585883897552,0.7684615953373098,291,0,0,0.59999999784393,0.9999999946298938,213,0,0,0.35093553637608205,0.6962466225901922,302,49.59418648726213,0.9480144795731005,253.75,246.49956640791962,0.8410145773127558,70,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,52.75,70
db29,1,antireflect,1.2519154852475035e-26,323.26892880364704,24022551.069005594,0.6467611336032388,318.93594842807283,932,raw,7.942144795902209e-14,,8.229506669286321,196664.37882505663,0.8653834243027572,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566533994,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996027, 1317.200818068521, 1417.4010518023842, 8.199941566533994, 1123.6018698709063, 1190.0014608366446, 1288.8015192701105, 1312.201694570508, 553.3998831330687, 1290.2008180685211, 189.80005843346567, 1530.6015777035764, 1344.0014608366448, 1300.8026879394265, 1221.6024542055636, 904.7997662661369, 1309.6033307075504, 1161.2011102358501, 1484.402804806358, 1398.3992987984104, 212.80005843346584, 1408.806193947374, 924.8009349354526]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681686,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797686,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,2.2737367544323206e-13,0.0,6.792477628346875e-14,8.3418804842335e-27,0.9640220923517633,0.7943598640065352,0.08648921802327153,0.511162521688837,0.11513719861310373,,1.4263471334187646e-13,0.0,5.67207432704899e-09,0.9999999932641396,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056787,0.9999999935625151,154,1.2693576845467582,0.7664684309046916,302,0,0,0.5999999978439564,0.9999999946299378,142,0,0,0.35302441352622554,0.7003908984187724,284,84.18036192208568,0.9117606269160528,220.5,196.3850900278038,0.8403142757221773,71,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,53.5,71
db29,1,smooth,1.2509905204436134e-26,323.2721387294505,67412347.27325915,0.638663967611336,310.70984816585275,932,raw,7.876198501220611e-14,,6.467311406919457,427348.092776987,0.9416625285216584,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566533994,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996027, 1317.200818068521, 1417.4010518023842, 8.199941566533994, 1123.6018698709063, 1190.0014608366446, 1288.8015192701105, 1312.201694570508, 553.3998831330687, 1290.2008180685211, 189.80005843346567, 1530.6015777035764, 1344.0014608366448, 1300.8026879394265, 1221.6024542055636, 904.7997662661369, 1309.6033307075504, 1161.2011102358501, 1484.402804806358, 1398.3992987984104, 212.80005843346584, 1408.806193947374, 924.8009349354527]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681686,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797686,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,2.2737367544323206e-13,0.0,6.72002006612622e-14,8.334980253729062e-27,0.9640339804679637,0.1755056250294751,0.4665914838174721,0.4033545401966454,0.5013292289746588,,1.4263471334187646e-13,0.0,5.67207432704899e-09,0.9999999932641396,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056787,0.9999999935625151,156,1.261342450372794,0.7616286414305012,335,0,0,0.5999999978439564,0.9999999946299378,144,0,0,0.35868783692661177,0.7116269774307067,237,88.26097665446491,0.9074832529827412,218.0,194.56024379683726,0.8394858612922091,72,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,54.25,72
