wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_spectral_centroid_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
rbio6.8,1,constant,9.97668341494188e-22,267.1688433824943,3149012.339865709,0.5737704918032787,319.7000433493315,105,raw,2.618096216013198e-11,-2.6533775177638823e-11,5.875745647383195,37830.47037366794,0.7018197948596623,7.355511509771149e-06,1.0,394.9999999999868,,,,[],[],15,367.86666666659454,79.99999999999625,710.9999999999272,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999994284, 518.9999999999022, 206.999999999932, 133.99999999997533, 337.99999999994, 710.9999999999272, 79.99999999999625, 429.99999999991303, 255.99999999993676, 394.99999999992076, 318.99999999992036, 293.9999999999744, 696.9999999998623, 373.9999999999037, 601.9999999998699]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.99999907,725.9999999999491,-725.9999999999491,0.0,,,,DWT,inu.30000003214412,9.313225746154785e-07,,1.0,60.0,0.0,1.0,60,,5.093170329928398e-11,7.213429853436537e-11,1.0822986951097846e-09,7.218924717259749e-11,,0.0,7.213429853436537e-11,,,3.751665644813329e-12,1.0,60.0,7.275957614183426e-11,5.093170329928398e-11,,1.318767317570746e-11,0.3882427392515849,0.8163025425159036,2.7196871635285e-05,0.11458300930102341,0.0009144157990810058,,,,,,,0.009870888774825285,0.0049354443874126425,0.009870888774825287,153,0.687309483284762,0.4284467836927653,627,0,0.009870888774825285,0.009870888774825287,154,0,0.26401398074784566,0.4045297123717127,646,278.9683375104303,0.6309942625523409,395.0,247.33591160220993,0.5542537450327842,569,rbio,0.4699412738820169,1.0,0.37104110828258813,3,427.5,,,,,6.218914272437814e-13,0.388242739251585,0.8163025425159036,0.0003721255655748255,0.1808241271774742,0.001730506784150745,,,,,,,0.009870888774825285,1.0,1.0,1.0,1.0,1.0,0.6049354443874126,0.5499413130794661,151,0.7143048311765268,0.4384145090544862,1381,869.7413408594534,0.42477424546332443,766.0,272.233681462141,0.4590802444247839,1294,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,971.75
rbio6.8,1,zero,9.978060052651618e-22,267.16824416039674,3149154.4538881374,0.5737704918032787,319.7000433493315,105,raw,2.6176056031718394e-11,-2.2668533717400217e-11,5.874762975464377,38749.75374535976,0.7088941074167145,7.355511509771149e-06,1.0,394.9999999999868,,,,[],[],15,367.86666666659454,79.99999999999625,710.9999999999286,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999994185, 518.9999999999023, 206.999999999932, 133.99999999997533, 337.99999999994, 710.9999999999286, 79.99999999999625, 429.99999999991303, 255.99999999993676, 394.99999999992076, 318.99999999992036, 293.9999999999744, 696.9999999998623, 373.9999999999037, 601.9999999998698]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.99999907,725.9999999999491,-725.9999999999491,0.0,,,,DWT,inu.30000003214412,9.313225746154785e-07,,1.0,60.0,0.0,1.0,60,,5.093170329928398e-11,7.213429853436537e-11,1.0822986951097846e-09,7.216461502442448e-11,,0.0,7.213429853436537e-11,,,3.751665644813329e-12,1.0,60.0,7.139533408917487e-11,5.093170329928398e-11,,1.318767317570746e-11,0.3882367379195383,0.8159909266973373,2.7380331766865904e-05,0.11458300930102341,0.0009705977138730221,,,,,,,0.009870888774825285,0.0049354443874126425,0.009870888774825287,154,0.6871726390722336,0.42836147938058766,628,0,0.009870888774825285,0.009870888774825287,152,0,0.2639617303927078,0.4044496528950314,647,279.83492157579855,0.6298479873335998,395.25,246.75508421777917,0.5535152635080698,573,rbio,0.4699412738820169,1.0,0.37104110828258813,3,430.5,,,,,6.218914272437814e-13,0.3882367379195382,0.8159909266973372,0.00037230896242402173,0.1808241271774742,0.001786642807424646,,,,,,,0.009870888774825285,1.0,1.0,1.0,1.0,1.0,0.6049354443874126,0.5499413130794661,153,0.7141679685757496,0.4383305077327692,1382,869.0342340782669,0.42524190867839495,767.5,275.499674267101,0.4588180442862874,1295,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,972.5
sym16,1,antisymmetric,9.68429869232725e-20,247.29802353540185,3814265.2838840648,0.6544117647058824,459.9753342488619,105,raw,2.548955670872168e-10,2.0167126857022842e-09,6.204722445338033,126530.10225984089,0.8996897871613201,7.355511509792739e-06,0.9999999999999994,394.9999999999163,,,,[],[],15,367.86666666597426,79.99999999987631,710.9999999995721,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999943907, 518.9999999989959, 206.99999999936813, 133.99999999976933, 337.99999999935324, 710.9999999995721, 79.99999999987631, 429.99999999913143, 255.99999999941747, 394.99999999930174, 318.99999999928775, 293.99999999968117, 696.9999999986251, 373.99999999909346, 601.9999999987017]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.999990284,725.9999999994893,-725.9999999994893,0.0,,,,DWT,inu.30000003214412,9.715557098388672e-06,,1.0,60.0,0.0,1.0,60,,5.106812750454992e-10,6.924096851435024e-10,1.038642949424684e-08,6.924096851435024e-10,,0.0,6.924096851435024e-10,,,1.2369127944111824e-10,1.0,60.0,4.2791725718416274e-10,5.106812750454992e-10,,8.36735125631094e-11,0.18923240830649501,0.9206246180946505,0.0008859959581638105,0.34977397030918633,0.006335285265631912,,,,,,,0.10297311169897735,0.05148655584948868,0.10297311169897737,39,0.7167384542402314,0.44679186441680746,605,0,0.10297311169897735,0.10297311169897737,39,0,0.29337045558682556,0.44951053607362895,577,318.902283884369,0.578171582163533,315.0,73.16888540149516,0.5807524577484331,470,sym,1.0,0.8557998861852173,0.04326003414443481,6,354.0,,,,,8.124056982694583e-13,0.18923240830649501,0.9206246180946505,0.0012306284195994807,0.39841963617232234,0.007146948278991467,,,,,,,0.10297311169897737,1.0,1.0,1.0,1.0,1.0,0.6514865558494887,0.592260505317717,39,0.7366937020217913,0.4521559894302296,1363,936.2093782909889,0.3808139032467005,701.0,75.83024251069901,0.45859478231118095,1296,1063.6169590643274,1089.5,326.93132365381194,342,1.0,0.6822914493350433,0.09531256519948701,6,973.5
sym17,1,antisymmetric,4.3782566503711226e-20,250.74569313419147,3836722.2568527386,0.6231884057971014,456.14159074547047,105,raw,1.7207626223396454e-10,-1.1041572101232311e-09,6.247592827863224,129931.98914371883,0.8987563093094447,7.35551150975301e-06,1.0,395.0000000000694,,,,[],[],15,367.8666666671286,80.0000000000702,711.0000000002832,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000037045, 519.0000000006534, 207.00000000044216, 134.00000000014666, 338.0000000004136, 711.0000000002832, 80.0000000000702, 430.0000000005738, 256.0000000004246, 395.0000000004698, 319.00000000050034, 294.00000000018764, 697.0000000009246, 374.00000000063585, 602.0000000008323]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.000006117,726.0000000003417,-726.0000000003417,0.0,,,,DWT,inu.30000003214412,6.116926670074463e-06,,1.0,60.0,0.0,1.0,60,,3.417426341911778e-10,4.6190962166292593e-10,6.928530638106167e-09,4.6190393732103983e-10,,0.0,4.6190962166292593e-10,,,7.02016222930979e-11,1.0,60.0,2.8319391276454553e-10,3.417426341911778e-10,,6.940581442904659e-11,0.2237615255308577,0.9342192767869535,0.0009149864768005242,0.2587107774386052,0.006543191255153258,,,,,,,0.06483199747305247,0.03241599873652624,0.06483199747305249,52,0.707925634427895,0.4412982339698447,615,0,0.06483199747305247,0.06483199747305249,52,0,0.2848299514976741,0.43642453338200043,595,319.3790851010755,0.5775408927234451,328.5,95.76657397737709,0.5715085415998178,507,sym,1.0,0.8557998861852173,0.04326003414443481,6,381.75,,,,,4.617972670928339e-13,0.2237615255308577,0.9342192767869535,0.0012596089383024975,0.31416919679135313,0.007354684443017907,,,,,,,0.06483199747305247,1.0,1.0,1.0,1.0,1.0,0.6324159987365263,0.574923635215024,52,0.7306059106750296,0.4484195229553765,1369,931.2596308226831,0.3840875457521937,710.5,100.19422941590429,0.45709006917239314,1297,1063.6169590643274,1089.5,326.93132365381194,342,1.0,0.6822914493350433,0.09531256519948701,6,974.25
sym16,1,symmetric,1.0147120454860756e-19,247.09527713592655,3818087.96536753,0.6544117647058824,460.5063424143109,105,raw,2.6106625855824125e-10,-9.592260329985344e-11,6.198510258029548,25843.765686626117,0.5095139444515974,7.355511509792972e-06,1.0,394.9999999999163,,,,[],[],15,367.86666666594334,79.99999999987631,710.9999999990403,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999944885, 518.9999999989968, 206.99999999936824, 133.99999999976927, 337.99999999935324, 710.9999999990403, 79.99999999987631, 429.99999999913143, 255.99999999941747, 394.99999999930174, 318.99999999928775, 293.99999999968117, 696.9999999986251, 373.99999999908846, 601.9999999987635]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.999990977,725.9999999994893,-725.9999999994893,0.0,,,,DWT,inu.30000003214412,9.022653102874756e-06,,1.0,60.0,0.0,1.0,60,,5.106812750454992e-10,7.23332505003782e-10,1.0850271792151034e-08,7.233590319325837e-10,,0.0,7.23332505003782e-10,,,1.2369127944111824e-10,1.0,60.0,9.597442840458825e-10,5.106812750454992e-10,,8.36735125631094e-11,0.18720186158683316,0.9186546667852145,0.0008909307959508626,0.34977397030918633,0.000181849495695063,,,,,,,0.09562917045050734,0.04781458522525367,0.09562917045050735,44,0.7120762436646351,0.44388559122461135,610,0,0.09562917045050734,0.09562917045050735,44,0,0.291340655794576,0.44640041923888796,584,319.4510917182785,0.577445645875293,320.5,81.95676953161764,0.5767519234667471,491,sym,1.0,0.8557998861852173,0.04326003414443481,6,369.75,,,,,8.144596108650148e-13,0.18720186158683316,0.9186546667852145,0.0012355615551730853,0.39841963617232234,0.0009985388686963397,,,,,,,0.09562917045050737,1.0,1.0,1.0,1.0,1.0,0.6478145852252537,0.5889223502047761,44,0.7320335011389456,0.44929572642629206,1368,936.2093782909889,0.3808139032467005,706.0,85.25779036827196,0.45694134315774176,1298,1063.6169590643274,1089.5,326.93132365381194,342,1.0,0.6822914493350433,0.09531256519948701,6,975.0
bior5.5,1,periodization,2.9522518569921094e-20,252.45717124988343,3127944.782613642,0.6509433962264151,490.5225844776271,105,raw,1.3902304915735017e-10,-4.996600911095515e-10,5.9488982803337205,25962.00959919254,0.615730791158736,7.355511509755505e-06,1.0,395.0000000001307,,,,[],[],15,367.8666666670387,79.99999999990433,711.0000000006621,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000008487, 519.000000000518, 207.00000000028047, 134.00000000020873, 338.00000000024335, 711.0000000006621, 79.99999999990433, 430.00000000045884, 256.0000000002725, 395.00000000056116, 319.00000000044474, 294.0000000001426, 697.0000000006719, 374.00000000043497, 602.0000000006917]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.00000512,726.0000000002261,-726.0000000002261,0.0,,,,DWT,inu.30000003214412,5.11854887008667e-06,,1.0,60.0,0.0,1.0,60,,2.2612312022829428e-10,3.7204017644398846e-10,5.580659490078688e-09,3.84769312707552e-10,,0.0,3.7204017644398846e-10,,,9.566747394273989e-11,1.0,60.0,6.621121428906918e-10,2.2612312022829428e-10,,1.3068301996099763e-10,0.2409023294247128,0.8395000280251906,0.0,0.33965844402277034,0.0001890759610321391,,,,,,,0.054250404706439756,0.027125202353219878,0.05425040470643976,68,0.700230419660944,0.4365012828191514,621,0,0.054250404706439756,0.05425040470643976,68,0,0.2840499754867412,0.4352294320071953,596,312.2246787171059,0.5870043932313413,338.25,122.32444701502331,0.5697918791553532,516,bior,0.6568637785827232,0.7958805891655208,0.3014311782424375,4,388.0,,,,,4.838351941316432e-13,0.2409023294247128,0.8395000280251906,0.00034493807517609314,0.3890608875128997,0.0010057594311825404,,,,,,,0.05425040470643976,1.0,1.0,1.0,1.0,1.0,0.6271252023532199,0.570113820321109,68,0.7204905394827891,0.44221107342291904,1375,924.1885630108176,0.3887641779028984,721.5,129.5911295911296,0.4557908191101793,1299,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,975.25
sym17,1,antireflect,4.5865425047818885e-20,250.54385106847246,3820058.7521031084,0.6231884057971014,445.77765104365204,105,raw,1.746855189599912e-10,-1.487539424986666e-09,6.2331015590608425,128989.29245780199,0.9046042592441895,7.355511509752747e-06,0.9999999999999998,395.00000000006935,,,,[],[],15,367.8666666671469,80.0000000000702,711.0000000003417,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000054268, 519.0000000006497, 207.00000000044244, 134.0000000001467, 338.0000000004136, 711.0000000003417, 80.0000000000702, 430.0000000005738, 256.0000000004246, 395.0000000004698, 319.00000000050034, 294.00000000018764, 697.0000000009246, 374.00000000064017, 602.0000000008745]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.000006407,726.0000000003417,-726.0000000003417,0.0,,,,DWT,inu.30000003214412,6.407499313354492e-06,,1.0,60.0,0.0,1.0,60,,3.417426341911778e-10,4.802132025361061e-10,7.203198038041592e-09,4.801696225816462e-10,,0.0,4.802132025361061e-10,,,7.02016222930979e-11,1.0,60.0,3.417426341911778e-10,3.417426341911778e-10,,6.934897101018578e-11,0.2217400358990015,0.9296239398251002,0.0008934749558279073,0.2587107774386052,0.006485578437915604,,,,,,,0.06791171477079795,0.033955857385398976,0.06791171477079797,48,0.7043812712804732,0.43908879116760874,618,0,0.06791171477079795,0.06791171477079797,48,0,0.2834907613112901,0.4343725881805592,598,323.4192325759246,0.572196782306978,328.0,88.9738481446929,0.5691671742222721,519,sym,1.0,0.8557998861852173,0.04326003414443481,6,390.75,,,,,4.59465798741121e-13,0.2217400358990015,0.9296239398251002,0.001238104837472519,0.31416919679135313,0.007297118686113737,,,,,,,0.06791171477079797,1.0,1.0,1.0,1.0,1.0,0.633955857385399,0.5763235067139991,48,0.7270615700618118,0.4462441346868885,1373,936.9164850721754,0.38034624003163,710.5,92.75721323011963,0.45521941631211127,1300,1063.6169590643274,1089.5,326.93132365381194,342,1.0,0.6822914493350433,0.09531256519948701,6,976.5
bior6.8,1,constant,9.973346072317507e-22,267.1702964024013,3165023.3783970587,0.5655737704918032,299.2570547953051,105,raw,2.6181266678447303e-11,-2.7088220556136364e-11,5.829890222659465,37411.97282189512,0.7390241191963046,7.355511509771149e-06,0.9999999999999998,394.9999999999868,,,,[],[],15,367.86666666659454,79.99999999999625,710.9999999999275,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999994287, 518.9999999999022, 206.99999999993187, 133.99999999997533, 337.99999999993963, 710.9999999999275, 79.99999999999625, 429.99999999991314, 255.99999999993662, 394.9999999999207, 318.99999999992053, 293.9999999999743, 696.9999999998624, 373.9999999999037, 601.99999999987]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.99999907,725.9999999999493,-725.9999999999493,0.0,,,,DWT,inu.30000003214412,9.313225746154785e-07,,1.0,60.0,0.0,1.0,60,,5.070432962384075e-11,7.213429853436537e-11,1.0822986951097846e-09,7.218924717259749e-11,,0.0,7.213429853436537e-11,,,3.751665644813329e-12,1.0,60.0,7.253220246639103e-11,5.070432962384075e-11,,1.318767317570746e-11,0.38825729154357824,0.8017612948854819,4.786610036810302e-05,0.09067720160512642,0.0008888393614792934,,,,,,,0.009870888774825285,0.0049354443874126425,0.009870888774825287,152,0.6704853718057141,0.4179591698492354,643,0,0.009870888774825285,0.009870888774825287,153,0,0.2563264986992068,0.392750734254002,673,292.1077141512471,0.6136141347205726,405.25,247.5862026472417,0.5387845805877995,605,bior,0.6568637785827232,0.7958805891655208,0.3014311782424375,4,454.75,,,,,6.218914272437814e-13,0.38825729154357824,0.8017612948854818,0.000392787664703669,0.15870679591940293,0.001704951238352985,,,,,,,0.009870888774825285,1.0,1.0,1.0,1.0,1.0,0.6049354443874126,0.5499413130794661,154,0.6981961150645286,0.42852756085324345,1393,876.1053018901324,0.42056527652769016,773.5,277.33936651583707,0.45449560122680804,1301,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,976.75
rbio1.5,1,reflect,4.2815463195675426e-27,318.1103111444835,3030194.944663772,0.5087719298245614,139.54444227033704,105,smoothed,4.9602650029728924e-14,-1.0811762596318899e-10,5.73624359364064,11122.118257621938,0.9215016912658028,0.00012066356808871761,1.0,405.0,,,,[],[],13,140.4461538461539,33.80000000000007,526.4000000000001,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.4000000000001, 59.40000000000015, 33.80000000000007, 50.00000000000006, 249.60000000000008, 113.0, 51.19999999999999, 113.99999999999994, 201.0, 78.19999999999999, 95.39999999999998, 67.39999999999998, 526.4000000000001]","[0, 11, 18, 24, 0, 45, 52, 52, 0, 75, 82, 92, 0]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000003,526.4000000000001,-526.4000000000001,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,0.9230769230769231,47.5,0.0,1.0,52,,1.1368683772161603e-13,2.842170943040401e-14,4.547473508864641e-13,4.809827749760678e-14,,0.0,2.842170943040401e-14,,,5.684341886080802e-14,0.6923076923076923,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9498243567211971,0.21747533921664242,0.16196943658450266,0.0216120010170352,0.012724629510822129,,,,,,,0.00015792798483891347,7.896399241945674e-05,9.791346408044573e-05,690,0.7733516541444336,0.3921055542794838,421,0,3.15855969677827e-05,3.2813243425046355e-05,703,0,0.27272115261003993,0.3431677814432653,454,150.23315213360866,0.8012788992941684,567.0,536.9350540915622,0.5256394496470842,618,rbio,0.8001255788399654,0.7891964025286187,0.2031531740534386,4,464.5,0.0,0.0,0.0,0.0,0.9999999999654005,0.8984319733221415,0.7720649431338368,0.00021879280123936385,0.0054375705345234004,9.956172176520714e-05,,,,,,,3.9483555099301135e-05,0.0,0.0,0.0,0.0,0.0,1.9741777549650567e-05,1.7947070499682334e-05,1443,1.2274159048529585,0.7533435556433923,445,705.6925676241744,0.533272111359673,944.0,680.2277542372881,0.45446674351052435,1302,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,977.75
coif4,1,periodization,9.386563613335788e-27,314.7012513347331,2895988.4345464814,0.5283018867924528,134.92823789341196,105,smoothed,7.5400623975e-14,-1.029191176726841e-10,5.632660740426789,10523.972317550728,0.9364843657636249,0.00012066356808871774,0.9999999999999999,405.0000000000003,,,,[],[],13,140.44615384615378,33.7999999999999,526.4000000000001,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.39999999999975, 59.40000000000015, 33.7999999999999, 50.00000000000006, 249.60000000000008, 113.00000000000011, 51.19999999999993, 113.99999999999989, 200.99999999999983, 78.19999999999976, 95.39999999999992, 67.39999999999992, 526.4000000000001]","[0, 11, 18, 24, 0, 45, 52, 52, 0, 75, 82, 92, 0]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000003,526.4000000000001,-526.4000000000001,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,0.9230769230769231,47.5,0.0,1.0,52,,1.1368683772161603e-13,8.526512829121202e-14,9.094947017729282e-13,1.1805940840321663e-13,,0.0,8.526512829121202e-14,,,1.1368683772161603e-13,0.6923076923076923,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.8421709430404007e-13,0.9118527264146525,0.05001476912820571,0.03375746927549504,0.23106371342630536,0.008056400575277317,,,,,,,0.00015792798483891347,7.896399241945674e-05,9.791346408044573e-05,708,0.6846458006512749,0.34712982084001837,503,0,3.15855969677827e-05,3.2813243425046355e-05,686,0,0.2469490157639872,0.31073844129172123,520,107.6982667765209,0.8575419751633322,604.25,589.8570697239725,0.5291347441954227,601,coif,0.7536496350364964,1.0,0.1724452554744525,5,452.0,0.0,0.0,0.0,0.0,0.9999999999654017,0.8642895410435207,0.739217707982861,4.5600524526637806e-05,0.05813553491572056,6.303595022728436e-05,,,,,,,3.9483555099301135e-05,0.0,0.0,0.0,0.0,0.0,1.9741777549650567e-05,1.7947070499682334e-05,1458,1.2114848072158058,0.7435656232475167,531,655.4879861599295,0.5664761996296763,994.5,778.4796380090498,0.45436905219579055,1303,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,978.0
sym2,1,periodization,1.130499667495193e-20,256.62600090493015,3161950.1141499053,0.6320754716981132,432.4403068831283,105,raw,8.732804532417591e-11,7.630951425716604e-11,5.838330249862808,24572.232823055052,0.5191489275387702,7.355511509776348e-06,0.9999999999999997,394.99999999998573,,,,[],[],15,367.86666666643697,79.99999999993457,710.999999999788,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999980741, 518.9999999996791, 206.99999999978195, 133.9999999999415, 337.9999999997771, 710.999999999788, 79.99999999993457, 429.9999999997211, 255.99999999980005, 394.9999999998072, 318.9999999997775, 293.99999999989853, 696.999999999547, 373.99999999969293, 601.9999999996012]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.9999971,725.9999999998273,-725.9999999998273,0.0,,,,DWT,inu.30000003214412,2.898275852203369e-06,,1.0,60.0,0.0,1.0,60,,1.7269030649913475e-10,2.297042556165252e-10,3.445165930315852e-09,2.2966067566206522e-10,,0.0,2.297042556165252e-10,,,6.542677510879003e-11,1.0,60.0,2.120259523508139e-10,1.7269030649913475e-10,,1.4267698134062812e-11,0.28265401232902687,0.8044377181507928,4.389871239658384e-05,0.28462998102466786,0.00010413988710622599,,,,,,,0.030718205867256283,0.015359102933628141,0.030718205867256286,112,0.6857268641937205,0.42746022948995277,629,0,0.030718205867256283,0.030718205867256286,113,0,0.2743739500207981,0.4204035512430333,617,294.77830652882176,0.6100816051206062,367.75,190.5787435037172,0.5618199030894035,536,sym,1.0,0.8557998861852173,0.04326003414443481,6,403.5,,,,,6.677436381608004e-13,0.28265401232902687,0.8044377181507927,0.0003888216452353203,0.3381492948056414,0.0009208927362621242,,,,,,,0.030718205867256283,1.0,1.0,1.0,1.0,1.0,0.615359102933628,0.5594173663032983,112,0.7076337523123919,0.43432004176624706,1387,901.5611460128481,0.4037294007851534,749.5,207.26350900600403,0.45401417129204763,1304,1063.6169590643274,1089.5,326.93132365381194,342,1.0,0.6822914493350433,0.09531256519948701,6,979.5
