wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db9,1,periodization,4.47927938591339e-27,316.74307511841346,1344073.4205558742,0.6714285714285714,345.38687798891465,69,raw,5.389221094101586e-14,-6.862643786575998e-11,5.14498977082668,15111.808163265305,0.6084725185643641,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0000000000001, 189.00000000000003, 24.999999999999943, 450.0000000000001, 203.99999999999991, 45.000000000000114, 51.99999999999994, 357.0, 48.99999999999994, 287.9999999999999, 41.999999999999886, 205.9999999999999, 407.9999999999999, 108.99999999999997, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.3125,486.0,79.31250000000003,,0.0,79.3125,,,17.000000000000057,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9105885278274032,0.7922985253049275,0.0005694058493106685,0.7588235294117645,7.373526469097889e-05,,,,,,,0.0,0.0,0.0,602,1.2463459881441434,0.8505129751526209,132,0,0.0,0.0,406,0,0.49247074473161934,0.8381207522034393,117,233.33863089224351,0.6242534124118462,314.25,197.5606214313584,0.5591073825344255,446,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,335.75
sym2,1,smooth,6.848254314132864e-21,254.89935783602084,1457178.9160079467,0.6388888888888888,304.38510043591805,69,raw,5.882191995967162e-11,,5.122925061169348,23919.401755808525,0.7429577010482519,1.3207638667403464e-05,0.9999999999999997,323.00000000001097,,,,[],[],16,213.18749999985147,24.999999999962938,449.9999999997601,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.9999999996913, 267.99999999989046, 188.99999999989956, 24.999999999962938, 449.9999999997601, 203.99999999981867, 44.99999999990905, 51.999999999950944, 356.9999999998258, 48.9999999999348, 287.9999999998204, 41.99999999997107, 205.99999999993514, 407.99999999947966, 109.00000000003732, 369.99999999973625]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999299,459.99999999992167,-459.99999999992167,0.0,,,,DWT,inu.32000013032828,7.012858986854553e-07,,0.0,34,6.0,0.0,34,,7.833023119019344e-11,79.31250000014853,485.9999999976235,79.31250000014853,,0.0,79.31250000014853,,,17.000000000037062,0.0,34,2.398792275926098e-10,7.833023119019344e-11,,1.0970779840135947e-11,0.2414818872023572,0.7846227178179433,0.0016089158768342537,0.5757080610021783,0.0030287457683980216,,,,,,,0.050506405526862974,0.025253202763431487,0.050506405526862974,92,0.7694996718770337,0.5251105724515802,522,0,0.050506405526862974,0.050506405526862974,92,0,0.3212900655335423,0.5467936405993286,508,244.28603453056147,0.6066247431069864,303.5,156.10765430834795,0.5589484424069554,447,sym,375.8541666666667,399.5,183.40489689834808,144,1.0,1.0,0.0,6,336.75
db7,1,symmetric,1.899668521906135e-27,320.46837836971474,1401872.6230590548,0.6585365853658537,295.8201763672976,69,raw,3.238633194152922e-14,-6.815414899108443e-11,5.344383769949269,16507.34674765097,0.6291867493672848,1.3207638667392624e-05,1.0,322.99999999999994,,,,[],[],16,213.18750000000006,24.999999999999886,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0, 189.00000000000003, 24.999999999999886, 449.99999999999994, 204.00000000000003, 45.000000000000114, 52.0, 357.0000000000001, 49.000000000000114, 288.00000000000006, 42.0, 206.00000000000006, 408.0000000000001, 108.99999999999994, 370.0000000000001]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,459.99999999999994,-459.99999999999994,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999997,,0.0,79.31249999999994,,,17.000000000000114,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9508937561241737,0.8616631339988082,0.001100616559672502,0.6862745098039217,0.0005419484186992942,,,,,,,0.0,0.0,0.0,566,1.2766447122427929,0.8711889818326299,74,0,0.0,0.0,456,0,0.5000947929810551,0.8510958844767983,83,253.73657599959844,0.5914064798718222,294.75,135.49459316765117,0.558384399356201,448,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,337.25
bior2.8,1,smooth,3.5072069880121646e-27,317.8055426557438,19231356.440114114,0.5697674418604651,229.7209931104076,69,raw,4.2169166709240755e-14,-7.122613610022225e-11,3.0044353142067046,531461.6101777557,0.993445432468967,1.3207638667392627e-05,0.9999999999999999,323.0,,,,[],[],16,213.1875,25.000000000000057,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 188.99999999999994, 25.000000000000057, 450.00000000000006, 203.9999999999999, 45.00000000000006, 52.0, 357.0000000000001, 49.00000000000006, 287.99999999999994, 41.99999999999994, 206.00000000000006, 408.00000000000006, 109.0, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000001,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.3125,486.0,79.3125,,0.0,79.3125,,,16.999999999999943,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9220836984917106,0.04764862147256288,0.16496469000119526,0.18673050615595066,0.1733127786546672,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,244,0.8035741887561526,0.5483631997343953,505,0,6.70735797169495e-05,6.70735797169495e-05,251,0,0.2989480589552173,0.5087704695592609,548,162.059659796426,0.739034364256963,387.0,336.48960756820185,0.5579229792299307,449,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,337.75
db6,1,periodic,2.1863108496699206e-27,319.8580375337128,1427048.6804945136,0.6375,285.5522799215709,69,raw,3.1099116840514535e-14,-6.740630276169692e-11,5.3406479493774714,17732.14530497206,0.5927127592871317,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0, 189.0000000000001, 24.999999999999943, 450.0000000000001, 203.99999999999994, 45.00000000000006, 51.99999999999994, 356.99999999999994, 49.0, 288.0, 42.0, 206.0, 408.0, 109.00000000000006, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.3125,486.0,79.3125,,0.0,79.3125,,,17.000000000000057,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.944290286534065,0.8603635275249244,0.0013320002254534342,0.5678921568627447,0.0009528770751796817,,,,,,,0.0,0.0,0.0,613,1.2249599493707979,0.8359190312262385,150,0,0.0,0.0,394,0,0.47496616964447347,0.8083302564308722,152,222.29016322515636,0.6420448257243858,327.25,229.68696604115047,0.557536100462837,450,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,338.75
db8,1,constant,1.6716221605254746e-27,321.02377543455486,1379610.4620564305,0.5476190476190477,194.31710193647092,69,raw,2.617069202250461e-14,-6.827760579142276e-11,5.1496662488680895,23690.480940938072,0.8015235393163085,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 267.99999999999994, 189.0, 25.0, 450.0, 204.00000000000006, 45.000000000000114, 51.99999999999994, 356.9999999999999, 49.0, 288.0, 41.99999999999994, 205.99999999999994, 408.00000000000006, 109.0, 370.0000000000001]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,0.0,0.9569027717622746,0.7939253649833298,0.0008960134190021302,0.062091503267974024,0.002951941201367127,,,,,,,0.0,0.0,0.0,588,0.997569730046267,0.6807467646180784,409,0,0.0,0.0,339,0,0.3633535189267895,0.6183801329450518,444,104.85227703774487,0.8311557535624077,445.0,427.90941571574814,0.5572848010968239,451,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,339.5
coif2,1,periodic,3.5736084972516374e-27,317.7240869124179,1443587.1174187216,0.5875,275.9958550716937,69,raw,3.9337293487008437e-14,-7.062039841798677e-11,5.351531051691536,17120.62387494481,0.5908754335681687,1.3207638667392624e-05,1.0,323.0000000000001,,,,[],[],16,213.1875,24.99999999999983,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.00000000000006, 189.0000000000001, 24.99999999999983, 450.0, 204.0, 45.000000000000114, 52.00000000000017, 357.0000000000001, 48.99999999999994, 288.00000000000006, 42.00000000000006, 206.0, 407.99999999999994, 108.99999999999997, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.31249999999997,,0.0,79.3125,,,17.00000000000017,0.0,34,0.0,0.0,,1.1368683772161603e-13,0.9212024031690578,0.8641495097345817,0.0014839987729472243,0.28651960784313724,0.0007477072714205278,,,,,,,0.0,0.0,0.0,366,1.1004451222010223,0.7509494665033066,311,0,0.0,0.0,621,0,0.41482064535822893,0.7059704460345635,316,147.11106915071574,0.7631061688394272,403.5,373.04602777473474,0.5566738573665735,452,coif,212.88888888888889,210.0,126.92181240687695,45,0.566413539530329,0.6920306630483438,0.39590132341426654,2,339.5
db6,1,constant,1.876802988421468e-27,320.52096977066805,1371346.2742853751,0.575,210.09684332221588,69,raw,2.6671096893024062e-14,-6.778133609941532e-11,5.139510038586758,21911.21834419196,0.7793688267186286,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 189.0000000000001, 24.999999999999943, 450.0000000000001, 203.99999999999994, 45.00000000000006, 51.99999999999994, 356.99999999999994, 49.0, 288.0, 42.0, 206.0, 407.9999999999999, 109.00000000000006, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.3125,486.0,79.3125,,0.0,79.3125,,,17.000000000000057,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9514627590425615,0.7903922518752257,0.0008200603804427429,0.21617647058823491,0.0023549859028518553,,,,,,,0.0,0.0,0.0,615,1.0538963941498058,0.7191843727323852,358,0,0.0,0.0,291,0,0.3922413055578634,0.6675433649131205,376,141.4755573706403,0.772181067036006,410.0,380.39761868494264,0.5559778121009338,453,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,341.0
sym5,1,constant,6.566174886623561e-22,265.0820321761008,1456093.2123709659,0.6025641025641025,276.16031074044827,69,raw,1.9827643552781552e-11,,5.226455745164342,17800.007490154334,0.7082708340900299,1.320763866739515e-05,1.0,323.00000000000904,,,,[],[],16,213.18749999995256,24.999999999969077,449.9999999999278,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.9999999998963, 267.99999999996305, 188.99999999997618, 24.999999999969077, 449.9999999999278, 203.9999999999425, 44.99999999996038, 51.999999999964984, 356.9999999999572, 48.99999999997243, 287.99999999994156, 41.99999999999369, 205.99999999996822, 407.9999999998735, 109.00000000002944, 369.99999999990473]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999778,459.9999999999711,-459.9999999999711,0.0,,,,DWT,inu.32000013032828,2.2165477275848389e-07,,0.0,34,6.0,0.0,34,,2.887645678129047e-11,79.31250000004744,485.999999999241,79.31250000004744,,0.0,79.31250000004744,,,17.000000000030923,0.0,34,7.219114195322618e-11,2.887645678129047e-11,,9.038103598868474e-12,0.351651445561191,0.8206386732364783,0.0015989375834449759,0.3712921065862239,0.0009756453225915416,,,,,,,0.01596351197263398,0.00798175598631699,0.01596351197263398,144,0.7710167735102024,0.526145850485055,521,0,0.01596351197263398,0.01596351197263398,144,0,0.3092313616579859,0.5262713048648727,524,218.53050893029408,0.6480990194359193,333.25,225.77604208543434,0.5557322794442077,454,sym,375.8541666666667,399.5,183.40489689834808,144,1.0,1.0,0.0,6,342.0
db9,1,constant,3.342392222654685e-27,318.01458251276847,1376661.065198985,0.5697674418604651,204.32687613449946,69,raw,4.407424505874246e-14,-6.83788581312686e-11,5.181146205797424,24442.90115043647,0.806566691217088,1.3207638667392632e-05,1.0,323.0,,,,[],[],16,213.1875,25.000000000000114,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 188.99999999999997, 25.000000000000114, 450.0, 203.99999999999994, 45.00000000000006, 52.0, 357.0, 49.0, 287.99999999999994, 41.999999999999886, 205.99999999999994, 407.9999999999999, 109.0, 369.9999999999999]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.3125,486.0,79.31250000000001,,0.0,79.3125,,,16.999999999999886,0.0,34,0.0,5.684341886080802e-14,,0.0,0.9243453664935196,0.8048765215061546,0.0008689066228539234,0.18673050615595066,0.0032043835511312707,,,,,,,0.0,0.0,0.0,606,1.0334538898434489,0.7052343016264805,378,0,0.0,0.0,299,0,0.3840051368659221,0.6535264837618835,403,130.74274995833102,0.7894641707595313,421.5,395.1968234327118,0.5553601047034371,455,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,342.5
bior6.8,1,antireflect,5.820694606166935e-22,265.60540849568014,1861861.0615923938,0.5930232558139535,293.58206948911544,69,raw,1.7261722666076835e-11,-8.461775724620317e-11,5.322831001372258,46291.800049409176,0.8494109664093906,1.3207638667396769e-05,0.9999999999999999,322.9999999999996,,,,[],[],16,213.18749999995595,25.000000000003013,449.9999999999214,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.9999999999021, 267.9999999999704, 188.99999999996362, 25.000000000003013, 449.9999999999214, 203.99999999993943, 44.99999999997772, 51.99999999999807, 356.99999999993713, 48.99999999998391, 287.99999999994486, 41.99999999998852, 205.9999999999892, 407.9999999998427, 108.99999999999636, 369.9999999999368]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999708,459.9999999999788,-459.9999999999788,0.0,,,,DWT,inu.32000013032828,2.9243528842926025e-07,,0.0,34,6.0,0.0,34,,2.120259523508139e-11,79.31250000004405,485.99999999929514,79.31250000004404,,0.0,79.31250000004405,,,16.999999999996987,0.0,34,7.861444828449748e-11,2.120259523508139e-11,,3.979039320256561e-13,0.3573140186788021,0.8541654190966911,0.005328197124959355,0.31760145918832666,0.010534845051484696,,,,,,,0.021061104031122144,0.010530552015561072,0.021061104031122144,129,0.775389741014031,0.5291299862204821,519,0,0.021061104031122144,0.021061104031122144,130,0,0.30898878782805284,0.5258584759547632,525,226.62358659239334,0.6350666882570155,325.75,207.5141942330005,0.555254761197751,456,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,343.0
db13,1,symmetric,3.260442150645638e-27,318.1223916434896,1654089.9786569064,0.5851063829787234,278.0557758302095,69,raw,4.2014700897118965e-14,-7.007994184959924e-11,5.575817780532223,17636.204320800334,0.5956077074101965,1.3207638667392629e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 268.0, 188.9999999999999, 25.0, 450.00000000000006, 204.0000000000001, 45.000000000000114, 52.00000000000006, 357.0, 49.00000000000006, 288.0, 42.0, 205.99999999999994, 407.99999999999994, 108.99999999999994, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.3125,486.0,79.31249999999999,,0.0,79.3125,,,17.0,0.0,34,5.684341886080802e-14,1.1368683772161603e-13,,5.684341886080802e-14,0.9255117874082931,0.9421737293686931,0.003418651321922814,0.2730496453900708,0.0009206881903288341,,,,,,,0.0,0.0,0.0,510,1.1376913962224438,0.7763665173324101,258,0,0.0,0.0,552,0,0.42901490033586176,0.7301272102405353,269,155.45497740503518,0.7496699236633895,397.25,351.93238419913826,0.5549879408977173,457,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,344.0
rbio5.5,1,symmetric,1.8848229377016642e-20,250.50245104996887,1462844.0345386981,0.6375,282.425501895633,69,raw,1.0558309782027204e-10,,5.293271811451059,17731.691302930587,0.6760259230580812,1.320763866736581e-05,1.0,323.00000000003405,,,,[],[],16,213.1875000002016,24.999999999872045,450.00000000042326,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000004028, 268.0000000001857, 189.00000000023695, 24.999999999872045, 450.00000000042326, 204.00000000028467, 45.00000000005349, 51.9999999999111, 357.0000000003921, 49.00000000003155, 288.000000000294, 42.00000000006156, 206.0000000000008, 408.00000000065893, 109.00000000014711, 370.00000000026955]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000001909,460.00000000008157,-460.00000000008157,0.0,,,,DWT,inu.32000013032828,1.909211277961731e-06,,0.0,34,6.0,0.0,34,,8.15703060652595e-11,79.3124999997984,486.0000000032255,79.31249999988887,,0.0,79.3124999997984,,,17.000000000127955,0.0,34,4.232560968375765e-10,8.15703060652595e-11,,3.4049207897624e-11,0.1939103688972258,0.8438824534547238,0.0016609818484856595,0.5678921568627447,0.0009527247542548847,,,,,,,0.13750083841974647,0.06875041920987324,0.13750083841974647,29,0.7666558916367401,0.5231699620465562,524,0,0.13750083841974647,0.13750083841974647,31,0,0.321659737163487,0.5474227733303021,507,280.39065010564576,0.5484852655303611,272.75,56.639889525959916,0.554637157724923,458,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,344.25
db5,1,reflect,2.0055816730071128e-27,320.23275310975134,1358141.324228306,0.5897435897435898,267.8240444139581,69,raw,3.099613963243336e-14,-6.999589796663512e-11,5.299648892970789,15912.412509389746,0.6043165652810178,1.3207638667392627e-05,1.0,323.00000000000006,,,,[],[],16,213.18750000000003,25.000000000000057,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0, 189.00000000000006, 25.000000000000057, 450.0000000000001, 204.00000000000017, 45.0, 51.99999999999983, 357.0000000000001, 48.99999999999994, 288.00000000000006, 42.0, 205.99999999999994, 408.0, 108.99999999999997, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.31249999999997,486.00000000000045,79.3125,,0.0,79.31249999999997,,,16.999999999999943,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9483444522810588,0.8461008941609213,0.0006986986557766943,0.2991452991452991,0.00034234373614840216,,,,,,,0.0,0.0,0.0,571,1.1122015249295631,0.7589720967816233,291,0,0.0,0.0,493,0,0.4189263375958408,0.7129577968636536,302,139.7172740453616,0.7750124411507865,414.25,379.9610283958591,0.5539715989972934,459,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,345.5
db7,1,zero,2.2084446860830784e-27,319.8142913721032,1323970.027413596,0.5365853658536586,176.02213819307778,69,raw,3.4239921686990345e-14,-6.789813156160587e-11,5.109405696452954,23927.350981558593,0.7868865375858898,1.3207638667392624e-05,1.0,322.99999999999994,,,,[],[],16,213.18750000000006,24.999999999999886,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 268.0000000000001, 189.00000000000003, 24.999999999999886, 449.99999999999994, 204.00000000000003, 45.000000000000114, 52.0, 357.0000000000001, 49.000000000000114, 288.00000000000006, 42.0, 206.00000000000006, 408.00000000000017, 108.99999999999991, 370.0000000000001]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,459.99999999999994,-459.99999999999994,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999996,,0.0,79.31249999999994,,,17.000000000000114,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9438169830438952,0.779919640255584,0.00038464313132671,0.0,0.0030314127903650293,,,,,,,0.0,0.0,0.0,568,0.9576548966359385,0.6535086750029389,431,0,0.0,0.0,303,0,0.3454305358442342,0.5878775615261809,474,110.03938688790785,0.8228029196652047,444.0,421.46150826945467,0.5539135371272883,460,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,346.25
