signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,bior1.3,1929039.764060902,0.6304347826086957,129.99620770960976,14.430113422202936,598,1,False,False,123.9120763015844,,9.22460704760316,72323.00344362235,1.0,3.2536996384667436e-06,0.994053191889119,419.6236804603918,,,,[],[],17,770.6320065728507,298.48745000837147,1157.7105774976749,"[9, 53, 105, 155, 187, 224, 257, 290, 320, 354, 394, 434, 464, 493, 526, 562, 591]","[796.4674006589976, 1023.2719007245826, 691.7272086957402, 742.3737318982267, 787.2750125035723, 1157.7105774976749, 945.9320965323042, 856.306312016909, 613.0615792887368, 869.1226224259153, 395.1843023356317, 642.5832874032751, 298.48745000837147, 1099.1091030068399, 866.6477486917624, 878.8453406672302, 436.63843738269304]","[0, 0, 98, 150, 150, 221, 250, 273, 318, 349, 385, 419, 453, 349, 525, 549, 589]","[38, 221, 131, 182, 200, 349, 349, 349, 331, 419, 419, 448, 469, 497, 549, 569, 597]",137426049.859375,1107.4176076857816,-1107.4176076857816,0.0,,,,SWT,txu.059172014718829,69200216.859375,,0.0,-46.0,69.0,0.0,-28.0,,352.4176076857816,410.75991354959496,17848.255888261538,410.75991354959496,,0.0,410.75991354959496,,,295.48745000837147,0.0,-41.5,402.7105774976749,352.4176076857816,,122.62368046039182,0.13759517589499043,0.9753440878670616,0.5469634016605907,0.19285713431201132,0.08695652173913043,0.9948090647713578,0.06303502872094079,0.363667542907337,0.08768461140377631,0.08768461140377631,0.08768461140377637,,0.6028215542237166,0.7893920595533503,0.16187514757973864,,,,,0.2,,0.13379973196841136,0.452054794520548,0.5859375,0.3303510701809953,0.3303510701809953,0.7426470588235294,1.4964297290873672,0.5126584306880179,94,1.4543155195676067,0.8554797173927098,23,0,0.3539965260107109,0.5870602096407609,69,0,0.42822291642372623,0.7493901037415208,26,34.477045503735766,0.6747448537383418,53.0,37.35844040762073,0.5873724268691709,67,bior,41.53333333333333,44.0,31.240693852425117,15,0.6384573894282631,0.8222350820376183,0.3064093027889303,2,50.75
raw,coif17,1828032.4308001578,0.6672240802675585,141.00454786279678,7.281934427829433,598,1,False,False,132.80736177569742,,9.224760047775495,71508.30122006465,1.0,3.1571871642237247e-06,-0.06826328835284255,431.6662871170339,,,,[],[],17,946.3691724325415,281.2855844618144,1503.5387581536586,"[14, 44, 95, 137, 171, 208, 241, 274, 307, 336, 370, 404, 436, 468, 508, 537, 583]","[826.3707601176754, 1169.133067221692, 1022.8376988501037, 522.8749558468872, 1140.688189614133, 845.4268402750915, 1367.6833872477443, 865.2132304788995, 1226.5977584454172, 428.7281447999556, 996.5668745745622, 665.6045629938478, 281.2855844618144, 972.9114940930531, 1503.5387581536586, 1239.1151004432634, 1013.6995237354083]","[3, 3, 66, 115, 115, 191, 115, 266, 266, 330, 313, 393, 435, 465, 465, 514, 563]","[16, 115, 115, 140, 217, 217, 514, 278, 465, 339, 465, 465, 437, 478, 514, 563, 596]",136228925.17649832,1137.1259050945723,-1137.1259050945723,0.0,,,,SWT,txu.059172014718829,68003092.17649832,,0.0,-77.5,69.0,0.0,-73.0,,382.1259050945723,586.4970794092858,14860.724068646794,586.4970794092859,,0.0,586.4970794092858,,,278.2855844618144,0.0,-73.0,748.5387581536586,382.1259050945723,,134.6662871170339,0.5411309257342689,0.14346153881669615,0.5472300403430178,0.1612272917381756,0.5652173913043479,0.06751900623299924,2.6875442794960907e-11,0.3406359183298224,0.5361933113754161,0.5361933113754161,0.5361933113754164,,0.9317997174338656,0.31285156583348295,0.7840289562620147,,,,,0.2,,0.062204150962074295,0.020547945205479465,0.09375,0.4096187714550174,0.4096187714550174,0.08088235294117647,1.90166072467333,0.6514855885726324,38,0.855739426076584,0.5033761329862259,87,0,0.3753227202860143,0.6224271106191066,53,0,0.2893980277423402,0.5064465485490952,82,23.423634787681152,0.7790223133237627,65.0,58.07783661425281,0.5829073830769758,68,coif,64.6470588235294,68.0,22.62449219449629,17,0.9937654673519892,0.5954621649402658,0.1257255233715278,4,52.0
raw,db34,1827031.7843092345,0.6739130434782609,147.0021790465185,7.189189125539971,598,1,False,False,130.64672730705598,,9.239223405645285,71508.30122006465,1.0,3.1088497112665996e-06,-0.08627860781770172,401.7306501583789,,,,[],[],16,877.6765429341624,350.70799425881034,1512.3125387907767,"[5, 61, 107, 154, 183, 212, 251, 295, 337, 379, 419, 457, 487, 520, 553, 591]","[528.1613258204968, 1091.863037215397, 518.3352901814575, 749.3007842109448, 1118.2659924681284, 350.70799425881034, 950.3834263353237, 1512.3125387907767, 824.8717592037083, 1085.274955977702, 491.58851668233046, 1159.0783202327968, 821.1520151439089, 1167.1230815224417, 715.8261164831476, 958.5795324192281]","[1, 30, 95, 127, 76, 210, 229, 76, 326, 377, 408, 377, 473, 498, 544, 575]","[30, 76, 127, 161, 229, 229, 276, 575, 351, 452, 426, 575, 498, 575, 575, 596]",136697555.1047548,1204.7978213017263,-1204.7978213017263,0.0,,,,SWT,txu.059172014718829,68471722.1047548,,0.0,-64.5,70.0,0.0,-64.5,,449.79782130172634,517.8044499109067,16906.1753130534,517.8044499109067,,0.0,517.8044499109067,,,347.70799425881034,0.0,-69.0,757.3125387907767,449.79782130172634,,104.73065015837892,0.4431134699742274,0.1326681327559731,0.5724358334280354,0.16091394527155556,0.6521739130434784,0.051793535573491506,2.6875442794960907e-11,0.43358577166888657,0.3608789901091352,0.3608789901091352,0.3608789901091352,,0.11402237553650951,0.6391210098908652,0.7998132137206511,,,,,0.4,,0.09023116641869007,0.1986301369863014,0.15625,0.5901810286836014,0.5901810286836014,0.2058823529411765,1.7491976011425519,0.5992535965667326,58,0.8607967894531857,0.506351052619521,85,0,0.3786096467755493,0.6278780786717191,46,0,0.28758554715337675,0.5032747075184092,86,19.956202043475106,0.8117339429860839,68.75,64.13018673734122,0.5815745186628533,69,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,52.5
raw,rbio1.5,1949259.4438452446,0.637123745819398,135.93416452598242,14.364728710090152,598,1,False,False,124.9853095791036,,9.242885968626709,71705.53811337725,1.0,2.8472608683826626e-06,0.9856951253365377,416.8145882866937,,,,[],[],16,778.6630181465723,55.342154171303434,1194.0271398376779,"[11, 53, 88, 134, 165, 224, 257, 290, 333, 377, 414, 451, 484, 526, 562, 595]","[771.9893526321414, 1063.4775503611115, 562.8625220962199, 344.8416140781863, 807.2010606265401, 1194.0271398376779, 958.7097370392141, 902.7157188040044, 674.469383817406, 899.0199810179589, 669.3262868386195, 526.0487753006953, 1071.6368997033967, 1064.3724823810508, 892.5676316396316, 55.342154171303434]","[0, 47, 84, 131, 148, 47, 249, 273, 331, 348, 409, 447, 348, 496, 546, 594]","[47, 148, 148, 136, 199, 496, 348, 348, 348, 398, 447, 453, 496, 546, 597, 597]",136687561.32440186,1118.2230831857887,-1118.2230831857887,0.0,,,,SWT,txu.059172014718829,68461728.32440186,,0.0,-46.5,70.0,0.0,-33.0,,363.2230831857887,418.7909251233165,18490.391709654843,418.9536388950784,,0.0,418.7909251233165,,,52.342154171303434,0.0,-46.5,439.02713983767785,363.2230831857887,,119.81458828669372,0.1862825391793441,0.9677348210839941,0.5788187083801537,0.19918880616024415,0.17391304347826092,0.9875133556611636,0.015260585882644074,0.03811964484061203,0.10818100750056381,0.10818100750056381,0.1085962784643546,,0.52608318603318,0.8918189924994365,0.22720957907465567,,,,,0.4,,0.08963347553397803,0.4452054794520548,0.5078125,0.3591822479584495,0.3591822479584495,0.6691176470588236,1.5090942246028034,0.5169971311763855,93,1.496204205683226,0.8801201209901329,19,0,0.34559452099108023,0.5731265055905752,76,0,0.4441016942608293,0.7771779649564512,22,37.61648574760805,0.6451274929470938,52.5,32.78777016341592,0.5749222370395847,70,rbio,28.466666666666665,28.0,24.993904018684997,15,0.4375943905070118,0.6578235687825006,0.4963368560103415,1,52.75
raw,db32,1826089.0235995797,0.6822742474916388,145.22042791617596,7.1652287459173944,598,1,False,False,128.09431115991896,,9.238089153625056,71508.30122006465,1.0,3.118133375388757e-06,-0.09307847856058457,417.70528383430235,,,,[],[],15,1004.320479656666,435.60203807063914,1296.6827938906558,"[2, 31, 77, 128, 164, 197, 249, 294, 352, 381, 421, 457, 501, 545, 590]","[631.4687235072254, 1252.678588024074, 1158.2815039062134, 723.8636326555907, 981.5162930144267, 962.6331090471307, 1010.0761175413058, 1296.6827938906558, 1128.244877365486, 1162.5954006394313, 435.60203807063914, 1035.9699944690897, 1224.354680183479, 1134.8853330243435, 925.9541095108987]","[0, 9, 74, 125, 125, 172, 172, 74, 324, 375, 407, 423, 471, 524, 573]","[9, 74, 172, 147, 172, 227, 274, 573, 375, 471, 423, 471, 573, 573, 592]",136722293.09905338,1134.1637811646065,-1134.1637811646065,0.0,,,,SWT,txu.059172014718829,68496460.09905338,,0.0,-71.0,71.0,0.0,-69.5,,379.16378116460646,644.4483866334101,15884.19280515001,644.4483866334101,,0.0,644.4483866334101,,,432.60203807063914,0.0,-78.5,541.6827938906558,379.16378116460646,,120.70528383430235,0.32732278885058125,0.12987969926930013,0.570459133274064,0.16061872539129002,0.7608695652173915,0.04585796678914493,2.6875442794960907e-11,0.5472506378805897,0.6840941002472529,0.6840941002472529,0.6840941002472529,,0.550415076427535,0.4761048218483381,0.4118897460601315,,,,,0.6000000000000001,,0.09171065397756496,0.10958904109589042,0.0078125,0.4017152301787783,0.4017152301787783,0.13235294117647062,1.9838168651598838,0.679631272419015,26,0.864354598362796,0.50844388138988,83,0,0.4130598699689884,0.6850095863676433,26,0,0.2850011255455211,0.49875196970466185,88,34.41293361513953,0.6753496828760421,55.75,39.866484727616246,0.5747031433248135,71,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,54.0
raw,db16,1826119.816899759,0.6806020066889632,147.98354810158372,7.272888144677841,598,1,False,False,132.3967095402257,,9.235175907522756,71508.30122006466,1.0,3.12329626761157e-06,-0.05862845977989099,410.5436754748687,,,,[],[],15,883.207632568767,222.59140312807347,1319.4810653823542,"[19, 65, 100, 152, 185, 223, 270, 302, 339, 373, 407, 441, 471, 523, 577]","[1250.040204931669, 1319.4810653823542, 791.8372164470977, 974.8161779270638, 421.76167983166, 876.3162793195481, 1254.6451572341011, 739.8986529464679, 1004.2938074477976, 848.0513804367904, 469.4731863400482, 222.59140312807347, 912.2090345367724, 1129.1097603637952, 1033.589482258267]","[12, 12, 97, 109, 184, 212, 212, 290, 311, 363, 402, 437, 470, 512, 512]","[61, 512, 109, 212, 193, 252, 512, 311, 483, 483, 470, 442, 483, 560, 595]",136807734.6987478,1062.4708508945848,-1062.4708508945848,0.0,,,,SWT,txu.059172014718829,68581901.69874781,,0.0,-69.5,71.0,0.0,-65.0,,307.4708508945848,523.3355395455112,17700.885511468492,523.3355395455113,,0.0,523.3355395455112,,,219.59140312807347,0.0,-74.0,564.4810653823542,307.4708508945848,,113.54367547486868,0.5225016351683262,0.14240876088633084,0.5653821187162134,0.16062836812915426,0.7391304347826089,0.0759291937031064,2.687656870374997e-11,0.2620501192660778,0.37499519489318034,0.37499519489318034,0.3749951948931806,,0.3547753091502834,0.7658850456177808,0.4529044239647134,,,,,0.6000000000000001,,0.09682059871409315,0.13013698630136988,0.078125,0.2104241002326444,0.2104241002326444,0.1985294117647059,1.6360051209832571,0.5604752442551015,79,0.931224841910017,0.5477793187705982,66,0,0.32036147713741836,0.5312805694692782,95,0,0.31514007305894526,0.5514951278531541,65,14.032699906527847,0.8676160386176618,76.25,74.45922936607279,0.5741382079880761,72,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,54.75
raw,db21,1824294.1865252857,0.6688963210702341,144.38899249187318,7.274128196698227,598,1,False,False,131.963235941455,,9.235185094641494,71508.30122006465,1.0,3.151881071085103e-06,-0.0703329738383344,418.4599792511395,,,,[],[],16,922.6632268922135,310.4521520206292,1573.0352167834772,"[23, 69, 105, 135, 171, 206, 241, 274, 307, 361, 394, 430, 466, 508, 544, 582]","[1022.0913452373352, 1125.6501657233819, 697.3978796218956, 310.4521520206292, 1217.126828478509, 723.6668511818949, 849.4339074776204, 1435.9893313431623, 712.1160043589497, 925.1855000754931, 1050.6887274671185, 759.8379769938505, 954.0736868400745, 1573.0352167834772, 617.4551393994817, 788.4109172725426]","[15, 15, 99, 132, 15, 196, 219, 15, 289, 315, 366, 414, 463, 463, 538, 565]","[41, 168, 168, 138, 219, 219, 264, 463, 315, 366, 463, 463, 467, 514, 565, 584]",136242006.61169618,1284.5287354246786,-1284.5287354246786,0.0,,,,SWT,txu.059172014718829,68016173.61169618,,0.0,-73.5,70.0,0.0,-64.5,,529.5287354246786,562.7911338689578,16186.388369724584,562.7911338689578,,0.0,562.7911338689578,,,307.4521520206292,0.0,-73.5,818.0352167834772,529.5287354246786,,121.45997925113949,0.5028370505718546,0.14255307423333646,0.5653981294252105,0.16005668289127617,0.5869565217391306,0.06571238945664969,2.6875442794960907e-11,0.3796871149812106,0.4756920351435012,0.4756920351435012,0.4756920351435012,,0.571031735186979,0.5243079648564991,0.9090548761984898,,,,,0.4,,0.06298650301510937,0.07534246575342467,0.0859375,0.8029191131331255,0.8029191131331255,0.2058823529411765,2.114191618168881,0.7242960602000577,14,0.8601779303588639,0.5059870178581551,86,0,0.4462246317592604,0.740009312575956,15,0,0.28907340690633343,0.5058784620860834,84,40.71342939784529,0.6159110434165539,49.75,24.748201438848923,0.5732857103875222,73,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,55.5
raw,coif10,1833295.3247383286,0.6638795986622074,141.15086617207533,7.544949499123871,598,1,False,False,130.16713481809091,,9.225877843024191,71508.30122006465,1.0,3.1088304863442935e-06,0.01760792556225302,412.73352851981315,,,,[],[],16,914.8584909386377,378.8413049929056,1326.6786031666863,"[21, 51, 91, 148, 178, 215, 248, 279, 321, 355, 395, 425, 471, 503, 536, 576]","[1156.815335554401, 1266.8006766185636, 698.1290657601683, 378.8413049929056, 1004.6425046444655, 1092.9064303947048, 550.2029675525473, 1211.8973069707822, 848.4249832870903, 1190.2499072147496, 709.9885277740428, 841.8373977777114, 853.8746164016985, 1326.6786031666863, 499.91681439735805, 1006.5294125103287]","[10, 10, 70, 108, 108, 108, 247, 258, 306, 306, 393, 410, 410, 410, 535, 556]","[48, 410, 108, 150, 209, 258, 249, 410, 340, 410, 410, 457, 472, 506, 556, 593]",136676791.57866994,1119.9947873303367,-1119.9947873303367,0.0,,,,SWT,txu.059172014718829,68450958.57866994,,0.0,-69.0,70.0,0.0,-60.0,,364.99478733033675,554.986397915382,16311.264144981797,554.9863979153821,,0.0,554.986397915382,,,375.8413049929056,0.0,-73.5,571.6786031666863,364.99478733033675,,115.73352851981315,0.42135669609496046,0.17407040411222127,0.5491780607130937,0.162875335512556,0.5217391304347827,0.14247550409317766,2.6875442794960907e-11,0.47125353794670927,0.45577312977686407,0.45577312977686407,0.45577312977686435,,0.4145973936014633,0.5442268702231363,0.46585297991282254,,,,,0.4,,0.08898937704198598,0.13698630136986303,0.0859375,0.36390951027656626,0.36390951027656626,0.2720588235294118,1.6906731375263897,0.5792038347295244,65,0.8525618032305801,0.5015069430768118,89,0,0.3553600852506512,0.5893215068977649,68,0,0.28167073299823825,0.4929237827469169,90,13.341664064126334,0.8741352446780535,78.0,76.28119428389827,0.56914309403714,74,coif,64.6470588235294,68.0,22.62449219449629,17,0.9937654673519892,0.5954621649402658,0.1257255233715278,4,56.5
raw,coif9,1834395.5973451394,0.6688963210702341,143.26267867898872,7.448523053360386,598,1,False,False,130.6497505153256,,9.226199801600476,71508.30122006466,1.0,3.1252928351823187e-06,-0.020141867468963633,419.21038801791633,,,,[],[],16,892.3711474301186,448.1821404925081,1331.1010750923492,"[16, 63, 103, 149, 179, 216, 249, 279, 315, 367, 396, 441, 472, 502, 537, 580]","[1216.9137587347227, 984.0402606419451, 785.3123881087475, 875.8322356523481, 1003.2813471183604, 1238.8291649669268, 448.1821404925081, 1079.2609188013432, 511.61623597686776, 1130.3046666039593, 686.8939470785515, 583.6412404342182, 933.9553206977484, 1331.1010750923492, 479.78667995784355, 988.9869785234589]","[8, 47, 93, 93, 47, 47, 248, 259, 307, 47, 394, 427, 409, 47, 532, 557]","[47, 93, 107, 156, 210, 307, 250, 307, 338, 475, 409, 471, 475, 505, 557, 592]",136177860.3459457,1040.4576162743522,-1040.4576162743522,0.0,,,,SWT,txu.059172014718829,67952027.34594569,,0.0,-73.5,70.0,0.0,-73.5,,285.4576162743522,532.4990544068628,16671.061641118104,532.4990544068629,,0.0,532.4990544068628,,,445.1821404925081,0.0,-69.0,576.1010750923492,285.4576162743522,,122.21038801791633,0.4432506181994921,0.16284859817245198,0.5497391490391128,0.16321987930178655,0.5869565217391306,0.10952392286405582,2.687656870374997e-11,0.5640941712370726,0.39838191629346154,0.39838191629346154,0.3983819162934618,,0.5915312918684953,0.6016180837065388,0.47380912087022664,,,,,0.4,,0.0591501531081324,0.07534246575342467,0.15625,0.15168837122263273,0.15168837122263273,0.0735294117647059,1.6493667782292705,0.5650527837826742,77,0.8657560363857937,0.5092682566975256,82,0,0.3209890849738749,0.5323213807794751,94,0,0.2879340984775581,0.5038846723357265,85,7.14142842854285,0.932628033692992,84.5,84.05985796978776,0.5677291111861187,75,coif,64.6470588235294,68.0,22.62449219449629,17,0.9937654673519892,0.5954621649402658,0.1257255233715278,4,57.25
raw,rbio1.3,1923440.691922651,0.6438127090301003,136.2208245102211,14.496122103033786,598,1,False,False,123.7874436425779,,9.238655324287553,71517.17848020261,1.0,2.9144185915259806e-06,0.9918933224059042,417.1930009000631,,,,[],[],16,762.1174790541697,61.87184335382301,1167.0797423483966,"[11, 53, 88, 134, 165, 224, 257, 290, 333, 377, 414, 451, 493, 526, 562, 595]","[762.2611101190981, 1042.8941139025094, 539.0805323070942, 344.6261674807935, 790.54538136656, 1167.0797423483966, 939.3029704586802, 879.4640591007687, 669.8952868266056, 878.4033989289885, 649.6543552151406, 515.6576201802898, 1032.4642888800079, 1035.4694927000505, 885.2093016979092, 61.87184335382301]","[0, 47, 84, 112, 148, 47, 249, 273, 331, 348, 409, 447, 348, 496, 546, 594]","[47, 148, 148, 136, 199, 496, 348, 348, 348, 398, 447, 453, 496, 546, 597, 597]",136462283.203125,1109.5389280293414,-1109.5389280293414,0.0,,,,SWT,txu.059172014718829,68236450.203125,,0.0,-46.5,70.0,0.0,-28.5,,354.5389280293414,402.24538603091395,18755.120335133284,402.35115483887483,,0.0,402.24538603091395,,,58.87184335382301,0.0,-42.0,412.0797423483966,354.5389280293414,,120.19300090006311,0.13194119956640393,0.9830259701635515,0.571445818433774,0.19110381834399873,0.26086956521739135,0.992923726892509,0.0006868501806376569,0.046862263450937636,0.06595420708323924,0.06595420708323924,0.06622414560377943,,0.5364206063302345,0.934045792916761,0.1787305165811653,,,,,0.4,,0.07616042781260374,0.4452054794520548,0.578125,0.3360111787017227,0.3360111787017227,0.7352941176470589,1.4799734617420472,0.5070207157801623,95,1.5124648172731538,0.8896851866312668,16,0,0.3429285086688943,0.5687052482115692,78,0,0.4474281355426095,0.7829992371995665,20,40.18602576352465,0.6208865494007109,52.25,29.444927356264746,0.5639810105494121,76,rbio,28.466666666666665,28.0,24.993904018684997,15,0.4375943905070118,0.6578235687825006,0.4963368560103415,1,57.25
raw,db27,1824154.7601090062,0.6739130434782609,145.19877395314532,7.310967198824229,598,1,False,False,128.66183843396772,,9.236638088881222,71508.30122006465,1.0,3.145395598912811e-06,-0.05983585190071443,407.6503225654084,,,,[],[],16,861.5975337247003,356.6362452578596,1450.4246836096754,"[4, 36, 74, 110, 148, 188, 244, 290, 327, 361, 390, 426, 462, 514, 548, 596]","[626.8297534263857, 1069.5314032600825, 1127.100669150565, 549.962885571367, 572.8727904390425, 1131.0972217211304, 1070.8950104698697, 1045.6443476102606, 790.8522788667325, 501.73519643375516, 982.000705177539, 356.6362452578596, 1234.959568083292, 1450.4246836096754, 565.2697222767495, 709.7480582408987]","[2, 21, 70, 106, 118, 168, 241, 269, 319, 356, 371, 419, 269, 468, 545, 569]","[21, 468, 468, 118, 152, 269, 269, 419, 371, 371, 419, 431, 468, 569, 569, 597]",136215803.53715867,1158.6186214754398,-1158.6186214754398,0.0,,,,SWT,txu.059172014718829,67989970.53715867,,0.0,-69.0,70.0,0.0,-69.0,,403.6186214754398,501.7254407014445,17163.439460404796,501.7254407014445,,0.0,501.7254407014445,,,353.6362452578596,0.0,-69.0,695.4246836096754,403.6186214754398,,110.65032256540837,0.3530687353695538,0.14684028122929618,0.5679303126491898,0.16001302234252995,0.6521739130434784,0.07487526793689585,2.6875442794960907e-11,0.44152312305916686,0.31984284683181813,0.31984284683181813,0.3198428468318182,,0.2757351185327479,0.680157153168182,0.6884753674553077,,,,,0.4,,0.06141939444864183,0.13698630136986303,0.15625,0.4669656533110529,0.4669656533110529,0.13970588235294118,1.6772600838008218,0.574608687399835,66,0.8488161292472036,0.4993036054395315,90,0,0.34812229910745807,0.5773185183417997,74,0,0.2792716475139742,0.4887253831494548,92,12.583057392117917,0.881291911395114,80.5,78.98004382624184,0.5609289745654815,77,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,58.5
raw,coif12,1831433.851579233,0.6655518394648829,140.9428355295256,7.338991199301118,598,1,False,False,131.44914097635024,,9.225399107689691,71508.30122006463,1.0,3.122827013705773e-06,-0.04211654679819099,414.4839942187284,,,,[],[],16,936.0262447659485,466.0299733659847,1307.8214632301942,"[19, 65, 100, 140, 176, 223, 255, 302, 332, 366, 397, 426, 469, 498, 539, 577]","[1230.4100004862803, 1188.2471189753292, 808.5259905463752, 543.705763691826, 1043.2394498441, 901.8254444848574, 907.2912227164084, 1283.489404580421, 638.3486977124968, 1016.0404665652102, 631.9048225199886, 466.0299733659847, 790.6528906805091, 1172.7983041765199, 1307.8214632301942, 1046.0889026786751]","[12, 50, 97, 135, 109, 212, 212, 212, 321, 310, 391, 410, 410, 483, 212, 558]","[558, 558, 212, 143, 212, 232, 260, 508, 342, 483, 410, 437, 470, 508, 558, 591]",136659339.70707172,1108.4391130699971,-1108.4391130699971,0.0,,,,SWT,txu.059172014718829,68433506.70707172,,0.0,-64.5,70.0,0.0,-64.5,,353.4391130699971,576.1541517426926,15972.580083744824,576.1541517426928,,0.0,576.1541517426926,,,463.0299733659847,0.0,-69.0,552.8214632301942,353.4391130699971,,117.48399421872841,0.4795150675016222,0.15010162610743272,0.5483437521180542,0.1622924263209469,0.5434782608695653,0.09034234933060212,2.687431688617184e-11,0.5879906832259372,0.5097965442547485,0.5097965442547485,0.5097965442547489,,0.4624163589476324,0.4902034557452515,0.43192849923548354,,,,,0.4,,0.08794564542021402,0.1986301369863014,0.15625,0.33307665160801575,0.33307665160801575,0.2058823529411765,1.7413562194014176,0.5965672355704917,59,0.8427618292252635,0.4957422524854491,93,0,0.37262786203444825,0.6179580157724848,54,0,0.28201049746787116,0.49351837056877446,89,20.089383597645135,0.8104775132297629,73.75,69.61810985425234,0.5573613981243154,78,coif,64.6470588235294,68.0,22.62449219449629,17,0.9937654673519892,0.5954621649402658,0.1257255233715278,4,59.5
