wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.4,1,antisymmetric,1.1773683460377036e-26,321.34229448235465,41184121.57608526,0.509915014164306,235.05791096161272,698,smoothed,7.636298470350134e-14,-7.451850470019394e-10,8.242240857982328,57759.13583497113,0.960321845118323,6.571710287375679e-05,0.9999999999999998,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999991,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0000000000002, 886.2, 747.8000000000001, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8000000000001, 77.59999999999991, 726.1999999999998, 1029.2, 750.6000000000003, 841.6, 657.6000000000001, 1156.4]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 52, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.13947368421054,,0.0,459.13947368421066,,,75.99999999999989,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,6.324752239243731e-14,1.2315389637967492e-26,0.9866575304371978,0.3329292221537359,0.05886633685822783,0.120502727712174,0.05519889546093497,7.991519704207532e-09,4.218185000921549e-09,4.218185000921549e-09,4.071819662265089e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,0.0,0.0,1.0,0.7333333373744577,0.23110106806650016,683,0.8581729470375631,0.42540925114439077,619,0,0.1794871807396512,0.23571344215817022,685,0,0.22202210180319057,0.3737937517984011,648,31.47882886428062,0.9670033240416346,658.75,657.6025342083835,0.6382448486036265,492,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,370.5
rbio2.6,1,antisymmetric,1.1743043334300464e-26,321.3536114018612,41483539.40542196,0.5112676056338028,242.84113904795618,698,smoothed,7.381933332673836e-14,-7.430721815637754e-10,8.249295211800108,69770.79850874135,0.9695427575919645,6.571710287375678e-05,0.9999999999999999,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999991,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0000000000002, 886.2, 747.8000000000001, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8000000000002, 77.59999999999991, 726.2000000000002, 1029.2000000000003, 750.6000000000004, 841.6, 657.6000000000001, 1156.4]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 52, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.1394736842106,,0.0,459.13947368421066,,,75.99999999999989,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,5.852357241252089e-14,1.2257125316571215e-26,0.9867010623456495,0.36179931132544674,0.10881998337497155,0.1435170514836819,0.11456942599478856,7.991519704207532e-09,4.218185000921549e-09,4.218185000921549e-09,4.071848525475358e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,0.0,0.0,1.0,0.7333333373744664,0.23110106806650288,672,0.9305648757490045,0.4612950201940232,421,0,0.17948718073965342,0.23571344215817314,671,0,0.24505811921779955,0.4125769148527392,435,140.7015162202123,0.8525141339410772,549.75,522.7011944375691,0.6381281361529285,493,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,371.25
rbio2.4,1,smooth,1.1773386224821057e-26,321.3424041246699,41135120.66298174,0.5113314447592068,200.77665296077203,698,smoothed,7.634135285087254e-14,-7.451850470019394e-10,8.234959681999468,54266.17304129228,0.961782635897806,6.571710287375679e-05,0.9999999999999998,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999991,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0000000000002, 886.2, 747.8000000000001, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8000000000001, 77.59999999999991, 726.1999999999998, 1029.2, 750.6000000000003, 841.6, 657.6000000000001, 1156.4]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 52, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.13947368421054,,0.0,459.13947368421066,,,75.99999999999989,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,6.32073487307772e-14,1.2314824423975862e-26,0.9866579521897098,0.3031308585714846,0.0506912248497227,0.14460327325460842,0.03793408709692914,7.991519704207532e-09,4.218185000921549e-09,4.218185000921549e-09,4.071819662265089e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,0.0,0.0,1.0,0.7333333373744577,0.23110106806650016,677,0.8419207571650635,0.4173527959193884,675,0,0.1794871807396512,0.23571344215817022,688,0,0.21757391370893114,0.36630483559161686,691,7.932002689527196,0.991685531771984,682.75,682.6809123448381,0.6380073361166,494,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,372.0
db14,1,antisymmetric,2.1556462823690902e-26,318.7156430425236,42713417.06880379,0.511049723756906,198.96951434697274,698,smoothed,1.0627092965569578e-13,-7.246437228047848e-10,8.257055039592933,108522.25517403547,0.9874054982945086,6.571710287375676e-05,1.0,689.1000000000003,,,,[],[],16,823.6000000000001,77.59999999999991,1266.4000000000003,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999999986, 1266.4000000000003, 1035.0, 886.2, 747.8000000000004, 1087.6000000000004, 1066.1999999999998, 644.0000000000001, 919.7999999999997, 77.59999999999991, 726.2000000000003, 1029.1999999999998, 750.5999999999998, 841.6, 657.6000000000004, 1156.4000000000003]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 696, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.7600001,1266.4000000000003,-1266.4000000000003,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421066,14521.399999999998,459.1394736842105,,0.0,459.13947368421066,,,75.99999999999989,0.0,-14.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.1879115437240462e-13,3.091802200144258e-26,0.9765537959406393,0.39355656735806954,0.3140077445430912,0.1398097945831848,0.30610781694562317,7.991519704207532e-09,4.218185000921549e-09,4.218185000921549e-09,4.07179079905482e-09,,7.041180280146306e-13,0.999999995781815,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.7333333373747402,0.23110106806658917,655,1.1180814781265227,0.5542498233836755,195,0,0.17948718073971145,0.23571344215824935,657,0,0.304290817052961,0.5123003755943754,202,264.1544686983988,0.7231085233769405,427.25,304.70415026243955,0.6376286851685541,495,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,372.25
db22,1,antireflect,2.6210045977793415e-26,317.8667402091978,43722858.69894988,0.5121621621621621,203.04400894074013,698,smoothed,1.2178987522398054e-13,-6.981788036597434e-10,8.292565536625451,148425.62761961465,0.9913915736974702,6.571710287375676e-05,1.0,689.1000000000004,,,,[],[],16,823.6,77.60000000000002,1266.4000000000003,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999999986, 1266.4000000000003, 1035.0000000000002, 886.2000000000004, 747.8000000000002, 1087.6000000000004, 1066.1999999999996, 643.9999999999998, 919.7999999999998, 77.60000000000002, 726.2, 1029.1999999999996, 750.5999999999999, 841.6, 657.5999999999998, 1156.4000000000003]","[2, 2, 54, 54, 188, 54, 297, 350, 375, 431, 375, 375, 535, 615, 641, 54]","[26, 54, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.76,1266.4000000000003,-1266.4000000000003,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421054,14521.4,459.1394736842105,,0.0,459.13947368421054,,,76.0,0.0,-14.0,2.2737367544323206e-13,2.2737367544323206e-13,,3.410605131648481e-13,1.47612211878688e-13,3.9767132604229905e-26,0.9732883878582287,0.5388840122725264,0.4824188591494304,0.1587379175321988,0.5033398285768974,7.991943163284695e-09,4.2181272745010196e-09,4.2181272745010196e-09,4.07179079905482e-09,,1.056177042021946e-12,0.9999999957818727,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.7333333373750373,0.2311010680666828,648,1.3594555668695985,0.6739025934835898,98,0,0.1794871807397667,0.2357134421583219,649,0,0.37952414362706144,0.6389623032673942,90,320.15764346125906,0.6644049858896656,371.25,163.9395683579152,0.6376270212467197,496,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,373.0
db8,1,zero,1.2392273598950924e-26,321.11990810416216,41595212.940053195,0.5126404494382022,147.78376097962874,698,smoothed,7.863178430568663e-14,-6.807533203812005e-10,8.203748139282,60862.72070366746,0.9813828671977274,6.57171028737568e-05,0.9999999999999999,689.1,,,,[],[],16,823.5999999999999,77.60000000000002,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000001, 1266.4, 1034.9999999999998, 886.2000000000002, 747.7999999999998, 1087.6, 1066.1999999999998, 644.0000000000001, 919.7999999999997, 77.60000000000002, 726.1999999999999, 1029.2, 750.5999999999999, 841.6, 657.6000000000001, 1156.3999999999999]","[0, 0, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.76,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,0.0,459.13947368421043,14521.400000000001,459.1394736842105,,0.0,459.13947368421043,,,76.0,0.0,-23.0,0.0,0.0,,0.0,6.746103055361338e-14,1.3491681620460196e-26,0.9858020941631512,0.1753969732695035,0.12745113933052138,0.16687596843286942,0.07053910981891155,7.991943163284695e-09,4.21806954808049e-09,4.21806954808049e-09,4.07179079905482e-09,,0.0,0.9999999957819304,0.0,,,,,,2.562831407092458e-13,0.5,0.0,0.0,0.0,1.0,0.7500000040410553,0.2363533650390463,596,0.8378713440986357,0.41534544089134884,688,0,0.1923076935601584,0.2525501164805449,600,0,0.21800932643071783,0.36703789123578723,683,50.585735802364944,0.9469751197040199,641.75,638.7596584277743,0.6371405996842952,497,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,373.75
db8,1,constant,1.2392273598950924e-26,321.11990810416216,41595212.940053195,0.5126404494382022,147.78376097962874,698,smoothed,7.863178430568663e-14,-6.807533203812005e-10,8.203748139282,60862.72070366746,0.9813828671977274,6.57171028737568e-05,0.9999999999999999,689.1,,,,[],[],16,823.5999999999999,77.60000000000002,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000001, 1266.4, 1034.9999999999998, 886.2000000000002, 747.7999999999998, 1087.6, 1066.1999999999998, 644.0000000000001, 919.7999999999997, 77.60000000000002, 726.1999999999999, 1029.2, 750.5999999999999, 841.6, 657.6000000000001, 1156.3999999999999]","[0, 0, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.76,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,0.0,459.13947368421043,14521.400000000001,459.1394736842105,,0.0,459.13947368421043,,,76.0,0.0,-23.0,0.0,0.0,,0.0,6.746103055361338e-14,1.3491681620460196e-26,0.9858020941631512,0.1753969732695035,0.12745113933052138,0.16687596843286942,0.07053910981891155,7.991943163284695e-09,4.21806954808049e-09,4.21806954808049e-09,4.07179079905482e-09,,0.0,0.9999999957819304,0.0,,,,,,2.562831407092458e-13,0.5,0.0,0.0,0.0,1.0,0.7500000040410553,0.2363533650390463,599,0.8378713440986357,0.41534544089134884,690,0,0.1923076935601584,0.2525501164805449,599,0,0.21800932643071783,0.36703789123578723,682,50.33554079044613,0.9472373786263667,642.5,639.5447274740384,0.6368786473844621,498,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,374.5
db24,1,symmetric,3.075603934349129e-26,317.1721139592171,43667281.91963338,0.5134408602150538,222.9812684668569,698,smoothed,1.3387365078326378e-13,-6.913665195895646e-10,8.297334625667654,54947.106669593486,0.9765671751039998,6.571710287375682e-05,1.0,689.1000000000001,,,,[],[],16,823.6000000000001,77.60000000000002,1266.3999999999999,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.3999999999999, 1035.0000000000005, 886.2000000000006, 747.7999999999997, 1087.5999999999997, 1066.2000000000007, 644.0000000000001, 919.8000000000003, 77.60000000000002, 726.2, 1029.1999999999998, 750.5999999999999, 841.6000000000004, 657.5999999999997, 1156.3999999999999]","[2, 2, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7600001,1266.3999999999999,-1266.3999999999999,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421066,14521.399999999998,459.1394736842106,,0.0,459.13947368421066,,,76.0,0.0,-14.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7005363283442992e-13,4.841165377435957e-26,0.9706164234332127,0.558401607997479,0.47314665650650223,0.18049494591726709,0.041299765260607975,7.991943163284695e-09,4.218185000921549e-09,4.218185000921549e-09,4.071848525475358e-09,,3.520590140073153e-13,0.999999995781815,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.7333333373747084,0.23110106806657915,657,1.1868618707831193,0.5883452996329159,160,0,0.1794871807397214,0.2357134421582624,654,0,0.31770848558789133,0.5348902016582006,180,280.42512369614815,0.7060533294589642,412.75,269.2392013111749,0.6367006689223542,499,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,375.25
db8,1,smooth,1.2392273598950924e-26,321.11990810416216,41595212.940053195,0.5126404494382022,147.78376097962874,698,smoothed,7.863178430568663e-14,-6.807533203812005e-10,8.203748139282,60862.72070366746,0.9813828671977274,6.57171028737568e-05,0.9999999999999999,689.1,,,,[],[],16,823.5999999999999,77.60000000000002,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000001, 1266.4, 1034.9999999999998, 886.2000000000002, 747.7999999999998, 1087.6, 1066.1999999999998, 644.0000000000001, 919.7999999999997, 77.60000000000002, 726.1999999999999, 1029.2, 750.5999999999999, 841.6, 657.6000000000001, 1156.3999999999999]","[0, 0, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.76,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,0.0,459.13947368421043,14521.400000000001,459.1394736842105,,0.0,459.13947368421043,,,76.0,0.0,-23.0,0.0,0.0,,0.0,6.746103055361338e-14,1.3491681620460196e-26,0.9858020941631512,0.1753969732695035,0.12745113933052138,0.16687596843286942,0.07053910981891155,7.991943163284695e-09,4.21806954808049e-09,4.21806954808049e-09,4.07179079905482e-09,,0.0,0.9999999957819304,0.0,,,,,,2.562831407092458e-13,0.5,0.0,0.0,0.0,1.0,0.7500000040410553,0.2363533650390463,597,0.8378713440986357,0.41534544089134884,689,0,0.1923076935601584,0.2525501164805449,601,0,0.21800932643071783,0.36703789123578723,684,50.585735802364944,0.9469751197040199,642.75,639.7643107434576,0.63661649066962,500,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,376.0
db24,1,periodic,2.968634351453768e-26,317.3258509514093,43964510.0490125,0.5134408602150538,202.34700276669363,698,smoothed,1.320917269229664e-13,-6.92028478965767e-10,8.29116286394047,55829.965955698026,0.9778063723384016,6.57171028737568e-05,1.0,689.1000000000001,,,,[],[],16,823.6000000000001,77.60000000000002,1266.3999999999999,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000002, 1266.3999999999999, 1035.0000000000005, 886.2000000000006, 747.7999999999997, 1087.5999999999997, 1066.2000000000007, 644.0000000000001, 919.8000000000003, 77.60000000000002, 726.2, 1029.1999999999998, 750.5999999999999, 841.6000000000004, 657.5999999999997, 1156.4000000000003]","[2, 2, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7600001,1266.3999999999999,-1266.3999999999999,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421066,14521.399999999998,459.1394736842106,,0.0,459.13947368421066,,,76.0,0.0,-14.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.6674432745517755e-13,4.637755308500027e-26,0.9712077914875555,0.5331435452446199,0.5227349824346192,0.18049494591726709,0.045663509533682325,7.991943163284695e-09,4.218185000921549e-09,4.218185000921549e-09,4.071848525475358e-09,,3.520590140073153e-13,0.999999995781815,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.7333333373747084,0.23110106806657915,656,1.2011273209125828,0.5954168980534462,155,0,0.1794871807397214,0.2357134421582624,655,0,0.32189211065970164,0.5419337027286303,168,285.26069947798044,0.7009845917421589,408.5,258.8142148033125,0.6363937633763206,501,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,376.75
rbio2.4,1,antireflect,1.1774827255024362e-26,321.3418725926563,41311661.48050593,0.5113314447592068,250.56867319450453,698,smoothed,7.639896716211422e-14,-7.451850470019394e-10,8.247932100616056,62501.901610253604,0.9622405643122293,6.571710287375679e-05,0.9999999999999998,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999991,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0000000000002, 886.2, 747.8000000000001, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8000000000001, 77.59999999999991, 726.1999999999998, 1029.2, 750.6000000000003, 841.6, 657.6000000000001, 1156.4]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 52, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.13947368421054,,0.0,459.13947368421066,,,75.99999999999989,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,6.33143473261505e-14,1.231756464269093e-26,0.9866559075871179,0.35622075055984687,0.08014457308191297,0.14460327325460842,0.07864115553132549,7.991519704207532e-09,4.218185000921549e-09,4.218185000921549e-09,4.071819662265089e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,0.0,0.0,1.0,0.7333333373744577,0.23110106806650016,682,0.8994739778875432,0.44588279399613534,505,0,0.1794871807396512,0.23571344215817022,683,0,0.2351808085735536,0.39594759293656445,514,99.9499874937461,0.8952306210757378,596.0,583.41969520601,0.6352463377915376,502,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,378.0
rbio2.6,1,antireflect,1.174633433471008e-26,321.35239445746424,41671131.77322896,0.5112676056338028,249.58297236298665,698,smoothed,7.38508636060721e-14,-7.430721815637754e-10,8.25275844081109,75384.11182199864,0.9717940963922409,6.571710287375678e-05,0.9999999999999999,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999991,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0000000000002, 886.2, 747.8000000000001, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8000000000002, 77.59999999999991, 726.2000000000002, 1029.2000000000003, 750.6000000000004, 841.6, 657.6000000000001, 1156.4]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 52, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 696]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.1394736842106,,0.0,459.13947368421066,,,75.99999999999989,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,5.858212896778868e-14,1.2263383381733935e-26,0.9866963812208921,0.3759726478140582,0.1401171270735597,0.1435170514836819,0.14231457656320884,7.991519704207532e-09,4.218185000921549e-09,4.218185000921549e-09,4.071848525475358e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,0.0,0.3333333333333333,0.0,0.0,1.0,0.7333333373744664,0.23110106806650288,673,0.9643953673951181,0.4780653042803495,352,0,0.17948718073965342,0.23571344215817314,672,0,0.25551682630792283,0.43018506886275376,375,178.64863093047575,0.8127372841399625,518.0,471.61162715916055,0.6348801724683041,503,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,378.75
