wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db2,1,antisymmetric,2.389498569423857e-28,337.6952076401461,277076.43148960295,0.6351351351351351,26.175369272226927,71,smoothed,5.510459068702888e-15,,2.7840879871927715,10412.944121418715,0.6145701006437984,1.7208017008184546e-05,1.0,20,61.513333333333335,1.9999999999998863,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.733333333333235, 11.33333333333326, 10.466666666666697, 41.26666666666677, 10.066666666666608, 52.73333333333335, 1.9999999999998863, 41.133333333333276, 52.86666666666662, 66.39999999999998, 10.533333333333298, 5.733333333333292, 134.9333333333333, 16.866666666666674, 96.33333333333337, 34.600000000000136, 2.933333333333282, 19.466666666666583, 42.20000000000006]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444445,640.8666666666667,-640.8666666666667,DWT,mdp.39015056038089,62.01999999999997,285.26666666666654,0.0,0.0,-14.5,0.0,-14.5,62.01999999999997,128.59999999999968,78.46787878787873,0.0,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.9003371085654983,0.17711631020129737,0.2060936449234394,0.4054054054054053,0.20500581274401947,,0.7363067292644757,0.36815336463223786,0.7363067292644757,440,0.9759717299614372,0.5532195588662994,399,0,0,0.7363067292644757,0.7363067292644757,262,0,0,0.378791656367932,0.5214625184677965,410,79.08803112144508,0.8779505692570292,377.75,362.48920984307193,0.6475015191964159,298,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,224.25
db12,1,zero,7.196956612725796e-28,332.9067865433675,217758.2537575574,0.6914893617021277,26.075978473549736,71,smoothed,1.061396666957663e-14,,3.5424841590771274,8199.341930486395,0.6200655738124441,1.720801700818455e-05,1.0,20,61.51333333333332,1.9999999999999005,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.73333333333323, 11.333333333333275, 10.466666666666699, 41.26666666666678, 10.066666666666602, 52.73333333333335, 1.9999999999999005, 41.13333333333327, 52.86666666666663, 66.39999999999998, 10.533333333333314, 5.733333333333299, 134.93333333333328, 16.866666666666678, 96.33333333333337, 34.600000000000136, 2.9333333333332785, 19.46666666666659, 42.20000000000005]","[0, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444447,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,62.01999999999998,285.26666666666665,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,62.01999999999998,128.5999999999999,78.46787878787876,1.1368683772161603e-13,0.0,-14.5,26936165.226666667,0.0,9.0,1.5999999999999233,0.0,0.8537036996045115,0.4992202037072809,0.05303418991834499,0.6971214017521906,0.060534502977790866,,0.7363067292644757,0.36815336463223786,0.7363067292644757,457,1.0914117784675124,0.6186555656167801,256,0,0,0.7363067292644757,0.7363067292644757,428,0,0,0.4327227995920238,0.5957066822361915,268,104.99642851068792,0.8379684745205433,352.25,328.88717100255093,0.6471863977540988,299,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,225.0
db12,1,constant,7.196956612725796e-28,332.9067865433675,217758.2537575574,0.6914893617021277,26.075978473549736,71,smoothed,1.061396666957663e-14,,3.5424841590771274,8199.341930486395,0.6200655738124441,1.720801700818455e-05,1.0,20,61.51333333333332,1.9999999999999005,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.73333333333323, 11.333333333333275, 10.466666666666699, 41.26666666666678, 10.066666666666602, 52.73333333333335, 1.9999999999999005, 41.13333333333327, 52.86666666666663, 66.39999999999998, 10.533333333333314, 5.733333333333299, 134.93333333333328, 16.866666666666678, 96.33333333333337, 34.600000000000136, 2.9333333333332785, 19.46666666666659, 42.20000000000005]","[0, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444447,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,62.01999999999998,285.26666666666665,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,62.01999999999998,128.5999999999999,78.46787878787876,1.1368683772161603e-13,0.0,-14.5,26936165.226666667,0.0,9.0,1.5999999999999233,0.0,0.8537036996045115,0.4992202037072809,0.05303418991834499,0.6971214017521906,0.060534502977790866,,0.7363067292644757,0.36815336463223786,0.7363067292644757,459,1.0914117784675124,0.6186555656167801,257,0,0,0.7363067292644757,0.7363067292644757,427,0,0,0.4327227995920238,0.5957066822361915,267,105.39291563794346,0.8373566116698403,352.5,329.03020643234004,0.6466875650941795,300,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,225.75
rbio3.3,1,antisymmetric,4.990656297220394e-29,344.49669877503715,356831.0981589723,0.6282051282051282,31.131820307338227,71,smoothed,3.871707336580123e-15,,2.805086664230784,12816.747118676209,0.6960864727994733,1.720801700818455e-05,1.0,20,61.51333333333331,1.9999999999998863,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.733333333333206, 11.333333333333254, 10.4666666666667, 41.266666666666765, 10.06666666666661, 52.733333333333356, 1.9999999999998863, 41.13333333333326, 52.86666666666661, 66.39999999999998, 10.533333333333307, 5.7333333333332845, 134.93333333333328, 16.866666666666674, 96.33333333333336, 34.600000000000136, 2.9333333333332803, 19.466666666666583, 42.20000000000004]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444444,640.8666666666667,-640.8666666666667,DWT,mdp.39015056038089,62.019999999999996,285.26666666666665,0.0,0.0,-14.5,0.0,-14.5,62.019999999999996,128.60000000000014,78.46787878787875,0.0,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.9665753760919858,0.18603480937516959,0.41188563451673943,0.3695324283559579,0.3618906264907519,,0.7363067292644757,0.36815336463223786,0.7363067292644757,208,1.17147466953983,0.6640383937467899,201,0,0,0.7363067292644757,0.7363067292644757,540,0,0,0.45918377496612095,0.6321341130618806,223,164.92220388211325,0.7454904261078499,293.0,248.15476043484412,0.6466649661403447,301,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,227.0
db11,1,antireflect,3.6462664874503e-28,335.859791329637,285624.4261530763,0.6521739130434783,44.12006852760304,71,smoothed,1.0817637865291314e-14,,4.16959480177576,12810.79781502705,0.5388824614928471,1.720801700818455e-05,1.0,20,61.51333333333331,1.9999999999998863,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.73333333333323, 11.333333333333256, 10.466666666666702, 41.26666666666678, 10.066666666666599, 52.733333333333356, 1.9999999999998863, 41.133333333333276, 52.8666666666666, 66.39999999999995, 10.53333333333329, 5.7333333333332845, 134.93333333333328, 16.86666666666669, 96.3333333333334, 34.60000000000015, 2.933333333333282, 19.466666666666583, 42.20000000000005]","[3, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444446,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,62.019999999999996,285.26666666666665,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,62.019999999999996,128.60000000000014,78.46787878787876,1.1368683772161603e-13,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.882462381658289,0.7655648757411347,0.22815014521729238,0.49360613810741705,0.3615023436755687,,0.7363067292644757,0.36815336463223786,0.7363067292644757,477,1.3683783321873813,0.7756512141236065,63,0,0,0.7363067292644757,0.7363067292644757,375,0,0,0.5462571768799405,0.7520034784246572,66,212.82915683712136,0.6715599431525905,245.25,111.77045199339037,0.6465438604651841,302,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,227.25
rbio3.3,1,symmetric,4.990656297220394e-29,344.49669877503715,356831.0981589723,0.6282051282051282,31.131820307338227,71,smoothed,3.871707336580123e-15,,2.805086664230784,12826.63820677614,0.6963208315943377,1.720801700818455e-05,1.0,20,61.51333333333331,1.9999999999998863,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.733333333333206, 11.333333333333254, 10.4666666666667, 41.266666666666765, 10.06666666666661, 52.733333333333356, 1.9999999999998863, 41.13333333333326, 52.86666666666661, 66.39999999999998, 10.533333333333307, 5.7333333333332845, 134.93333333333328, 16.866666666666674, 96.33333333333336, 34.600000000000136, 2.9333333333332803, 19.466666666666583, 42.20000000000004]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444444,640.8666666666667,-640.8666666666667,DWT,mdp.39015056038089,62.019999999999996,285.26666666666665,0.0,0.0,-14.5,0.0,-14.5,62.019999999999996,128.60000000000014,78.46787878787875,0.0,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.9665753760919858,0.18603480937516959,0.41188563451673943,0.3695324283559579,0.36253617087025425,,0.7363067292644757,0.36815336463223786,0.7363067292644757,213,1.1717328872916308,0.6641847618293453,200,0,0,0.7363067292644757,0.7363067292644757,541,0,0,0.45931288384202146,0.63231185044984,222,164.91411906403488,0.7455029026789586,294.0,249.25583081542737,0.6458995994876274,303,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,228.5
rbio2.6,1,periodic,4.1239717637880105e-28,335.32511855789517,310298.79849058704,0.6190476190476191,31.241228867989406,71,smoothed,6.845854087054837e-15,,3.418072238792419,12493.85504090774,0.5066297064699238,1.7208017008184542e-05,1.0,20,61.513333333333335,1.999999999999872,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.733333333333235, 11.33333333333326, 10.466666666666699, 41.26666666666677, 10.066666666666606, 52.73333333333335, 1.999999999999872, 41.13333333333328, 52.86666666666663, 66.39999999999999, 10.5333333333333, 5.7333333333332845, 134.93333333333328, 16.866666666666674, 96.33333333333337, 34.60000000000013, 2.933333333333283, 19.466666666666587, 42.200000000000045]","[4, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444446,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,62.01999999999997,285.26666666666654,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,62.01999999999997,128.59999999999968,78.46787878787873,1.1368683772161603e-13,0.0,-14.5,26936165.226666667,0.0,9.0,1.5999999999998948,0.0,0.8772553178848638,0.44638032211519496,0.29181774471153493,0.32212885154061655,0.34081699294474327,,0.7363067292644757,0.36815336463223786,0.7363067292644757,275,1.1606305619384272,0.6578915226445052,212,0,0,0.7363067292644757,0.7363067292644757,529,0,0,0.45567984583939075,0.6273104384211102,232,147.03514319146063,0.7730939148279928,312.0,274.837611498231,0.6458062166732557,304,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,229.25
db15,1,symmetric,6.033126261592608e-28,333.67285124512523,275917.0613261119,0.68,49.54901546332717,71,smoothed,1.2143650717237975e-14,,4.365850673472769,11943.59600232969,0.5659323080504098,1.7208017008184546e-05,1.0,20,61.51333333333331,1.999999999999865,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.733333333333256, 11.333333333333272, 10.4666666666667, 41.26666666666677, 10.066666666666611, 52.73333333333335, 1.999999999999865, 41.13333333333327, 52.86666666666661, 66.39999999999998, 10.5333333333333, 5.733333333333306, 134.93333333333325, 16.86666666666668, 96.33333333333334, 34.600000000000136, 2.933333333333273, 19.466666666666594, 42.200000000000074]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444446,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,62.019999999999996,285.26666666666665,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,62.019999999999996,128.60000000000014,78.46787878787876,1.1368683772161603e-13,0.0,-14.5,26936165.226666667,0.0,9.0,1.5999999999998877,0.0,0.861164239896525,0.8489181187301524,0.20310210721682437,0.6376470588235297,0.3049041968968706,,0.7363067292644757,0.36815336463223786,0.7363067292644757,469,1.4197291591995638,0.8047589034090551,54,0,0,0.7363067292644757,0.7363067292644757,389,0,0,0.5711471443127805,0.7862681853787701,53,219.2416855131949,0.6616640655660573,241.25,95.03595535342912,0.6446823414250039,305,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,229.5
db2,1,zero,2.389498569423857e-28,337.6952076401461,277076.43148960295,0.6351351351351351,26.175369272226927,71,smoothed,5.510459068702888e-15,,2.7840879871927715,10412.944121418715,0.6145701006437984,1.7208017008184546e-05,1.0,20,61.513333333333335,1.9999999999998863,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.733333333333235, 11.33333333333326, 10.466666666666697, 41.26666666666677, 10.066666666666608, 52.73333333333335, 1.9999999999998863, 41.133333333333276, 52.86666666666662, 66.39999999999998, 10.533333333333298, 5.733333333333292, 134.9333333333333, 16.866666666666674, 96.33333333333337, 34.600000000000136, 2.933333333333282, 19.466666666666583, 42.20000000000006]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444445,640.8666666666667,-640.8666666666667,DWT,mdp.39015056038089,62.01999999999997,285.26666666666654,0.0,0.0,-14.5,0.0,-14.5,62.01999999999997,128.59999999999968,78.46787878787873,0.0,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.9003371085654983,0.17711631020129737,0.2060936449234394,0.4054054054054053,0.20500581274401947,,0.7363067292644757,0.36815336463223786,0.7363067292644757,450,0.9759717299614372,0.5532195588662994,393,0,0,0.7363067292644757,0.7363067292644757,268,0,0,0.378791656367932,0.5214625184677965,416,79.36571467999684,0.8775220452469185,381.75,366.9071432981761,0.644200837438274,306,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,230.25
db2,1,reflect,2.389498569423857e-28,337.6952076401461,277076.43148960295,0.6351351351351351,26.175369272226927,71,smoothed,5.510459068702888e-15,,2.7840879871927715,10412.944121418715,0.6145701006437984,1.7208017008184546e-05,1.0,20,61.513333333333335,1.9999999999998863,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.733333333333235, 11.33333333333326, 10.466666666666697, 41.26666666666677, 10.066666666666608, 52.73333333333335, 1.9999999999998863, 41.133333333333276, 52.86666666666662, 66.39999999999998, 10.533333333333298, 5.733333333333292, 134.9333333333333, 16.866666666666674, 96.33333333333337, 34.600000000000136, 2.933333333333282, 19.466666666666583, 42.20000000000006]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444445,640.8666666666667,-640.8666666666667,DWT,mdp.39015056038089,62.01999999999997,285.26666666666654,0.0,0.0,-14.5,0.0,-14.5,62.01999999999997,128.59999999999968,78.46787878787873,0.0,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.9003371085654983,0.17711631020129737,0.2060936449234394,0.4054054054054053,0.20500581274401947,,0.7363067292644757,0.36815336463223786,0.7363067292644757,449,0.9759717299614372,0.5532195588662994,397,0,0,0.7363067292644757,0.7363067292644757,264,0,0,0.378791656367932,0.5214625184677965,412,80.68250533211439,0.8754899609072309,380.5,364.925997722269,0.6441493014412698,307,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,231.0
rbio1.3,1,antisymmetric,4.488951872216806e-28,334.95682589674345,291501.24843042006,0.631578947368421,27.060702512131545,71,smoothed,7.931058001265904e-15,,2.6621347297847113,10199.876251538935,0.5582878018121938,1.7208017008184542e-05,1.0,20,61.513333333333335,1.9999999999998863,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.73333333333324, 11.333333333333261, 10.4666666666667, 41.26666666666678, 10.066666666666611, 52.73333333333336, 1.9999999999998863, 41.13333333333327, 52.866666666666625, 66.39999999999999, 10.533333333333303, 5.733333333333292, 134.9333333333333, 16.866666666666678, 96.33333333333339, 34.60000000000014, 2.9333333333332803, 19.466666666666587, 42.20000000000006]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444447,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,62.01999999999997,285.26666666666654,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,62.01999999999997,128.59999999999968,78.46787878787873,1.1368683772161603e-13,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.8736685944247294,0.12532066500536745,0.24331418513428557,0.3869969040247678,0.1910998840470175,,0.7363067292644757,0.36815336463223786,0.7363067292644757,150,0.9397572969533783,0.5326917791793784,428,0,0,0.7363067292644757,0.7363067292644757,293,0,0,0.3640800465272336,0.5012098202119654,436,134.86629181032103,0.7918730064655539,326.75,271.93009981818324,0.64381458965253,308,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,232.25
db2,1,symmetric,2.389498569423857e-28,337.6952076401461,277076.43148960295,0.6351351351351351,26.175369272226927,71,smoothed,5.510459068702888e-15,,2.7840879871927715,10412.944121418715,0.6145701006437984,1.7208017008184546e-05,1.0,20,61.513333333333335,1.9999999999998863,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.733333333333235, 11.33333333333326, 10.466666666666697, 41.26666666666677, 10.066666666666608, 52.73333333333335, 1.9999999999998863, 41.133333333333276, 52.86666666666662, 66.39999999999998, 10.533333333333298, 5.733333333333292, 134.9333333333333, 16.866666666666674, 96.33333333333337, 34.600000000000136, 2.933333333333282, 19.466666666666583, 42.20000000000006]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444445,640.8666666666667,-640.8666666666667,DWT,mdp.39015056038089,62.01999999999997,285.26666666666654,0.0,0.0,-14.5,0.0,-14.5,62.01999999999997,128.59999999999968,78.46787878787873,0.0,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.9003371085654983,0.17711631020129737,0.2060936449234394,0.4054054054054053,0.20500581274401947,,0.7363067292644757,0.36815336463223786,0.7363067292644757,452,0.9759717299614372,0.5532195588662994,394,0,0,0.7363067292644757,0.7363067292644757,267,0,0,0.378791656367932,0.5214625184677965,415,80.3284922469398,0.8760362773966979,382.0,366.7901805678132,0.6432650522785959,309,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,232.5
db2,1,constant,2.389498569423857e-28,337.6952076401461,277076.43148960295,0.6351351351351351,26.175369272226927,71,smoothed,5.510459068702888e-15,,2.7840879871927715,10412.944121418715,0.6145701006437984,1.7208017008184546e-05,1.0,20,61.513333333333335,1.9999999999998863,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.733333333333235, 11.33333333333326, 10.466666666666697, 41.26666666666677, 10.066666666666608, 52.73333333333335, 1.9999999999998863, 41.133333333333276, 52.86666666666662, 66.39999999999998, 10.533333333333298, 5.733333333333292, 134.9333333333333, 16.866666666666674, 96.33333333333337, 34.600000000000136, 2.933333333333282, 19.466666666666583, 42.20000000000006]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444445,640.8666666666667,-640.8666666666667,DWT,mdp.39015056038089,62.01999999999997,285.26666666666654,0.0,0.0,-14.5,0.0,-14.5,62.01999999999997,128.59999999999968,78.46787878787873,0.0,0.0,-14.5,26936165.226666667,0.0,9.0,1.599999999999909,0.0,0.9003371085654983,0.17711631020129737,0.2060936449234394,0.4054054054054053,0.20500581274401947,,0.7363067292644757,0.36815336463223786,0.7363067292644757,451,0.9759717299614372,0.5532195588662994,398,0,0,0.7363067292644757,0.7363067292644757,263,0,0,0.378791656367932,0.5214625184677965,411,81.67567977474486,0.8739572842982333,380.75,364.78945955487666,0.6431900619022031,310,db,279.358024691358,323.0,141.64519654894994,162,0.5857686046812638,0.7312945584448395,0.3705736091896634,3,233.25
