wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior4.4,1,antireflect,1.128335691776757e-20,260.5392112156395,3934106.7309342674,0.6264367816091954,79.08117042581345,862,smoothed,8.188133362885025e-11,,7.058973778787199,31847.724305046737,0.9681673601041991,6.578812993960533e-05,0.9999999999999998,23,522.4011450569764,43.4550008976118,1025.6294488209196,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128030145, 415.751654996462, 828.9599210032818, 43.4550008976118, 678.8883521842505, 672.9216316564737, 1025.6294488209196, 536.0749685806076, 725.6033279467334, 312.5133297422695, 625.1116478149427, 763.2649847389212, 238.85167295021233, 672.3565930560889, 122.18500628359564, 495.56002872561834, 597.6416172935519, 353.37502244195923, 344.02665948497946, 875.6970849872532, 681.3483629564425, 649.1633566727614, 67.91000179521933]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665021945,572.7019390442704,-572.7019390442704,DWT,uc1.c2693407,3.533386916387826e-10,4.84988049720414e-10,527.6313942890629,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029980141,44.773663689542445,6.613814561393365,527.6313942890629,1.0,92,234165510.89053327,0.0,0.0,7.327116691158153e-11,0.0,2.265944844859652e-10,2.5380246244033957e-20,0.7183052296860422,0.7212352853320528,0.0006649639334313989,0.47028561843645617,0.0009734739940558091,,6.519722661685117e-10,2.613928415475752e-10,0.9999999957112399,0.626820030038827,0.9999999957112325,1.751593268343849e-10,0.9999999963492928,1.0,1.0,0.2347136645665227,0.2347136645665227,1.7819314699434812,0.9483057621336345,37,0.9804368994845505,0.5908195191604747,865,0,0,0.5542043043665602,0.7916534580556348,40,0,0,0.2730663673726618,0.5648819152609155,819,464.2825109779605,0.5133307012809638,440.25,73.52387367056956,0.5259263569297901,772,bior,609.5481481481481,655.0,224.39283645543412,135,0.7128291753291753,0.7665727017277424,0.2710477667512545,5,580.25
bior1.3,1,reflect,8.620977632977193e-28,331.70802929304585,2968574.7653909833,0.6466512702078522,106.01983538283626,862,smoothed,1.8288026416772065e-14,,7.892100732814847,27048.664757902232,0.9166567263711175,6.578812993951238e-05,1.0,23,522.4011450573298,43.455000897685096,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037194, 43.455000897685096, 678.8883521847185, 672.9216316569516, 1025.6294488214048, 536.0749685810249, 725.6033279472235, 312.5133297425934, 625.1116478152816, 763.264984739355, 238.85167295046165, 672.356593056496, 122.18500628379508, 495.56002872592035, 597.6416172939913, 353.3750224421253, 344.02665948518666, 875.6970849878809, 681.3483629569387, 649.1633566731435, 67.91000179536994]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504298,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.77366368141338,6.613814561383745,527.6313942890631,1.0,92,234165510.89051223,0.0,0.0,2.842170943040401e-14,0.0,2.97520554380138e-14,1.4145855307747233e-27,0.9791861633895887,0.8887777215855576,0.0002455384299540387,0.7009746882634024,0.0005164274583895161,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299573761,0.9999999954497666,8.211876551072897e-14,0.9999999961334844,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692405333,0.9483057617595406,844,1.3126197743302346,0.7909957125420701,117,0,0,0.5542043041930844,0.7916534578078332,854,0,0,0.36710007701813174,0.7594058418605257,122,421.2017529244942,0.558488728590677,484.25,209.4293012011091,0.5254445739389444,773,bior,609.5481481481481,655.0,224.39283645543412,135,0.7128291753291753,0.7665727017277424,0.2710477667512545,5,581.0
bior1.3,1,antisymmetric,8.5085237721494e-28,331.76505231047156,3023484.1924061533,0.6478060046189377,105.79793419517854,862,smoothed,1.8222082775402216e-14,,7.872010224412003,27477.019839234854,0.9177149819749248,6.57881299395124e-05,1.0,23,522.4011450573298,43.455000897685096,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037194, 43.455000897685096, 678.8883521847185, 672.9216316569516, 1025.6294488214048, 536.0749685810249, 725.6033279472235, 312.5133297425934, 625.1116478152816, 763.264984739355, 238.85167295046165, 672.356593056496, 122.18500628379508, 495.56002872592035, 597.6416172939913, 353.3750224421253, 344.02665948518666, 875.6970849878809, 681.3483629569387, 649.1633566731435, 67.91000179536994]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504298,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.77366368141338,6.613814561383745,527.6313942890631,1.0,92,234165510.89051223,0.0,0.0,2.842170943040401e-14,0.0,2.95695493590803e-14,1.3892906937976347e-27,0.979395190579171,0.8847375057371669,0.00026939099506153604,0.7141525931057825,0.0005572225775237678,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299573761,0.9999999954497666,8.211876551072897e-14,0.9999999961334844,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692405333,0.9483057617595406,843,1.3160244889869481,0.7930474222211078,112,0,0,0.5542043041930844,0.7916534578078332,855,0,0,0.3684445575706765,0.7621871171851287,118,423.8104922407341,0.5557542010055199,482.0,202.4396204804719,0.5252565554293847,774,bior,609.5481481481481,655.0,224.39283645543412,135,0.7128291753291753,0.7665727017277424,0.2710477667512545,5,581.75
db23,1,smooth,1.9568942220389367e-27,328.14792096688905,607750475.5740697,0.608167770419426,71.85937573655846,862,smoothed,2.874189672033651e-14,,3.8941108508366087,2520773.241569416,0.9996681745651009,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768504,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.7516549967616, 828.9599210037193, 43.45500089768504, 678.8883521847185, 672.9216316569515, 1025.6294488214046, 536.0749685810248, 725.6033279472235, 312.5133297425933, 625.1116478152816, 763.2649847393549, 238.8516729504617, 672.3565930564959, 122.18500628379509, 495.56002872592035, 597.6416172939912, 353.37502244212527, 344.02665948518654, 875.6970849878808, 681.3483629569384, 649.1633566731435, 67.91000179536996]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442704,-572.7019390442704,DWT,uc1.c2693407,0.0,0.0,527.6313942890629,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383776,527.6313942890629,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,5.868425934956856e-14,3.8771686509185624e-27,0.9661360044955154,0.08477904922803492,0.26296180499907323,0.2617984644104082,0.23801049635690072,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299576392,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.2347136645665227,0.2347136645665227,1.7819314692407677,0.9483057617596654,588,0.9534756141178045,0.5745724219075012,885,0,0,0.5542043041931326,0.7916534578079021,619,0,0,0.2590979742128559,0.5359860363683668,883,162.4425539485677,0.8297247862174343,743.75,717.0212153316169,0.5250563134441469,775,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,581.5
bior1.3,1,periodic,8.620977632977193e-28,331.70802929304585,3045223.7386086164,0.6478060046189377,105.79793419517854,862,smoothed,1.8288026416772065e-14,,7.860652703622758,27634.69621112944,0.9181844788351164,6.578812993951238e-05,1.0,23,522.4011450573298,43.455000897685096,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037194, 43.455000897685096, 678.8883521847185, 672.9216316569516, 1025.6294488214048, 536.0749685810249, 725.6033279472235, 312.5133297425934, 625.1116478152816, 763.264984739355, 238.85167295046165, 672.356593056496, 122.18500628379508, 495.56002872592035, 597.6416172939913, 353.3750224421253, 344.02665948518666, 875.6970849878809, 681.3483629569387, 649.1633566731435, 67.91000179536994]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504298,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.77366368141338,6.613814561383745,527.6313942890631,1.0,92,234165510.89051223,0.0,0.0,2.842170943040401e-14,0.0,2.97520554380138e-14,1.4145855307747233e-27,0.9791861633895887,0.882453500047961,0.00027883461830419777,0.7141525931057825,0.0005722391529221145,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299573761,0.9999999954497666,8.211876551072897e-14,0.9999999961334844,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692405333,0.9483057617595406,846,1.3147677982703765,0.7922901298290236,113,0,0,0.5542043041930844,0.7916534578078332,853,0,0,0.3680919043306555,0.7614575969605666,119,423.5031483550821,0.5560763644076707,482.75,204.00580800182928,0.5250245553694538,776,bior,609.5481481481481,655.0,224.39283645543412,135,0.7128291753291753,0.7665727017277424,0.2710477667512545,5,583.25
db22,1,antireflect,1.5560228734252382e-27,329.14343470828754,12311063.05149085,0.6139380530973452,76.95747630592896,862,smoothed,2.5296083866412958e-14,,6.149313754441291,81043.80541508405,0.9886518401255384,6.57881299395124e-05,1.0,23,522.4011450573297,43.455000897685125,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.75165499676154, 828.9599210037193, 43.455000897685125, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810248, 725.6033279472234, 312.5133297425934, 625.1116478152816, 763.2649847393548, 238.85167295046165, 672.356593056496, 122.1850062837951, 495.56002872592035, 597.6416172939911, 353.3750224421252, 344.02665948518654, 875.6970849878807, 681.3483629569386, 649.1633566731437, 67.91000179536996]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383791,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,4.914760381092277e-14,2.9754676922029707e-27,0.9697852228103155,0.5383019929874169,0.0043039000305706825,0.3276493088238629,0.0056587458100888655,,5.057969481524528e-13,0.0,0.9999999954498471,0.6268200299577595,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.781931469240943,0.9483057617597587,232,0.9864973020487785,0.5944715687016523,859,0,0,0.554204304193184,0.7916534578079755,242,0,0,0.2636713100660435,0.5454467207460748,859,359.13507208291423,0.6235481424707399,548.0,371.3722177517162,0.5245623311934412,777,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,583.0
sym7,1,constant,8.816873520296832e-21,261.61044836826034,3309571.262176002,0.6155606407322655,81.33682674566317,862,smoothed,7.485565505938448e-11,,7.568210801098681,28602.59058363661,0.9635950447875282,6.578812993960422e-05,1.0,23,522.4011450571398,43.455000897588576,1025.6294488209596,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612804404, 415.75165499627167, 828.9599210036642, 43.455000897588576, 678.888352184687, 672.9216316568402, 1025.6294488209596, 536.0749685807167, 725.6033279470219, 312.51332974247157, 625.1116478150748, 763.2649847393211, 238.85167295016174, 672.3565930561597, 122.18500628374073, 495.56002872569627, 597.6416172937375, 353.3750224421028, 344.0266594849926, 875.6970849875768, 681.3483629569062, 649.163356673071, 67.91000179501575]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665037736,572.7019390441387,-572.7019390441387,DWT,uc1.c2693407,1.8985701899509877e-10,4.4497028284240514e-10,527.6313942891945,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810298166592,44.77366368578441,6.613814561395099,527.6313942891945,1.0,92,234165510.89051747,0.0,0.0,9.64917035162216e-11,0.0,2.0715016777969075e-10,1.9832255718278897e-20,0.7222320245400706,0.8236432208046516,0.0003936667493179623,0.3461663853447766,0.0006644182070679459,,8.585903194887886e-10,1.4045239555484252e-10,0.9999999955902995,0.6268200300535064,0.9999999955903579,1.607064241044966e-10,0.9999999961872836,1.0,1.0,0.23471366458786017,0.23471366458786017,1.7819314697971729,0.9483057620557723,42,0.98408997998391,0.5930208961845553,861,0,0,0.554204304341538,0.7916534580198918,47,0,0,0.27044281655043356,0.5594546763537449,831,462.91278876263505,0.5147664688022693,445.25,84.29761165043068,0.5240236956170675,778,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,585.0
sym16,1,constant,4.185424490127419e-20,254.84619936463812,4000352.6451094826,0.6199551569506726,80.1479198922176,862,smoothed,1.587082494298817e-10,,7.48674427460015,33263.762993309494,0.973061530421874,6.578812993971626e-05,1.0,23,522.4011450566218,43.45500089751843,1025.6294488202425,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612800625, 415.75165499601155, 828.9599210029282, 43.45500089751843, 678.8883521838809, 672.9216316560706, 1025.6294488202425, 536.0749685801533, 725.6033279462854, 312.513329741974, 625.1116478145963, 763.2649847385844, 238.85167294989338, 672.3565930556306, 122.18500628342898, 495.56002872528313, 597.6416172931092, 353.375022441817, 344.02665948472304, 875.6970849866516, 681.348362956063, 649.1633566724447, 67.91000179494816]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66500274,572.7019390438156,-572.7019390438156,DWT,uc1.c2693407,7.07927938492503e-10,1.162106855190359e-09,527.6313942895176,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810303347302,44.773663697698794,6.613814561411002,527.6313942895176,1.0,92,234165510.8905525,0.0,0.0,1.666364823904587e-10,0.0,4.3922118917096545e-10,9.414494868246836e-20,0.6974365643435992,0.8072602430883625,0.000693741049982505,0.39631689268094206,0.0011083328284757787,,1.4827437535089156e-09,5.237108186347332e-10,0.9999999959735579,0.6268200301881551,0.9999999959735761,4.1970901052533576e-10,0.9999999965464548,1.0,1.0,0.23471366464022725,0.23471366464022725,1.7819314707764111,0.9483057625769019,17,0.9814090210108656,0.5914053277658474,862,0,0,0.5542043045807603,0.791653458361609,17,0,0,0.27183082491865485,0.5623259960002577,827,477.97097192193587,0.49898220972543406,430.75,33.328794653139546,0.5237311467914383,779,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,585.75
db7,1,smooth,5.563336291607032e-28,333.6102413473389,22546179.173154473,0.6441647597254004,81.99910511248343,862,smoothed,1.3532871652368278e-14,,4.167561913785667,106580.48727000723,0.9906768268142673,6.578812993951241e-05,1.0,23,522.4011450573297,43.45500089768507,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.7516549967615, 828.9599210037192, 43.45500089768507, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.51332974259327, 625.1116478152816, 763.2649847393548, 238.85167295046165, 672.3565930564957, 122.18500628379508, 495.56002872592035, 597.6416172939912, 353.3750224421252, 344.02665948518654, 875.6970849878807, 681.3483629569384, 649.1633566731435, 67.91000179536996]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383775,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,0.0,0.0,1.659165615241887e-14,7.268142199897333e-28,0.9861590325510011,0.1397702568238406,0.008750017700079953,0.6725984675387358,0.008090774806509543,,0.0,0.0,0.9999999954498471,0.6268200299576242,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.781931469240736,0.9483057617596485,647,0.9382312537306641,0.5653860421633542,896,0,0,0.5542043041931191,0.7916534578078827,721,0,0,0.2593383642028834,0.53648332191577,882,122.2851858021513,0.8718184635197576,786.5,771.8407959719228,0.52369749171795,780,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,585.25
coif14,1,smooth,3.7463425358802466e-27,325.32751964325985,1338670893.1861405,0.6091101694915254,76.08047023752897,862,smoothed,3.885522993838947e-14,,4.2667571900553,5765063.760296224,0.9998580098515679,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768504,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805568, 415.75165499676154, 828.9599210037195, 43.45500089768504, 678.8883521847188, 672.9216316569514, 1025.6294488214046, 536.0749685810249, 725.6033279472235, 312.51332974259344, 625.1116478152816, 763.2649847393552, 238.85167295046168, 672.356593056496, 122.18500628379508, 495.56002872592023, 597.6416172939914, 353.3750224421253, 344.02665948518654, 875.6970849878805, 681.3483629569386, 649.1633566731439, 67.91000179536991]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042985,572.7019390442706,-572.7019390442706,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,527.6313942890627,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.6138145613837604,527.6313942890627,1.0,92,234165510.89051223,0.0,0.0,2.842170943040401e-14,0.0,8.667399046288081e-14,7.902268638090781e-27,0.9557973625087,0.1597184990103515,0.5804724365464468,0.2725531844364605,0.5469859795140884,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299575039,0.9999999954498251,0.0,0.9999999961334844,1.0,1.0,0.23471366456648587,0.23471366456648587,1.7819314692405306,0.9483057617595392,847,1.2713895508638646,0.7661500332167752,143,0,0,0.5542043041930805,0.7916534578078277,862,0,0,0.3593610660023049,0.7433964467566625,135,413.1524133617843,0.5669261914446706,496.75,238.93228684347642,0.523111942682503,781,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,586.25
