wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym12,1,antireflect,1.1537786670979956e-22,278.54049192275545,6486700.917775231,0.6021505376344086,274.1139232804156,163,raw,8.73346384985869e-12,-1.8698442794152304e-10,6.12516561371613,111638.46618641567,0.9175845799596676,7.772472971103869e-06,0.9999999999999999,369.00000000000296,,,,[],[],13,544.3076923077185,140.00000000000517,892.000000000043,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000517, 612.0000000000153, 892.000000000043, 582.000000000026, 692.0000000000178, 755.0000000000474, 756.0000000000457, 243.00000000002134, 293.0000000000232, 742.0000000000234, 419.0000000000233, 664.000000000034, 286.0000000000149]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.00000068,908.0000000000193,-908.0000000000193,0.0,,,,DWT,mdp.39015067403959,6.780028343200684e-07,,0.0,35.5,12.0,0.0,35.5,,1.9326762412674725e-11,114.82769230771851,3660.999999999659,114.8276923077185,,0.0,114.82769230771851,,,132.00000000000517,0.0,40,4.297362465877086e-11,1.9326762412674725e-11,,2.9558577807620168e-12,8.53484684704948e-12,5.493832423418478e-23,0.8117615762281883,0.8357262945885999,0.00041957894156550524,0.2821503670245211,0.0024421107388023166,0.6190717507164133,5.217241891422242e-09,5.217241891422242e-09,4.492443135296536e-09,,4.445627203995611e-12,0.9999999947827689,1.8257302806236448e-11,,,,,,6.693827795826024e-12,1.0,1.72047690766941e-11,1.72047690766941e-11,0.7857215271059668,0.2729089085863468,199,1.0189668736098856,0.6212875034764618,621,0,0.2380974327718105,0.29357327995723914,190,0,0.27607141821860176,0.5833368556664627,589,237.3905010736529,0.741404682926304,399.75,294.1959042449082,0.6529735832932173,359,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,271.0
coif9,1,zero,1.734526063995157e-26,316.76990866854163,6173240.387130344,0.5787037037037037,158.22767703231176,163,raw,9.10192167035024e-14,-1.6340895303557186e-10,6.007901632555835,78361.70417524007,0.8987319093351106,7.772472971104548e-06,0.9999999999999999,369.0000000000001,,,,[],[],13,544.3076923076923,139.99999999999994,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999994, 612.0000000000003, 892.0000000000001, 582.0000000000001, 692.0, 755.0000000000002, 755.9999999999998, 242.99999999999977, 293.0, 742.0, 419.0000000000001, 664.0, 286.00000000000017]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769235,,0.0,114.82769230769225,,,131.99999999999994,0.0,40,1.1368683772161603e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.915766518897257e-14,7.880728835996911e-27,0.9511730859819115,0.7933845121667594,0.00019584701718252995,0.14937488063231835,0.0009398750540371226,0.6190717507116453,5.201069715730251e-09,5.201069715730251e-09,4.4763409690114545e-09,,1.709856616921389e-13,0.9999999947989249,4.829974287364139e-14,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270766909,0.2729089085761783,504,1.027619933455684,0.626563472782493,601,0,0.23809743276269768,0.293573279946003,482,0,0.270724028693184,0.5720378613268494,648,78.822056980687,0.9141371928314956,558.75,550.5153453296185,0.6527385310562708,360,coif,346.9316239316239,320.0,233.4954672267613,117,0.58094858587426,0.8530863119772876,0.3374100962948317,3,270.75
coif4,1,reflect,9.063208421171838e-27,319.58889729724496,6496877.961323713,0.6021505376344086,302.2209625932151,163,raw,6.438476200721891e-14,-1.6369139377303647e-10,6.205277313922388,61079.748514670355,0.8207590533801614,7.772472971104554e-06,1.0,369.0,,,,[],[],13,544.3076923076923,140.0,892.0000000000002,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0, 892.0000000000002, 582.0, 692.0000000000001, 754.9999999999999, 756.0000000000001, 243.0, 293.0000000000001, 741.9999999999999, 418.9999999999998, 664.0, 286.00000000000006]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769229,,0.0,114.82769230769225,,,132.0,0.0,40,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,5.309875709066321e-14,3.937119741680158e-27,0.9614531136192525,0.8646530984205477,0.00042684278921148076,0.2821503670245211,0.00015970387971677314,0.6190717507116972,5.201069715730251e-09,5.201069715730251e-09,4.476305964302139e-09,,0.0,0.9999999947989249,9.659948574728278e-14,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270766346,0.27290890857615874,644,1.122335867138142,0.6843139527058922,279,0,0.23809743276268808,0.2935732799459912,578,0,0.3012633036761861,0.6365671224791636,327,180.91802932083175,0.8029215366875471,457.0,403.01324120047025,0.6525500929625099,361,coif,346.9316239316239,320.0,233.4954672267613,117,0.58094858587426,0.8530863119772876,0.3374100962948317,3,271.5
rbio1.5,1,periodic,6.353708353972975e-27,321.1314442094939,6206859.976261159,0.6104651162790697,299.82996294313216,163,raw,5.95243009619888e-14,-1.7357526527206431e-10,6.021056612390001,64818.60356266401,0.8377009497610809,7.772472971104552e-06,1.0,369.00000000000006,,,,[],[],13,544.3076923076924,140.0,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0000000000001, 892.0000000000001, 582.0000000000001, 692.0000000000001, 755.0000000000001, 756.0000000000001, 243.0, 293.00000000000006, 742.0000000000001, 419.0, 664.0, 285.9999999999999]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769236,3660.999999999999,114.82769230769236,,0.0,114.82769230769236,,,132.0,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.834332623475244e-14,2.64695532061694e-27,0.967078331375845,0.7981345239639928,0.0002198429421486734,0.32923443078143594,0.00032848957681597607,0.6190717507116972,5.201139725148831e-09,5.201139725148831e-09,4.4763497201887834e-09,,8.549283084606944e-14,0.9999999947988818,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766461,0.27290890857616273,624,1.111249350421893,0.6775542488614614,352,0,0.2380974327626858,0.2935732799459884,611,0,0.29928508837718387,0.6323871682492133,351,153.6673897307645,0.8326063292693198,484.5,447.97161096218014,0.6524142757457709,362,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,272.5
coif7,1,symmetric,1.7297638607390992e-26,316.7818487771554,7063003.396204296,0.6029411764705882,292.1469739748581,163,raw,9.134615354510984e-14,-1.7245127548193386e-10,6.290555507033839,61641.151591604794,0.8443313454863167,7.772472971104548e-06,1.0,369.00000000000006,,,,[],[],13,544.3076923076924,140.00000000000017,891.9999999999999,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000017, 612.0000000000001, 891.9999999999999, 582.0000000000003, 692.0, 755.0000000000003, 756.0000000000001, 243.0, 293.00000000000006, 741.9999999999998, 419.0, 664.0000000000002, 286.00000000000006]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,0.0,114.82769230769236,3660.999999999999,114.8276923076924,,0.0,114.82769230769236,,,132.00000000000017,0.0,40,1.1368683772161603e-13,0.0,,5.684341886080802e-14,7.947753721963926e-14,7.858052973090625e-27,0.9512166280683508,0.8954454240974057,0.0008309138622981028,0.2866276220920736,0.0001850476837631122,0.6190717507118526,5.201139725148831e-09,5.201139725148831e-09,4.4763759737207695e-09,,8.549283084606944e-14,0.9999999947988818,4.829974287364139e-14,,,,,,0.0,1.0,0.0,0.0,0.7857215270766602,0.2729089085761676,594,1.133593213731221,0.6911778154493449,227,0,0.23809743276268397,0.29357327994598614,624,0,0.30490080511485307,0.6442531359948187,240,217.20554781128405,0.7633926494430456,421.25,337.324477950144,0.652257326900172,363,coif,346.9316239316239,320.0,233.4954672267613,117,0.58094858587426,0.8530863119772876,0.3374100962948317,3,273.0
db22,1,periodic,1.5922949267475545e-26,317.14148185652914,7398426.710072016,0.6310679611650486,298.1342413132001,163,raw,8.212653461178097e-14,-1.6357715182380254e-10,6.334789407824228,62585.52630473007,0.8350107570780784,7.772472971104554e-06,0.9999999999999999,369.0000000000001,,,,[],[],13,544.3076923076923,140.00000000000006,891.9999999999999,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000006, 612.0, 891.9999999999999, 581.9999999999999, 691.9999999999998, 754.9999999999998, 756.0000000000001, 243.00000000000006, 292.99999999999994, 742.0, 419.00000000000017, 664.0000000000001, 286.00000000000006]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999999,-907.9999999999999,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.0,114.82769230769229,,0.0,114.82769230769225,,,132.00000000000006,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.045714595483989e-14,7.203476397195815e-27,0.9525281048006867,0.9114174402647204,0.0010703216861161408,0.4459048844078676,0.00022768023897897833,0.619071750711749,5.201069715730251e-09,5.201069715730251e-09,4.476305964302139e-09,,1.709856616921389e-13,0.9999999947989249,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766709,0.27290890857617134,579,1.20621376971459,0.7354562361679104,44,0,0.23809743276268552,0.29357327994598803,616,0,0.3301640616283486,0.6976342093184199,43,320.20878605476565,0.6511886862148522,320.5,81.08067728688738,0.6510300729549207,364,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,274.25
rbio1.5,1,reflect,6.3291617127994716e-27,321.14825504815366,6209263.26464689,0.6162790697674418,303.2985487524202,163,raw,5.919736412038138e-14,-1.7351675651866657e-10,6.027584184378606,63432.46838126589,0.8377879020002813,7.772472971104552e-06,1.0,369.00000000000006,,,,[],[],13,544.3076923076924,140.0,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0000000000001, 892.0000000000001, 582.0000000000001, 692.0000000000001, 755.0000000000001, 756.0000000000001, 243.0, 293.00000000000006, 742.0000000000001, 419.0, 664.0, 285.9999999999999]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769236,3660.999999999999,114.82769230769236,,0.0,114.82769230769236,,,132.0,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.802345420408578e-14,2.6352671116067074e-27,0.9671396355912183,0.8004915054526786,0.00022155828517537117,0.3621578738595796,0.0002659143258734291,0.6190717507116972,5.201139725148831e-09,5.201139725148831e-09,4.4763497201887834e-09,,8.549283084606944e-14,0.9999999947988818,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766461,0.27290890857616273,621,1.1256098284978535,0.686310162133631,264,0,0.2380974327626858,0.2935732799459884,609,0,0.30432521250208194,0.6430369130803086,246,208.0336511240429,0.7733838223049642,435.0,360.18962654410507,0.6497638065773187,365,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,274.75
sym11,1,symmetric,3.551131233206793e-23,283.65804974950515,6370452.649982119,0.5978260869565217,274.39853957096534,163,raw,4.8590225231270614e-12,,6.120624334541635,62242.885451807815,0.8387407183050524,7.772472971104166e-06,0.9999999999999999,369.0000000000006,,,,[],[],13,544.3076923077073,140.00000000000077,892.0000000000233,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000077, 612.0000000000082, 892.0000000000233, 582.0000000000146, 692.0000000000122, 755.0000000000239, 756.0000000000224, 243.00000000001342, 293.00000000001376, 742.0000000000134, 419.0000000000111, 664.0000000000273, 286.0000000000113]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.00000037,908.0000000000111,-908.0000000000111,0.0,,,,DWT,mdp.39015067403959,3.725290298461914e-07,,0.0,35.5,12.0,0.0,35.5,,1.1141310096718371e-11,114.82769230770725,3660.9999999998054,114.82769230770731,,0.0,114.82769230770725,,,132.00000000000077,0.0,40,2.3305801732931286e-11,1.1141310096718371e-11,,6.252776074688882e-13,4.744128710827245e-12,1.690880427274555e-23,0.8304238139396176,0.8340865254726215,0.00033660693674552705,0.25766172843764557,0.00021221216801265878,0.6190717507123968,5.210310958982817e-09,5.210310958982817e-09,4.485555958738732e-09,,9.40421139306764e-13,0.9999999947897051,9.901447289096486e-12,,,,,,3.677927360343969e-12,1.0,9.918043350094246e-12,9.918043350094246e-12,0.7857215270916521,0.27290890858137484,210,1.0186154308121405,0.6210732207317712,624,0,0.23809743276751233,0.2935732799519395,210,0,0.27467441242276963,0.5803849927987055,600,232.30152819127127,0.7469482263711642,411.0,312.67000715819614,0.6496179040352553,366,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,276.25
db32,1,symmetric,2.1418299522368773e-26,315.8538670941503,7894504.402706285,0.6106194690265486,293.1233741639226,163,raw,1.0453260615660852e-13,-1.680591221742144e-10,6.461602623063446,62914.5786684966,0.8443940433547448,7.772472971104554e-06,0.9999999999999999,369.00000000000006,,,,[],[],13,544.3076923076923,140.00000000000017,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000017, 611.9999999999999, 892.0, 582.0, 692.0, 754.9999999999998, 755.9999999999999, 242.99999999999966, 293.00000000000034, 741.9999999999998, 418.99999999999994, 664.0, 286.0000000000003]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.000000000001,114.82769230769227,,0.0,114.82769230769225,,,132.00000000000017,0.0,40,0.0,1.1368683772161603e-13,,5.684341886080802e-14,9.23790424565272e-14,9.820160362615908e-27,0.9478325500869413,0.9572072686053861,0.0014243963014694454,0.330108504491475,0.00024253487546195145,0.6190717507118526,5.201069715730251e-09,5.201069715730251e-09,4.47629721312481e-09,,8.549283084606944e-14,0.999999994798968,0.0,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766539,0.27290890857616545,607,1.180155778252395,0.719568080350044,94,0,0.23809743276268586,0.2935732799459885,604,0,0.3195450363372609,0.6751962877707399,101,293.31041577141445,0.6804897431683938,351.5,167.76860182181179,0.6487960698412776,367,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,276.5
bior2.4,1,periodization,3.7938844342007386e-27,323.3708759936494,6488697.794789417,0.5792682926829268,262.2037924404893,163,raw,3.8647811286389976e-14,-1.6850021378189785e-10,5.902670147098245,71620.0679566737,0.879788350892168,7.772472971104552e-06,1.0,369.0,,,,[],[],13,544.3076923076923,140.00000000000003,892.0000000000003,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000003, 612.0, 892.0000000000003, 582.0000000000001, 692.0000000000001, 755.0000000000001, 755.9999999999999, 242.99999999999994, 293.0, 742.0, 419.0000000000001, 664.0, 286.0]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769235,,0.0,114.82769230769225,,,132.00000000000003,0.0,40,3.410605131648481e-13,2.2737367544323206e-13,,0.0,2.791795871455141e-14,1.4280611838505913e-27,0.9752448845852659,0.755387433975447,0.00042100420916210083,0.15257205328895798,0.0006355327476001357,0.619071750711723,5.201069715730251e-09,5.201069715730251e-09,4.4763409690114545e-09,,0.0,0.9999999947989249,1.448992286209242e-13,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.785721527076677,0.27290890857617345,532,1.0243341842580955,0.6245600760392923,609,0,0.238097432762698,0.29357327994600346,479,0,0.2691801298294945,0.5687756144980288,657,79.18911962300545,0.9137373424585997,569.25,560.8927570430109,0.6468196516214567,368,bior,520.3407407407408,569.0,273.7067327754496,135,0.8713279408788527,1.0,0.09007044138480312,6,277.5
db21,1,periodization,1.7325602613173747e-26,316.7748334801376,6183705.762891828,0.6219512195121951,307.7058343847689,163,raw,9.348356577024224e-14,-1.6177958972463195e-10,5.997733789755156,64227.2523051755,0.8381060257432823,7.772472971104554e-06,0.9999999999999999,369.00000000000006,,,,[],[],13,544.3076923076923,139.99999999999986,891.9999999999998,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999986, 612.0000000000001, 891.9999999999998, 582.0, 691.9999999999998, 755.0, 755.9999999999998, 243.00000000000006, 293.0, 742.0000000000002, 419.00000000000034, 664.0, 286.0000000000003]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999998,-907.9999999999998,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769232,,0.0,114.82769230769225,,,131.99999999999986,0.0,40,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.156876189001707e-14,7.871368405619335e-27,0.9511910453304522,0.7897130984614946,0.0002033166614586072,0.3942783061309393,0.0003017938015199401,0.6190717507115676,5.201069715730251e-09,5.201069715730251e-09,4.4763234666567966e-09,,8.549283084606944e-14,0.9999999947989249,9.659948574728278e-14,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270766437,0.2729089085761619,625,1.1235048747327558,0.6850267234826591,274,0,0.23809743276268563,0.2935732799459882,615,0,0.30509822291227806,0.6446702783340931,238,210.70832921363123,0.7704702296147807,438.0,361.0977815975978,0.6466730233041224,369,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,278.0
db14,1,reflect,1.1186763902377338e-26,318.674672246872,6537273.949225768,0.6157894736842106,301.8410627800476,163,raw,6.778490515993605e-14,-1.699478335837066e-10,6.227487915862785,61605.103901551105,0.8277821707484604,7.772472971104554e-06,1.0,369.00000000000006,,,,[],[],13,544.3076923076923,139.99999999999994,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999994, 612.0, 892.0000000000001, 581.9999999999999, 692.0000000000002, 755.0, 756.0000000000001, 242.99999999999994, 292.99999999999983, 742.0000000000001, 419.00000000000006, 664.0, 285.9999999999999]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769229,,0.0,114.82769230769225,,,131.99999999999994,0.0,40,1.1368683772161603e-13,2.2737367544323206e-13,,5.684341886080802e-14,5.642542620959642e-14,4.9482788706915515e-27,0.9581192020564709,0.8726729222872884,0.0004556753573567733,0.3593853733898414,0.0001834203581737469,0.6190717507116453,5.201069715730251e-09,5.201069715730251e-09,4.476305964302139e-09,,8.549283084606944e-14,0.9999999947989249,4.829974287364139e-14,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270766377,0.2729089085761598,640,1.155263337555428,0.7043905876006816,149,0,0.23809743276268674,0.2935732799459896,585,0,0.31297379906416967,0.6613113122326781,152,267.6820252961836,0.7084073798516519,381.5,241.51295587667744,0.6464150189018608,370,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,278.75
rbio2.8,1,zero,4.887027185306355e-27,322.27126942136016,5945023.461593404,0.5833333333333334,304.5658034372075,163,raw,4.4114677827559573e-14,-1.7065093782520163e-10,6.161503810196722,69087.62906966048,0.7801292941768918,7.772472971104548e-06,0.9999999999999999,369.00000000000006,,,,[],[],13,544.3076923076923,140.00000000000006,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000006, 612.0000000000001, 892.0000000000001, 581.9999999999999, 692.0000000000001, 755.0, 756.0, 243.0, 293.00000000000017, 742.0000000000001, 419.0, 664.0, 286.0000000000002]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.0,114.82769230769235,,0.0,114.82769230769225,,,132.00000000000006,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.326669118933114e-14,1.9485756144251083e-27,0.971234940792575,0.8488473228340938,3.2957571987945414e-05,0.17559169641676614,0.0005212091224745703,0.619071750711749,5.201069715730251e-09,5.201069715730251e-09,4.4763409690114545e-09,,8.549283084606944e-14,0.9999999947989249,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766386,0.2729089085761601,633,1.0776262668942922,0.6570534826785155,471,0,0.23809743276268092,0.29357327994598237,642,0,0.2851754466768473,0.6025736001617793,496,89.57120072880568,0.9024278859163337,560.5,549.7010475756244,0.6459307185572953,371,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,279.25
