wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
dmey,1,periodization,0.2717435406568247,65.70138612348877,1434293.5318566156,0.599009900990099,108.53307079466173,201,smoothed,0.4171218137665833,,5.892159775849764,41811.7489321775,0.9571388844211395,3.508461808111722e-05,0.9999987989784641,21,374.34383755235217,10.18604894611508,878.7399526101914,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 129, 137, 146, 156, 163, 177, 186, 194]","[542.9842489183994, 53.47357165381026, 110.02657716014426, 489.48886776709946, 306.0310466991425, 10.18604894611508, 646.3092229154437, 577.9123380936987, 630.0359967284567, 232.2642996921998, 501.75372951286295, 462.7576536345478, 166.7297452120671, 475.2428548199695, 88.6517349483164, 490.92741107951645, 421.9213218904126, 878.7399526101914, 153.6457441144234, 43.15659309652253, 578.9816291060562]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8200602.199973212,517.6555442811041,-517.6555442811041,DWT,mdp.39015067403850,17.420581846184575,1.9514682990736674,441.01112238556254,0.0,47.0,0.0,38.0,11.677170885685484,117.44607806727163,25.74756352749357,441.01112238556254,0.0,83.0,31833888.13336014,0.0,1.0,2.8527156127817506,0.0,0.8040796285729931,0.5981469300924831,0.00826687372961521,0.7435829267195034,0.0009736575169582513,0.2681858019281329,0.0037794247671138884,,0.9999999999912044,0.9954722531528003,0.9868227491021536,0.9904828112955069,0.15737694247846035,0.9999998272298148,1.0,0.04139716988162612,0.0,0.0,0.0,0.0,0.15378686259997398,0.15378686259997398,0.0,0.0,2.2527350588974397,0.8945009081428805,4,1.0861365536614866,0.6312981019379694,495,0,0,0.40494534239571967,0.6479125475240396,940,0,0,0.3467164633324,0.6926171454788448,55,437.2859476360977,0.5372635474750289,373.5,14.745682142291239,0.5710127261184669,677,dmey,739.2222222222222,677.0,198.6333165519935,9,0.951859939759036,0.775536929484825,0.10103696332322726,7,509.5
rbio6.8,1,constant,8.182153724325605e-22,270.9143020739261,1835099.9672392292,0.6055045871559633,123.8102757263801,201,smoothed,2.258515762469639e-11,,5.991711156068183,49484.418505784015,0.9552424092051089,3.52157138453378e-05,0.9999999999999994,22,356.9232557061017,4.74881976257393,876.7884843110347,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959262165, 53.83097285846277, 110.24645928769436, 488.07743214614254, 305.91312595431145, 9.917846904093466, 644.3493931333005, 576.913125954263, 629.2464592876015, 232.7440988127912, 501.246459287627, 461.4107654794747, 166.57979262098735, 4.74881976257393, 474.5118023741485, 88.49763952511105, 490.5165233238516, 420.2417383379262, 876.7884843110347, 153.84041475782914, 43.25118023742575, 577.976395251369]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220593806,516.6221696796066,-516.6221696796066,DWT,mdp.39015067403850,6.588152245967649e-11,8.29913915367797e-11,442.04449698706003,0.5909090909090909,47.5,0.5,38.5,5.743410960564972,126.3550411324295,11.802127862036865,442.04449698706003,0.9545454545454546,83.5,31867716.112739544,0.0,0.0,2.5845135707593982,0.0,4.351506786199168e-11,1.8010096550121023e-21,0.7683605766592888,0.7809151358437308,0.0023927110380411345,0.3072791451245889,0.005815333731562982,,4.4719873434676236e-10,3.764697883408234e-12,3.836768741244794e-10,2.649023251116708e-11,0.9999999894635867,4.2527658398415374e-11,0.0,0.9999999958121037,1.0,1.0,1.0,1.0,0.9999999920360817,0.9999999920360817,1.0,1.0,2.199999989731881,0.8735612210397476,98,0.9779080609919746,0.5683921609054712,767,0,0,0.6249999981407195,0.9999999965480623,92,0,0,0.2663947003486754,0.5321626067386968,753,383.9882810711806,0.5936631946336712,427.5,168.73757545527954,0.5706411211263595,678,rbio,411.10370370370373,424.0,256.1236080452571,135,0.5293579317269077,1.0,0.3294494477911646,3,509.25
coif12,1,antireflect,4.365469906508428e-27,323.642668433065,8368431.357985081,0.5772058823529411,117.34259897262226,201,smoothed,4.4382408196358496e-14,,5.6342447651000995,141450.49780634823,0.9861239932904432,3.5215713845328254e-05,1.0,22,356.9232557061676,4.748819762573362,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263089, 53.830972858479925, 110.24645928771983, 488.0774321461995, 305.9131259543865, 9.917846904093409, 644.3493931333429, 576.9131259543865, 629.24645928772, 232.74409881286658, 501.24645928771986, 461.41076547953304, 166.57979262105312, 4.748819762573362, 474.5118023742673, 88.4976395251466, 490.51652332397407, 420.24173833801274, 876.7884843111178, 153.84041475789377, 43.25118023742658, 577.9763952514653]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595428,516.6221696796546,-516.6221696796546,DWT,mdp.39015067403850,0.0,1.1368683772161603e-13,442.04449698701205,0.5909090909090909,47.5,0.5,38.5,5.743410960499091,126.35504113097977,11.802127862039892,442.04449698701205,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.5845135707599667,0.0,6.354467223713445e-14,8.605273629057548e-27,0.9636626074780021,0.6468636537525333,0.02552394371295791,0.13694127957931584,0.030218126459315733,,4.4931815962802663e-10,0.0,3.7272034977839277e-10,2.670522072903045e-11,0.9999999893264686,5.825706629919915e-14,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.9999999919967951,0.9999999919967951,1.0,1.0,2.1999999895996964,0.8735612209872607,448,0.9812551256350187,0.5703375843875318,756,0,0,0.6249999981209402,0.9999999965164154,470,0,0,0.25760137299745556,0.5145966416537795,814,189.91226044325487,0.7990346450335928,622.0,578.7828356044505,0.5704167934162673,679,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,510.5
sym2,1,periodization,6.520160270387609e-21,261.900395709069,1407457.7150431508,0.6138613861386139,122.52487983829576,201,smoothed,6.323218676136801e-11,,5.992132194564174,41725.54118294304,0.9325699920521129,3.521571384535818e-05,1.0,22,356.92325570598416,4.748819762570292,876.7884843109036,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959260604, 53.83097285841943, 110.2464592876336, 488.0774321460766, 305.9131259541323, 9.917846904094148, 644.3493931332712, 576.9131259540441, 629.2464592873937, 232.74409881267098, 501.24645928753057, 461.4107654794241, 166.57979262084967, 4.748819762570292, 474.511802373891, 88.4976395249698, 490.5165233236197, 420.2417383377792, 876.7884843109036, 153.8404147576924, 43.25118023741851, 577.9763952512064]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220591238,516.6221696794413,-516.6221696794413,DWT,mdp.39015067403850,1.8343371266382746e-10,2.1407231542980298e-10,442.04449698722533,0.5909090909090909,47.5,0.5,38.5,5.7434109606825245,126.3550411350152,11.802127862034615,442.04449698722533,0.9545454545454546,83.5,31867716.11274211,0.0,0.0,2.5845135707630362,0.0,1.218697523022083e-10,1.4351817037681174e-20,0.7349737236193938,0.7810730271471685,0.0008786454189016683,0.35758106923751076,0.0037565499218220793,,4.6076305614685374e-10,1.0482036298324736e-11,4.03226565537514e-10,2.6330379182509282e-11,0.9999999897081454,1.0969805584139199e-10,0.0,0.9999999958848386,1.0,1.0,1.0,1.0,0.9999999921714436,0.9999999921714436,1.0,1.0,2.199999989990159,0.8735612211423031,47,0.9764951181549654,0.5675709122989826,773,0,0,0.6249999981841482,0.9999999966175481,42,0,0,0.26832328792380955,0.5360152441596512,741,411.57451735175897,0.5644714102097789,400.75,83.80594951234558,0.5701986680678524,680,sym,776.6081871345029,811.0,142.5966905922808,171,1.0,0.5567494995115169,0.13297515014654493,6,511.5
rbio1.3,1,antireflect,1.2119572287356683e-27,329.20810548666475,1922229.0317890982,0.587378640776699,124.18656536237246,201,smoothed,2.3057288527339556e-14,,5.517019646785266,51169.06620977021,0.947096292964606,3.521571384532825e-05,0.9999999999999999,22,356.9232557061677,4.748819762573419,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263092, 53.83097285847991, 110.24645928771983, 488.0774321461997, 305.9131259543865, 9.917846904093352, 644.3493931333433, 576.9131259543866, 629.24645928772, 232.74409881286644, 501.2464592877199, 461.4107654795331, 166.57979262105317, 4.748819762573419, 474.51180237426735, 88.49763952514662, 490.5165233239743, 420.24173833801296, 876.7884843111178, 153.8404147578938, 43.25118023742665, 577.9763952514655]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595431,516.6221696796547,-516.6221696796547,DWT,mdp.39015067403850,1.1368683772161603e-13,1.1368683772161603e-13,442.04449698701194,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097795,11.802127862039917,442.04449698701194,0.9545454545454546,83.5,31867716.11273792,0.0,0.0,2.58451357075991,0.0,2.2436550492307236e-14,1.6639350321648324e-27,0.984276581208166,0.6029037144534496,0.002701191129485077,0.19817397445606344,0.0062623475550543945,,4.491062170999002e-10,6.496458815199713e-15,3.727014429201597e-10,2.670698706415374e-11,0.9999999893262965,5.825706629919915e-14,0.0,0.9999999957660771,1.0,1.0,1.0,1.0,0.999999991996702,0.999999991996702,1.0,1.0,2.1999999895994535,0.8735612209871643,745,0.9751429303208207,0.5667849764879822,774,0,0,0.6249999981208973,0.9999999965163469,774,0,0,0.2563311155431773,0.5120591155047487,825,33.27160951922825,0.9647919475987002,779.5,778.4550999619544,0.5699621113654877,681,rbio,411.10370370370373,424.0,256.1236080452571,135,0.5293579317269077,1.0,0.3294494477911646,3,511.5
db34,1,zero,4.1693810636847594e-27,323.8422625244371,1357321.9177684586,0.5634328358208955,62.69842955862527,201,smoothed,4.51822106538994e-14,,6.016829253020706,30446.066489625653,0.9610386095027599,3.521571384532826e-05,1.0,22,356.9232557061677,4.748819762573191,876.7884843111176,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263089, 53.83097285847982, 110.24645928771984, 488.07743214619967, 305.9131259543864, 9.917846904093295, 644.3493931333433, 576.9131259543863, 629.24645928772, 232.74409881286658, 501.2464592877198, 461.410765479533, 166.57979262105317, 4.748819762573191, 474.5118023742674, 88.4976395251467, 490.5165233239741, 420.24173833801296, 876.7884843111176, 153.84041475789383, 43.251180237426595, 577.9763952514655]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595426,516.6221696796545,-516.6221696796545,DWT,mdp.39015067403850,1.1368683772161603e-13,1.1368683772161603e-13,442.04449698701217,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097795,11.8021278620399,442.04449698701217,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.584513570760137,0.0,6.508643975387992e-14,8.173653657238287e-27,0.9644018894636962,0.7903345336077483,0.0007011398367195022,0.05403743770193714,0.0007635911579785058,,4.499539872124059e-10,6.496458815199713e-15,3.727014429201597e-10,2.6705725396208532e-11,0.9999999893262965,5.825706629919915e-14,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.9999999919968883,0.9999999919968883,1.0,1.0,2.1999999895998346,0.8735612209873156,228,0.9960793819444373,0.5789539271846039,728,0,0,0.6249999981209801,0.9999999965164792,202,0,0,0.258605513109735,0.5166025592601812,810,321.7742479855507,0.6594981502798405,492.0,334.8778391364287,0.5694316148224599,682,db,331.03801169590645,303.0,231.16872832536382,342,0.4262612951807229,0.9025670460042726,0.4308469795722121,1,511.75
coif14,1,reflect,4.8223655838328524e-27,323.21037710870337,1607676.7491032195,0.5809859154929577,99.24037552055323,201,smoothed,4.9455188424297496e-14,,6.335249549523789,35806.09123105654,0.9526615734205609,3.5215713845328234e-05,0.9999999999999999,22,356.92325570616777,4.748819762573419,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263092, 53.83097285847997, 110.24645928771983, 488.0774321461998, 305.91312595438643, 9.917846904093324, 644.3493931333433, 576.9131259543867, 629.2464592877201, 232.74409881286653, 501.24645928771986, 461.4107654795332, 166.57979262105317, 4.748819762573419, 474.51180237426735, 88.49763952514655, 490.5165233239744, 420.24173833801296, 876.7884843111178, 153.84041475789377, 43.251180237426624, 577.9763952514654]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.22059543,516.6221696796546,-516.6221696796546,DWT,mdp.39015067403850,1.7053025658242404e-13,1.1368683772161603e-13,442.04449698701205,0.5909090909090909,47.5,0.5,38.5,5.74341096049892,126.35504113097613,11.802127862039917,442.04449698701205,0.9545454545454546,83.5,31867716.11273792,0.0,0.0,2.58451357075991,0.0,7.332339659748699e-14,9.61096725512706e-27,0.9620614318796896,0.9097435570926107,0.0015875200780610928,0.15969436249398208,0.0021858500362034257,,4.491062170999002e-10,9.74468822279957e-15,3.726919894910431e-10,2.670698706415374e-11,0.9999999893261245,5.825706629919915e-14,0.0,0.9999999957660771,1.0,1.0,1.0,1.0,0.9999999919967951,0.9999999919967951,1.0,1.0,2.199999989599403,0.8735612209871442,813,1.097654482725246,0.6379926991612147,457,0,0,0.6249999981208978,0.9999999965163475,763,0,0,0.2907532459400886,0.5808223852602791,503,179.97407220671167,0.8095512463421041,634.0,595.5142589802832,0.5693258877213165,683,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,513.5
coif5,1,zero,2.9406379737967017e-27,325.358562808765,1354437.750092075,0.6217391304347826,101.49394384688065,201,smoothed,3.3909856680491313e-14,,6.029641613311686,35471.093746091625,0.9411312460670986,3.521571384532825e-05,1.0,22,356.9232557061676,4.748819762573476,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.462695926309, 53.83097285847988, 110.24645928771977, 488.0774321461996, 305.9131259543864, 9.917846904093409, 644.3493931333433, 576.9131259543864, 629.24645928772, 232.7440988128663, 501.24645928771986, 461.41076547953304, 166.57979262105306, 4.748819762573476, 474.5118023742673, 88.49763952514667, 490.5165233239743, 420.2417383380129, 876.7884843111178, 153.84041475789374, 43.25118023742657, 577.9763952514654]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595428,516.6221696796549,-516.6221696796549,DWT,mdp.39015067403850,0.0,1.1368683772161603e-13,442.0444969870117,0.5909090909090909,47.5,0.5,38.5,5.743410960499091,126.35504113097977,11.80212786203991,442.0444969870117,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.584513570759853,0.0,4.335688762560507e-14,5.469011974450102e-27,0.9700181553431131,0.7951392255437955,0.0006909284530308681,0.4049994284190066,0.002096959933982148,,4.4889427457177377e-10,0.0,3.7272034977839277e-10,2.670648239697566e-11,0.9999999893264686,5.825706629919915e-14,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.9999999919965158,0.9999999919965158,1.0,1.0,2.199999989599458,0.873561220987166,732,1.1427645255454895,0.6642121319892125,274,0,0,0.6249999981208789,0.9999999965163173,815,0,0,0.3104206710989959,0.6201109605461363,264,293.26594869958336,0.6896656627517637,521.25,398.77862449824636,0.569039180582231,684,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,514.25
coif9,1,antireflect,2.757402461642679e-27,325.637976830858,7117076.404942506,0.5905511811023622,119.68399536923727,201,smoothed,3.509409457342486e-14,,5.4513597844392825,131016.13660241773,0.9840633006235332,3.521571384532826e-05,1.0,22,356.9232557061676,4.748819762573305,876.7884843111177,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263089, 53.830972858479896, 110.24645928771969, 488.0774321461998, 305.9131259543864, 9.917846904093466, 644.3493931333431, 576.9131259543865, 629.2464592877197, 232.74409881286638, 501.24645928771986, 461.4107654795331, 166.57979262105317, 4.748819762573305, 474.5118023742672, 88.49763952514658, 490.5165233239742, 420.24173833801285, 876.7884843111177, 153.84041475789377, 43.25118023742661, 577.9763952514654]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595426,516.6221696796546,-516.6221696796546,DWT,mdp.39015067403850,0.0,0.0,442.04449698701205,0.5909090909090909,47.5,0.5,38.5,5.743410960499091,126.35504113097977,11.802127862039933,442.04449698701205,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.5845135707600235,0.0,4.563972571669793e-14,5.065684046897761e-27,0.971053084541987,0.578280974851144,0.021093526694966582,0.21727038721386768,0.027449414825172404,,4.4953010215615305e-10,0.0,3.7272034977839277e-10,2.670812256530443e-11,0.9999999893264686,0.0,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.9999999919967951,0.9999999919967951,1.0,1.0,2.1999999895997315,0.8735612209872746,382,0.9802070223138771,0.5697283924447314,762,0,0,0.62499999812095,0.999999996516431,379,0,0,0.2593067697324548,0.5180034225350545,804,233.0184184422625,0.7534196630240608,581.75,512.0038976460605,0.5689055987077976,685,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,515.0
sym9,1,zero,1.0726844246210667e-25,309.7382586733945,1340630.3750728385,0.5688073394495413,105.91043820844676,201,smoothed,2.528789781223821e-13,,6.091741894294848,37421.50426144897,0.9342764768013252,3.521571384532819e-05,0.9999999999999997,22,356.9232557061677,4.748819762573362,876.7884843111174,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263089, 53.83097285848009, 110.24645928772004, 488.077432146199, 305.9131259543871, 9.917846904093352, 644.3493931333435, 576.9131259543866, 629.24645928772, 232.74409881286667, 501.2464592877192, 461.41076547953224, 166.57979262105357, 4.748819762573362, 474.5118023742681, 88.49763952514795, 490.5165233239743, 420.24173833801285, 876.7884843111174, 153.8404147578944, 43.25118023742674, 577.9763952514652]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595421,516.6221696796551,-516.6221696796551,DWT,mdp.39015067403850,1.1368683772161603e-13,3.410605131648481e-13,442.0444969870115,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097795,11.802127862039832,442.0444969870115,0.9545454545454546,83.5,31867716.11273793,0.0,0.0,2.5845135707599667,0.0,4.654604651107207e-13,2.351096349939991e-25,0.9121616858506716,0.8184271063471573,0.0006420434990773336,0.08638808706349643,0.0026144927450172137,,4.4931815962802663e-10,6.496458815199713e-15,3.727014429201597e-10,2.6700931058016745e-11,0.9999999893262965,1.7477119889759744e-13,0.0,0.9999999957663939,1.0,1.0,1.0,1.0,0.9999999919963296,0.9999999919963296,1.0,1.0,2.1999999895995828,0.8735612209872156,612,0.9924326183570653,0.5768343088703474,733,0,0,0.6249999981208907,0.9999999965163362,780,0,0,0.26003334507226944,0.5194548636722909,800,84.31439181223254,0.9107784213627169,731.25,723.288761982662,0.5684844487765965,686,sym,776.6081871345029,811.0,142.5966905922808,171,1.0,0.5567494995115169,0.13297515014654493,6,516.0
coif15,1,smooth,6.003914383246867e-27,322.2586335154281,197181504.3357557,0.5689655172413793,109.80066920293285,201,smoothed,5.0498024777776294e-14,,4.485675661020862,2495343.8004301367,0.9994750302450983,3.521571384532825e-05,1.0,22,356.9232557061677,4.748819762573419,876.7884843111179,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263093, 53.830972858479896, 110.24645928771982, 488.0774321461998, 305.9131259543865, 9.91784690409338, 644.3493931333433, 576.9131259543866, 629.2464592877199, 232.74409881286647, 501.24645928771986, 461.41076547953304, 166.57979262105323, 4.748819762573419, 474.5118023742673, 88.49763952514664, 490.5165233239741, 420.24173833801325, 876.7884843111179, 153.84041475789388, 43.25118023742665, 577.9763952514655]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595429,516.6221696796548,-516.6221696796548,DWT,mdp.39015067403850,1.1368683772161603e-13,2.2737367544323206e-13,442.0444969870118,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097704,11.80212786203993,442.0444969870118,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.58451357075991,0.0,7.53336570060613e-14,1.2211727462400832e-26,0.9585362428890174,0.21614514545023,0.6940158449964556,0.0873402036930701,0.6548133120324959,,4.491062170999002e-10,6.496458815199713e-15,3.727014429201597e-10,2.6707870231715387e-11,0.9999999893262105,1.165141325983983e-13,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.9999999919966089,0.9999999919966089,1.0,1.0,2.1999999895994553,0.8735612209871649,735,1.3270636472470025,0.7713328115453687,18,0,0,0.6249999981208907,0.9999999965163362,781,0,0,0.37297867843733495,0.7450797839272902,20,427.07571537921314,0.5480680260537427,388.5,36.96976934213333,0.5684784574713158,687,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,516.5
