wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,stft_dynamic_cutoff_percentile_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
haar,1,symmetric,8.514639333894033e-29,337.2103213366407,104944.34121483122,0.6282051282051282,4.8573851805472374,77,smoothed,2.1368188603824446e-15,,2.200050189510822,2863.3248710643584,0.5219448079260434,5.682119525470186e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137253,0.2666666666666515,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.266666666666708, 0.2666666666666515, 3.400000000000035, 23.866666666666617, 0.9333333333332803, 32.60000000000002, 15.000000000000002, 2.866666666666675, 4.7999999999999545, 0.9999999999999432, 21.59999999999997, 44.599999999999966, 0.2666666666666515, 17.66666666666669, 46.400000000000034, 4.333333333333315]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000114,,,28.772984749455315,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455315,7.599999999999795,28.89150326797386,6599064.484444444,,,,,,5.684341886080802e-14,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9034546682694333,0.0,0.35180343065205405,0.544012688342585,0.193691987795862,,0.0,,471,1.0130563867430658,0.5523773647613174,345,,,,,,0,0,0.3985925550119869,0.5301211508612028,360,68.82586723027906,0.8966578570115931,392.0,384.64148338100404,0.6540346342115022,341,haar,0.648748993006503,0.015495676321100056,0.5412270019991179,2,256.25,,0.9999999999933064,0.9171581227665788,0.0,0.000801766658394102,0.5354239256678281,0.0005434270480635097,0.9999999999359909,0.9999999999975855,0.9999999999975855,0.9999999999976675,0.9999999998445931,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008834,0.9999999999691682,473,1.0650826980734929,0.6597930468240008,360,79.90306627407988,0.9408125435006816,416.5,408.83553421368543,0.8161470124910815,265,604.6666666666666,598.5,338.60944012412955,18,0.6961389000290412,0.8102115695820857,0.2696392991050454,3,199.5,149
rbio1.5,1,periodization,8.948240414560925e-29,336.9946074647567,99259.79335074696,0.6282051282051282,6.849262556742877,77,smoothed,2.591075630251452e-15,,2.3667337554068264,2915.1028928610385,0.5126740306551476,5.682119525470186e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137253,0.2666666666666516,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.266666666666708, 0.2666666666666516, 3.400000000000036, 23.86666666666662, 0.9333333333332821, 32.60000000000002, 14.999999999999998, 2.8666666666666747, 4.7999999999999545, 0.9999999999999429, 21.599999999999966, 44.59999999999997, 0.26666666666665173, 17.666666666666686, 46.400000000000034, 4.333333333333318]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000113,,,28.772984749455315,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455315,7.599999999999795,28.89150326797386,6599064.484444444,,,,,,5.684341886080802e-14,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9013279363286957,0.07178672823002294,0.3057377414979142,0.544012688342585,0.2050458359379621,,0.0,,411,1.0291824063734047,0.5611702101982171,318,,,,,,0,0,0.405582186067436,0.5394172383385478,306,57.47173218200405,0.9137061078348288,345.0,339.1471456192124,0.6978440449084053,249,rbio,0.6554879686168287,0.5517367965138079,0.37563738301407756,3,187.5,,0.9999999999933064,0.9153332549745798,0.045947327703825924,0.0006967820833679791,0.5354239256678281,0.0005752816861940525,0.9999999999359908,0.9999999999975855,0.9999999999975855,0.9999999999976675,0.9999999998445931,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008834,0.9999999999691682,466,1.0869216908179458,0.6733217761785316,251,152.02795795510772,0.8873866978110313,358.5,326.2649930264993,0.8109155711277378,282,764.2074074074075,867.5,417.9271844992133,270,0.8798145049393131,1.0,0.0841298465424808,6,213.0,150
rbio2.8,1,periodization,1.1574543380891712e-28,335.8769452336884,89614.45940668059,0.5769230769230769,8.116721998661834,77,smoothed,3.704290893123298e-15,,2.7074456005766345,3013.8820004347813,0.5884012996026521,5.682119525470186e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137253,0.2666666666666513,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.266666666666707, 0.26666666666665195, 3.4000000000000328, 23.866666666666614, 0.9333333333332847, 32.60000000000002, 15.000000000000005, 2.866666666666675, 4.799999999999956, 0.9999999999999458, 21.599999999999966, 44.599999999999966, 0.2666666666666513, 17.66666666666669, 46.40000000000004, 4.333333333333325]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000116,,,28.772984749455315,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455315,7.599999999999795,28.89150326797386,6599064.484444444,,,,,,5.684341886080802e-14,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.8903088583945347,0.21852338161560428,0.22757515656086022,0.2521808088818393,0.22670604905711905,,0.0,,402,0.9487893273005362,0.5173352196247043,457,,,,,,0,0,0.3630588509019915,0.4828619437327964,461,32.96968304366907,0.9504959714059023,440.0,438.27973842228823,0.6449176553726208,357,rbio,0.6554879686168287,0.5517367965138079,0.37563738301407756,3,268.5,,0.9999999999933064,0.9058782032896907,0.139866597539699,0.0005186480770557854,0.30313588850174195,0.0006360521176905568,0.9999999999359911,0.9999999999975855,0.9999999999975855,0.9999999999976675,0.9999999998445931,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008834,0.9999999999691682,511,1.0352283210279567,0.6412989801871698,466,31.81980515339464,0.9764297739604484,488.5,487.4636642784033,0.8072889610542983,298,764.2074074074075,867.5,417.9271844992133,270,0.8798145049393131,1.0,0.0841298465424808,6,225.0,151
rbio2.4,1,antisymmetric,2.2532239798610347e-28,332.98394025800496,91102.50409768133,0.5930232558139535,6.17329101295725,77,smoothed,3.946338205713057e-15,,2.6543637216141183,2746.7548250197888,0.5903843935533097,5.6821195254701856e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137253,0.26666666666665173,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.26666666666671, 0.26666666666665173, 3.400000000000035, 23.86666666666662, 0.9333333333332803, 32.60000000000002, 15.000000000000002, 2.866666666666675, 4.799999999999955, 0.9999999999999432, 21.59999999999997, 44.59999999999997, 0.2666666666666542, 17.66666666666669, 46.400000000000034, 4.333333333333325]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777779,362.0000000000001,-362.0000000000001,DWT,inu.32000013032836,,,1.1368683772161603e-13,,0.0,-12.5,0.0,0.8000000000000111,,,28.772984749455315,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455315,7.599999999999795,28.89150326797386,6599064.484444444,,,,,,5.684341886080802e-14,1.1368683772161603e-13,0.0,-12.5,,,,,,8.0,,0.8617866032759194,0.19566225311419827,0.23963377684554507,0.3438024454567251,0.16813059022249002,,0.0,,395,0.9394931912171093,0.5122664246203761,465,,,,,,0,0,0.36180313378297563,0.48119186185113955,462,39.576929306520654,0.9405751812214405,440.6666666666667,438.16822864224304,0.6394567597798894,365,rbio,0.6554879686168287,0.5517367965138079,0.37563738301407756,3,274.5,,0.999999999993306,0.8814043409640557,0.12523425826428863,0.0005461299002789792,0.3760635280771415,0.0004717113566415432,0.9999999999359905,0.9999999999975855,0.9999999999975855,0.9999999999976675,0.9999999998445931,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900883,0.9999999999691681,525,1.0423468944322223,0.6457087647456236,441,59.39696961966999,0.9560022447261703,483.0,479.34782608695645,0.7991122334741962,327,764.2074074074075,867.5,417.9271844992133,270,0.8798145049393131,1.0,0.0841298465424808,6,246.75,152
bior3.3,1,periodic,2.8762688200103773e-29,341.9236891699005,139609.86706732085,0.5833333333333334,6.030234030346677,77,smoothed,1.9320764324645587e-15,,2.3336374600239003,3795.1685427123693,0.8088088748600901,5.682119525470189e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665173,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665173, 3.4000000000000337, 23.866666666666614, 0.9333333333332812, 32.60000000000002, 14.999999999999996, 2.866666666666675, 4.7999999999999545, 0.9999999999999423, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.666666666666686, 46.400000000000034, 4.3333333333332895]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.8000000000000111,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,0.949923955719018,0.05753292492732051,0.6327213464593884,0.28865979381443296,0.3980260116334987,,0.0,,85,1.1897558313039378,0.6487241968020474,192,,,,,,0,0,0.4653728065107318,0.6189377214021416,214,69.00966115938647,0.8963818901510714,163.66666666666666,138.5941427021879,0.8253180722026628,90,bior,0.5135631808151685,1.0,0.34050577342938204,5,68.75,,0.9999999999933074,0.957031650952968,0.03682413477495183,0.0014419838905638527,0.3321718931475031,0.0011167116565629332,0.9999999999359905,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,212,1.0266674918241574,0.6359957529411246,492,197.9898987322333,0.8533408157539013,352.0,296.3181818181818,0.7963000375065803,334,690.8666666666667,699.5,403.44564823290256,270,0.7953789879824646,0.9653491402248374,0.1536299663448235,4,251.5,153
sym11,1,antireflect,2.4637067738504158e-24,292.59609372768307,121660.26385927411,0.6122448979591837,15.092104631928775,77,smoothed,5.919453464555202e-13,,3.74552470669155,4649.346688236555,0.5078276233509622,5.682119525469943e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.41960784313841,0.2666666666664903,307.26666666667734,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666667734, 7.2666666666666, 0.26666666666666394, 3.4000000000002246, 23.86666666666747, 0.933333333333163, 32.60000000000114, 15.000000000000437, 2.866666666666477, 4.799999999999978, 0.9999999999996696, 21.600000000000712, 44.60000000000113, 0.2666666666664903, 17.666666666667215, 46.40000000000117, 4.333333333337087]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777778926,362.0000000000091,-362.0000000000091,DWT,inu.32000013032836,,,9.094947017729282e-12,,0.0,-12.5,0.0,0.8000000000001726,,,28.772984749454157,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749454157,7.5999999999801275,28.89150326797273,6599064.484444433,,,,,,1.0686562745831907e-11,9.094947017729282e-12,0.0,-12.5,,,,,,8.0,,0.4636011621474642,0.6655998661589615,0.48726371964508186,0.45318746055123066,0.5853295936178554,,0.0,,531,1.2699993118581345,0.6924776175472689,144,,,,,,0,0,0.5309963604241188,0.706215904315319,123,229.7368059323538,0.6550498409424117,266.0,176.9101066531234,0.6278252207715062,388,sym,1.0,0.3235156907865415,0.20294529276403753,6,292.5,,0.9999999999932144,0.5397365581845032,0.42601934820088483,0.0011104832136867512,0.4631301998151178,0.0016422152347323918,0.9999999999361924,0.9999999999975452,0.9999999999975452,0.9999999999976285,0.9999999998420053,1.0,0.999999999999874,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999899613,0.9999999999686796,572,1.0233158166358922,0.6339194709881554,551,14.849242404917497,0.9890005611815426,561.5,561.3036509349956,0.7865373176278083,351,868.6006006006006,850.0,277.07451848702914,333,1.0,0.6629731895019878,0.10110804314940365,5,264.5,154
sym9,1,zero,2.4515827983551876e-26,312.6175182490963,85287.57216960221,0.648936170212766,8.846872126647478,77,smoothed,7.137436385064223e-14,,2.70710974535242,2389.6099592575847,0.5284181193515978,5.682119525470184e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.41960784313735,0.26666666666660255,307.2666666666674,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666674, 7.266666666667012, 0.26666666666660255, 3.4000000000000647, 23.866666666666664, 0.9333333333332527, 32.60000000000006, 15.000000000000055, 2.8666666666666276, 4.799999999999999, 0.9999999999998788, 21.599999999999987, 44.59999999999999, 0.26666666666664973, 17.666666666666696, 46.40000000000006, 4.333333333333908]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777814,362.00000000000034,-362.00000000000034,DWT,inu.32000013032836,,,3.410605131648481e-13,,0.0,-12.5,0.0,0.8000000000000603,,,28.77298474945522,,,,,,,,,,,0.0,,,,0.0,-12.5,28.77298474945522,7.599999999998204,28.891503267973764,6599064.484444444,,,,,,7.389644451905042e-13,3.410605131648481e-13,0.0,-12.5,,,,,,8.0,,0.6609932104977939,0.2183787365957086,0.19251149851206364,0.6619872779118225,0.08981611566574313,,0.0,,532,0.9027624012835888,0.4922386579386925,498,,,,,,0,0,0.3647373678366264,0.4850943419999991,457,37.554404979087785,0.9436120045359042,495.6666666666667,493.7527778306414,0.59968388014583,428,sym,1.0,0.3235156907865415,0.20294529276403753,6,322.5,,0.9999999999933056,0.7091111674294814,0.13977401702664677,0.00043873733857107897,0.6293276002668842,0.0002519903231939895,0.999999999936052,0.9999999999975822,0.9999999999975822,0.9999999999976643,0.9999999998443837,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999007937,0.9999999999691338,550,1.0474049138743207,0.6488420858150893,422,90.50966799187809,0.9329558014874977,486.0,477.5720164609054,0.7864779007437488,352,868.6006006006006,850.0,277.07451848702914,333,1.0,0.6629731895019878,0.10110804314940365,5,265.25,155
sym12,1,reflect,7.106633279507924e-24,287.99534485040704,125022.1683989347,0.63,12.681959000178303,77,smoothed,1.061693301816282e-12,,3.6504349490303962,4361.762066733794,0.5292472645109632,5.682119525469736e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843138948,0.2666666666662838,307.26666666668365,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666668365, 7.266666666663774, 0.2666666666669488, 3.400000000000226, 23.866666666668053, 0.9333333333332279, 32.60000000000214, 15.000000000000515, 2.8666666666665517, 4.799999999999628, 0.9999999999997882, 21.600000000001415, 44.600000000002225, 0.2666666666662838, 17.66666666666768, 46.40000000000209, 4.333333333337929]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777779775,362.0000000000158,-362.0000000000158,DWT,inu.32000013032836,,,1.5802470443304628e-11,,0.0,-12.5,0.0,0.8000000000003791,,,28.77298474945362,,,,,,,,,,,0.0,,,,0.0,-12.5,28.77298474945362,7.599999999971033,28.89150326797221,6599064.4844444245,,,,,,1.6996182239381596e-11,1.5802470443304628e-11,0.0,-12.5,,,,,,8.0,,0.41824218961982446,0.6246469230539471,0.514507478197697,0.5542268041237112,0.5222682404173159,,0.0,,583,1.2511205322141277,0.6821838069695652,151,,,,,,0,0,0.5267783270824992,0.7006059934895559,136,253.85625854014316,0.6188344466364217,290.0,191.19577125153708,0.5916995056004931,445,sym,1.0,0.3235156907865415,0.20294529276403753,6,335.25,,0.9999999999931363,0.5008157490038437,0.3998072844437395,0.0011725722536268662,0.5435540069686413,0.0014652887371181637,0.9999999999364505,0.9999999999975265,0.9999999999975265,0.9999999999976106,0.9999999998408086,1.0,0.9999999999998727,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999899075,0.9999999999684728,584,1.018987096031234,0.6312379329613305,574,7.0710678118654755,0.9947621719912108,579.0,578.9568221070812,0.7829366415511609,361,868.6006006006006,850.0,277.07451848702914,333,1.0,0.6629731895019878,0.10110804314940365,5,272.0,156
db2,1,periodization,5.597651131695721e-29,339.03192562371567,98397.72306651677,0.5897435897435898,5.36846943112333,77,smoothed,2.0586185379021354e-15,,2.3464243946143064,2863.3248710643584,0.5861046123012734,5.682119525470186e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665173,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.26666666666665184, 3.4000000000000354, 23.86666666666662, 0.9333333333332838, 32.60000000000002, 14.999999999999998, 2.8666666666666742, 4.799999999999955, 0.9999999999999434, 21.59999999999997, 44.59999999999997, 0.26666666666665173, 17.666666666666686, 46.400000000000034, 4.33333333333331]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000111,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973864,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.921413939904921,0.06303995972947535,0.2987518100409423,0.325138778747026,0.193691987795862,,0.0,,330,0.9412765554453166,0.5132388186999928,464,,,,,,0,0,0.3604072952436454,0.4793354209227236,465,77.65522090196727,0.8834005692162654,419.6666666666667,408.9414737809431,0.6266352195430676,394,db,0.400821202812638,0.5883648501506041,0.5429157029859721,1,295.75,,0.9999999999933064,0.9325682907090408,0.040348930220708956,0.000680861013725071,0.36120789779326373,0.0005434270480635097,0.9999999999359905,0.9999999999975858,0.9999999999975858,0.9999999999976678,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,238,1.0247563999771643,0.6348118776281853,544,216.37467504308356,0.8397224629310492,391.0,331.13043478260875,0.7750464166507098,367,469.4558404558405,474.0,340.7887618264724,351,0.5404737691077253,0.8154261662467039,0.3770405117505811,1,275.5,157
db3,1,periodization,7.020707608310003e-29,338.04817504021264,90712.7542279154,0.5769230769230769,8.526320247266295,77,smoothed,2.6252584836516378e-15,,2.5452078899256616,2863.3248710643575,0.5142374678299056,5.68211952547019e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.26666666666665184, 3.4000000000000337, 23.866666666666617, 0.9333333333332821, 32.60000000000002, 14.999999999999998, 2.8666666666666747, 4.7999999999999545, 0.9999999999999432, 21.599999999999966, 44.599999999999966, 0.2666666666666564, 17.66666666666669, 46.400000000000034, 4.333333333333293]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9117151024153203,0.14865137965454178,0.23647537326134088,0.2521808088818393,0.1936919877958618,,0.0,,222,0.917941556578214,0.5005152177735345,493,,,,,,0,0,0.3485429304017808,0.46355602247405636,497,157.6293119949459,0.76331935135894,404.0,351.0835518856457,0.5783563723761667,464,db,0.400821202812638,0.5883648501506041,0.5429157029859721,1,348.25,,0.9999999999933078,0.9242460871367056,0.09514479658033137,0.00053893183889887,0.30313588850174195,0.0005434270480635089,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,260,1.023861242709553,0.6342573492877548,549,204.35385976291224,0.8486267705459909,404.5,352.88009888751543,0.7744985704581806,369,469.4558404558405,474.0,340.7887618264724,351,0.5404737691077253,0.8154261662467039,0.3770405117505811,1,277.0,158
