wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
rbio6.8,1,smooth,2.9351343317902904e-21,267.2965946931445,12843067.454937482,0.5576923076923077,121.58836544001427,36,raw,4.168048622293301e-11,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999990615, 310.999999999866, 264.99999999995663, 112.99999999997006, 413.9999999999408, 271.9999999999251, 0.9999999999894236, 85.00000000003463, 814.9999999998487]",9,2.5194573057985914,495829.1966354147,0.9558342910364296,2.4751732839705716e-06,0.9999999999999999,12,345.5833333332627,94.99999999996744,781.9999999998145,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.9999999999394, 254.99999999993008, 716.9999999998254, 109.99999999998899, 495.99999999991314, 282.99999999993497, 415.9999999999327, 781.9999999998145, 248.99999999995012, 94.99999999996744, 135.00000000002643, 129.99999999992968]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999991956,843.9999999998502,-843.9999999998502,DWT,uc1.l0082986993,0.0,-6.5,19550830.000000805,71.99999999996744,1.8553691916167736e-10,81.21969696962634,1.4983925211708993e-10,0.0,81.21969696962634,1238.9999999991524,136.93181818178115,0.0,1.4983925211708993e-10,0.0,-6.5,0.0,-6.5,0.0,0.3016293357159412,0.14564392923471847,0.24953137234158573,0.14838709677419348,0.2526514704803534,,0.894076108277756,0.447038054138878,0.894076108277756,39,0.5389806791195355,0.3453277363007799,402,0,0,0.894076108277756,0.894076108277756,40,0,0,0.21956864090935846,0.3460780352780643,400,208.7141186727274,0.5267253544836112,220.25,71.90547443372374,0.5136461239538237,403,rbio,0.4499154213310636,1.0,0.3850592050682554,3,303.0,8.400391493523784e-12,0.25131508527090074,0.17921401066958753,0.2516140712924159,0.15384615384615374,0.26073246512343246,,0.9999999999812004,6.309783806557334e-10,6.309783806557334e-10,0.9999999999650805,0.99999999997348,0.0,0.9999999999994948,0.0,0.0,0.0,1.6000000003489587,0.9999999980162146,386,0.5320345397338968,0.35694935178321985,826,311.1269837220809,0.6472483177754185,606.0,526.1320132013201,0.48008674392172285,798,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,599.75
sym7,1,antireflect,9.245519271478286e-20,252.31356143450498,790668.8010118399,0.5416666666666666,196.74292115937928,36,raw,2.2580485629456834e-10,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.00000000007014, 310.99999999979764, 264.9999999996386, 112.99999999976396, 413.9999999991454, 271.9999999995555, 1.0000000002480256, 85.00000000052145, 814.9999999992742]",9,4.2470321929378345,68565.41121286157,0.5499011885168089,2.475173283971825e-06,0.9999999999999998,12,345.5833333331162,95.00000000005024,781.999999999013,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.99999999987165, 254.99999999969504, 716.9999999995789, 109.99999999999932, 496.0000000000955, 282.9999999995632, 415.99999999969884, 781.999999999013, 249.00000000017687, 95.00000000005024, 135.00000000058978, 129.99999999906203]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.999997417,843.999999999284,-843.999999999284,DWT,uc1.l0082986993,0.0,-6.5,19550830.00000258,72.00000000005024,9.870291250990704e-10,81.2196969694798,7.159997039707378e-10,0.0,81.2196969694798,1238.9999999973943,136.93181818177192,0.0,7.159997039707378e-10,0.0,-6.5,0.0,-6.5,0.0,0.15715232288483683,0.7590001894187047,0.0068201869530153236,0.0838709677419352,0.017264313754582,,0.9564535111808552,0.4782267555904276,0.9564535111808552,22,0.517655694515369,0.33166470728082387,412,0,0,0.9564535111808552,0.9564535111808552,22,0,0,0.20482159615061485,0.3228341501079114,416,226.32719677493466,0.4867864018708965,218.0,41.779767313019384,0.4962276680556297,428,sym,1.0,0.3751988152122659,0.18744035543632023,6,322.5,8.711587007326216e-12,0.13093802475339134,0.7684697578385269,0.009576457473040492,0.08974358974358942,0.027890522949395133,,0.9999999999823503,3.2048741438472916e-10,3.2048741438472916e-10,0.9999999999649019,0.9999999999719105,0.0,0.9999999999997922,0.0,0.0,0.0,1.6000000001623194,0.9999999978995651,409,0.5146395675876257,0.34527882370997826,834,300.5203820042827,0.6592739433058019,621.5,548.8431214802896,0.4773127086143522,799,676.1527777777778,715.5,178.0418085356233,144,1.0,0.7253400607988493,0.08239798176034521,6,600.75
sym7,1,zero,7.377347676020721e-20,253.2938720047623,508890.2771354385,0.5833333333333334,83.05173787916303,36,raw,2.201316659819794e-10,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.9999999998266, 311.0000000001452, 264.99999999963865, 112.99999999976396, 413.9999999991544, 271.9999999995555, 1.0000000002469704, 85.00000000046816, 814.9999999993977]",9,3.863836839381035,40277.724826362464,0.646204576783251,2.4751732839717194e-06,0.9999999999999998,12,345.5833333330949,95.0000000000467,781.999999999013,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.999999999313, 254.9999999996627, 716.9999999995932, 109.9999999999993, 496.0000000000955, 282.9999999995632, 415.99999999969884, 781.999999999013, 249.00000000017693, 95.0000000000467, 135.0000000005516, 129.99999999942452]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.999997464,843.9999999994377,-843.9999999994377,DWT,uc1.l0082986993,0.0,-6.5,19550830.000002537,72.0000000000467,9.870291250990704e-10,81.21969696945854,5.622950993711129e-10,0.0,81.21969696945854,1238.9999999971387,136.93181818175037,0.0,5.622950993711129e-10,0.0,-6.5,0.0,-6.5,0.0,0.16660517134299968,0.6229509386874194,0.001145731476486003,0.2516129032258065,0.0016801283027698607,,0.9548842683405256,0.4774421341702628,0.9548842683405256,24,0.513328650499183,0.3288923475787575,413,0,0,0.9548842683405256,0.9548842683405256,24,0,0,0.20879897460709626,0.3291031843200629,413,224.58925471476442,0.49072731357196275,218.5,45.363844393592686,0.49763123048212654,426,sym,1.0,0.3751988152122659,0.18744035543632023,6,321.0,8.685385743945062e-12,0.13881406045355738,0.6377662693514438,0.003917749733367774,0.2564102564102564,0.012474847522261554,,0.9999999999823012,2.7544333480733485e-10,2.7544333480733485e-10,0.9999999999644852,0.9999999999716822,0.0,0.9999999999997848,0.0,0.0,0.0,1.6000000001350356,0.9999999978825127,415,0.511684487390153,0.3432962194198829,836,297.6919548795365,0.6624807767805708,625.5,554.660271782574,0.47664855165559156,800,676.1527777777778,715.5,178.0418085356233,144,1.0,0.7253400607988493,0.08239798176034521,6,601.5
sym6,1,symmetric,6.612462540888858e-20,253.76924226830016,717248.246604838,0.5869565217391305,196.66121505399772,36,raw,2.0775376480881072e-10,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.00000000028587, 310.99999999993264, 265.0000000003189, 113.00000000018636, 414.00000000065234, 272.00000000040404, 0.9999999998949036, 84.99999999964808, 815.0000000006978]",9,4.230970888245037,65939.2542792835,0.5748527492133737,2.475173283966637e-06,0.9999999999999999,12,345.583333333649,95.00000000006594,782.0000000009704,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000077983, 255.00000000033987, 717.0000000005557, 110.00000000001948, 496.0000000001013, 283.0000000003799, 416.00000000029354, 782.0000000009704, 248.99999999996663, 95.00000000006594, 134.9999999995926, 130.00000000072293]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000031332,844.0000000006357,-844.0000000006357,DWT,uc1.l0082986993,0.0,-6.5,19550829.999996867,72.00000000006594,9.704308467917144e-10,81.21969697001265,6.357367965392768e-10,0.0,81.21969697001265,1239.000000003788,136.9318181819637,0.0,6.357367965392768e-10,0.0,-6.5,0.0,-6.5,0.0,0.17118902792791935,0.7532978017228735,0.005341643942308883,0.2661991584852736,0.015817517571986597,,0.7558519680920622,0.3779259840460311,0.7558519680920622,412,0.5948398100122468,0.381116973225599,375,0,0,0.7558519680920622,0.7558519680920622,412,0,0,0.2423690299300724,0.38201537953261855,375,21.361959960016154,0.951560181496562,393.5,392.6302414231258,0.5296349660317277,385,sym,1.0,0.3751988152122659,0.18744035543632023,6,290.25,7.423450743004878e-12,0.1426332921134167,0.7629914331837069,0.008102017711775357,0.27090301003344486,0.02645937080935735,,0.9999999999825684,1.4494797584418961e-09,1.4494797584418961e-09,0.9999999999686108,0.9999999999776188,0.0,0.9999999999988356,0.0,0.0,0.0,1.6000000008432689,0.9999999983251585,30,0.5900716530551391,0.3958872560586607,770,523.2590180780452,0.40673580716774926,400.0,57.75,0.47661053396936215,801,676.1527777777778,715.5,178.0418085356233,144,1.0,0.7253400607988493,0.08239798176034521,6,602.25
bior2.8,1,smooth,7.865162353082716e-28,333.7451518800946,519224.6178957949,0.6538461538461539,11.801620920163513,36,smoothed,1.058412616809316e-14,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666676, 13.266666666666767, 3.8000000000000655, 9.799999999999953, 5.133333333333304, 680.3333333333335]",7,2.1514246687564698,21481.71161625572,0.8035732019359094,6.502436583686727e-06,0.9999999999999998,8,96.50833333333337,4.466666666666676,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666676, 14.133333333333438, 25.866666666666568, 5.066666666666833, 13.13333333333333, 20.93333333333328, 5.133333333333304]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,2.1316282072803006e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666664,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7735820513483024,0.09362787966663111,0.46179208908146874,0.827956989247312,0.13660372634279475,,0.8566929133858268,0.4283464566929134,0.8566929133858268,291,1.1276835014190743,0.5953237411594228,119,0,0,0.8566929133858268,0.8566929133858268,359,0,0,0.4587125471373018,0.5830536069943313,118,122.41289420100591,0.7224197410408029,221.75,173.16107979787677,0.6097926369603107,284,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,213.75,0.9999999999974784,0.7851777452354539,0.05368234883701367,0.004125285116975274,0.5384615384615383,0.002231760300062585,,2.220446049250313e-16,0.9999999998649882,0.9999999998649882,1.3113732322267424e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,792,1.0162877836221507,0.6818415694788765,153,451.8412331782039,0.48770835240566457,472.5,256.45714285714286,0.47599703334568944,802,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,602.25
sym4,1,constant,2.5493346843946767e-20,257.90860596924256,529673.5226980421,0.6190476190476191,140.2930372225065,36,raw,1.2349425186168142e-10,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0000000001743, 311.0000000000296, 265.0000000001939, 113.00000000011158, 414.00000000040035, 272.00000000025545, 0.9999999999666542, 84.9999999997702, 815.000000000407]",9,3.791665622447655,46745.10443268135,0.5248706750959822,2.475173283967767e-06,0.9999999999999998,12,345.5833333335201,95.00000000006747,782.000000000626,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000042326, 255.00000000021356, 717.0000000003618, 110.00000000001063, 496.0000000000698, 283.0000000002335, 416.0000000001671, 782.000000000626, 248.9999999999893, 95.00000000006747, 134.9999999997463, 130.00000000033296]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.000001954,844.0000000004054,-844.0000000004054,DWT,uc1.l0082986993,0.0,-6.5,19550829.999998048,72.00000000006747,6.259597284952179e-10,81.21969696988373,4.0540726331528276e-10,0.0,81.21969696988373,1239.000000002241,136.93181818189518,0.0,4.0540726331528276e-10,0.0,-6.5,0.0,-6.5,0.0,0.21110370289460656,0.5973273503609602,0.00156426444337208,0.3953917050691244,0.005243121818572021,,0.7973061331241009,0.39865306656205046,0.7973061331241009,400,0.5863619598940085,0.37568517037357274,380,0,0,0.7973061331241009,0.7973061331241009,400,0,0,0.24212602891732707,0.38163236803920497,376,12.806248474865697,0.9709608878120959,389.0,388.683351468988,0.5444373600058212,365,sym,1.0,0.3751988152122659,0.18744035543632023,6,275.25,7.704004101327655e-12,0.17588987148094926,0.6131495047325779,0.0043351211884479005,0.3992673992673992,0.01599931479444746,,0.9999999999825897,1.1763248153329187e-09,1.1763248153329187e-09,0.9999999999672856,0.9999999999762376,0.0,0.9999999999990332,0.0,0.0,0.0,1.6000000006783928,0.9999999982221109,42,0.5803829214761324,0.3893869516640291,775,518.3092706097393,0.4123477657485949,408.5,79.68176254589964,0.4745979191554766,803,676.1527777777778,715.5,178.0418085356233,144,1.0,0.7253400607988493,0.08239798176034521,6,603.75
rbio5.5,1,periodic,8.334404482616248e-20,252.76412877962395,669765.1177620818,0.5652173913043478,236.70515097606145,36,raw,2.3005508609230674e-10,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0000000004284, 311.00000000081155, 265.000000000176, 113.00000000011883, 414.000000000016, 272.0000000003087, 1.0000000000434355, 85.0000000000278, 815.0000000006642]",9,4.452623221181106,62037.41036997538,0.5132538679352728,2.475173283963869e-06,0.9999999999999998,12,345.58333333372747,95.00000000015743,782.0000000007744,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000014876, 255.00000000029917, 717.000000001034, 110.00000000009632, 496.0000000007152, 283.0000000002769, 416.00000000045446, 782.0000000007744, 249.0000000004299, 95.00000000015743, 135.00000000011465, 130.00000000022857]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000043719,844.0000000008183,-844.0000000008183,DWT,uc1.l0082986993,0.0,-6.5,19550829.999995627,72.00000000015743,7.744347385596484e-10,81.21969697009109,8.183178579201922e-10,0.0,81.21969697009109,1239.0000000047294,136.9318181820676,0.0,8.183178579201922e-10,0.0,-6.5,0.0,-6.5,0.0,0.161497012172935,0.8319929986736994,0.00438542876736279,0.17868162692847092,0.013667922930139081,,0.7123054792729174,0.3561527396364587,0.7123054792729174,423,0.5920272409677361,0.37931494554824857,378,0,0,0.7123054792729174,0.7123054792729174,424,0,0,0.23804499789452147,0.3751999595111382,382,25.171081290507434,0.9429227181621147,401.75,400.56638273899426,0.5159624928679054,400,rbio,0.4499154213310636,1.0,0.3850592050682554,3,300.75,6.7361116684594435e-12,0.134557984185793,0.8385944718874381,0.007148456223163683,0.18394648829431404,0.024333019489868046,,0.9999999999838391,1.6156852522541953e-09,1.6156852522541953e-09,0.9999999999706197,0.9999999999784592,0.0,0.9999999999986278,0.0,0.0,0.0,1.6000000009442923,0.9999999983882981,22,0.5869180576824703,0.39377146518421163,772,530.3300858899106,0.39871872348082693,397.0,42.7808564231738,0.47430267239800983,804,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,604.25
db2,1,periodization,5.511200730319316e-28,335.2897665049533,442120.24063931266,0.6111111111111112,12.064635177852848,36,smoothed,8.794291814086983e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666711, 13.266666666666767, 3.8000000000000673, 9.799999999999958, 5.13333333333334, 680.3333333333334]",7,2.1442203313697235,26332.47364883402,0.7367654631660617,6.502436583686727e-06,1.0,8,96.50833333333338,4.466666666666711,683.3333333333336,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333336, 4.466666666666711, 14.13333333333344, 25.86666666666656, 5.066666666666834, 13.133333333333326, 20.93333333333328, 5.13333333333334]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,1.4210854715202004e-14,2.2737367544323206e-13,81.6916666666666,1.1368683772161603e-13,0.0,81.6916666666666,118.93333333333294,85.22166666666661,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7866616890321516,0.08934205237321141,0.2884592194391543,0.5651135005973719,0.2984080407084529,,0.8566929133858268,0.4283464566929134,0.8566929133858268,111,1.0063062658478037,0.5312465866378331,173,0,0,0.8566929133858268,0.8566929133858268,302,0,0,0.4055969004300684,0.5155401509230735,167,80.80996225713758,0.8167574551992345,188.25,166.05338957009,0.6949433534499574,78,db,0.604556413537907,0.5561400522357376,0.4099684948527438,2,59.0,0.9999999999974784,0.7975875266837885,0.05122503295375602,0.0025768664144368092,0.36752136752136755,0.004875234638924709,,2.220446049250313e-16,0.9999999998649582,0.9999999998649582,1.3113177210755111e-11,5.510425449273271e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264277,0.8749999980273683,817,0.9544121065577299,0.6403283195490136,284,376.8879143724298,0.572689439487041,550.5,421.4859218891916,0.4742698898115477,805,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,604.0
bior2.8,1,constant,7.865162353082716e-28,333.7451518800946,519224.6178957949,0.6538461538461539,11.801620920163513,36,smoothed,1.058412616809316e-14,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666676, 13.266666666666767, 3.8000000000000655, 9.799999999999953, 5.133333333333304, 680.3333333333335]",7,2.1514246687564698,21481.71161625572,0.8035732019359094,6.502436583686727e-06,0.9999999999999998,8,96.50833333333337,4.466666666666676,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666676, 14.133333333333438, 25.866666666666568, 5.066666666666833, 13.13333333333333, 20.93333333333328, 5.133333333333304]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,2.1316282072803006e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666664,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7735820513483024,0.09362787966663111,0.46179208908146874,0.827956989247312,0.13660372634279475,,0.8566929133858268,0.4283464566929134,0.8566929133858268,294,1.1276835014190743,0.5953237411594228,117,0,0,0.8566929133858268,0.8566929133858268,357,0,0,0.4587125471373018,0.5830536069943313,120,122.25383429569807,0.7227804210981903,222.0,173.28903063775877,0.6096895302769862,285,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,214.5,0.9999999999974784,0.7851777452354539,0.05368234883701367,0.004125285116975274,0.5384615384615383,0.002231760300062585,,2.220446049250313e-16,0.9999999998649882,0.9999999998649882,1.3113732322267424e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,795,1.0162877836221507,0.6818415694788765,152,454.66966030295004,0.48450151893089566,473.5,255.20591341077088,0.4738267231842687,806,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,605.25
db7,1,periodization,1.2600371340639405e-27,331.69839535560357,329718.8652072147,0.5833333333333334,36.8985753889776,36,smoothed,1.7275917587031057e-14,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666789, 13.266666666666765, 3.8000000000000718, 9.799999999999953, 5.133333333333319, 680.3333333333335]",7,2.875186435853793,26332.47364883402,0.5945574408902687,6.502436583686726e-06,0.9999999999999998,8,96.50833333333338,4.466666666666789,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666789, 14.13333333333343, 25.86666666666656, 5.066666666666832, 13.133333333333322, 20.933333333333284, 5.133333333333319]","[4, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,9.237055564881302e-14,1.1368683772161603e-13,81.6916666666666,1.1368683772161603e-13,0.0,81.6916666666666,118.93333333333294,85.22166666666661,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7562503277348175,0.5241904378646838,0.03577767724109798,0.39426523297491056,0.2984080407084529,,0.8566929133858268,0.4283464566929134,0.8566929133858268,372,1.0108035636671266,0.5336207884059163,172,0,0,0.8566929133858268,0.8566929133858268,303,0,0,0.4017783433047926,0.510686515418005,205,91.51684726504368,0.792478804387656,263.0,239.800902736447,0.5980534611507442,308,db,0.604556413537907,0.5561400522357376,0.4099684948527438,2,231.5,0.9999999999974781,0.7687336427790172,0.3005490890392116,0.0003196094583088633,0.2564102564102564,0.004875234638924709,,1.2212453270876722e-15,0.9999999998649582,0.9999999998649582,1.3113177210755111e-11,5.510425449273271e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926428,0.8749999980273686,796,1.0161887313350866,0.6817751139256754,154,453.96255352176354,0.48530322729958786,475.0,258.0715789473684,0.47337723723256037,807,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,605.5
db4,1,periodization,6.827740319405098e-28,334.3594588462837,374379.9961959516,0.6111111111111112,22.17841485393478,36,smoothed,9.907454466352002e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666789, 13.266666666666767, 3.800000000000071, 9.799999999999956, 5.13333333333334, 680.3333333333334]",7,2.532195145364287,26332.47364883402,0.5503376948928167,6.502436583686727e-06,1.0,8,96.50833333333338,4.466666666666789,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666789, 14.13333333333344, 25.86666666666656, 5.066666666666835, 13.133333333333326, 20.933333333333284, 5.13333333333334]","[4, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,9.237055564881302e-14,1.1368683772161603e-13,81.6916666666666,1.1368683772161603e-13,0.0,81.6916666666666,118.93333333333294,85.22166666666661,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7787839395184035,0.3201464911042923,0.1361771911363774,0.5651135005973719,0.2984080407084529,,0.8566929133858268,0.4283464566929134,0.8566929133858268,305,1.0408408213537068,0.549477979362104,161,0,0,0.8566929133858268,0.8566929133858268,314,0,0,0.41972583261297963,0.53349894652096,144,90.98351499035417,0.7936881746250473,231.0,203.88371493913348,0.6349393254077618,212,db,0.604556413537907,0.5561400522357376,0.4099684948527438,2,159.5,0.9999999999974784,0.7901132256264242,0.18355873993514848,0.0012164992713144729,0.36752136752136755,0.004875234638924709,,1.2212453270876722e-15,0.9999999998649582,0.9999999998649582,1.3113177210755111e-11,5.510425449273271e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926428,0.8749999980273686,797,1.015414195842446,0.6812554673212098,157,452.54833995939043,0.48690664403697226,477.0,262.32494758909854,0.47304515875318,808,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,606.25
