signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,sym16,395952.3664666869,0.5694444444444444,46.83740783472639,13.915601837595048,36,2,False,False,59.668171660313334,,"[1, 5, 7, 15, 20, 23, 27, 29, 34]","[103.20606259967107, 936.8199837745882, 62.90266268286601, 17.34784596771212, 64.03294021492948, 109.57199084600668, 955.8540368926124, 56.20775333565813, 6.4140547150092]",9,5.154920278367747,27287.443973260528,0.5174809613004396,3.4280781352570447e-06,0.0932911683844347,6,256.0594703414139,6.4140547150092,1114.2375774929533,"[5, 7, 15, 23, 28, 34]","[1114.2375774929533, 62.90266268286601, 42.934343600993316, 236.9786927456264, 72.88949081103503, 6.4140547150092]","[1, 6, 13, 20, 27, 27]","[27, 20, 20, 27, 29, 35]",0.05,20,2033540.8234441425,965.9007028744613,-965.9007028744613,SWT,uc1.l0082986993,0.0,4.0,12492147.936555859,1.9473880483425035,430.9042441596199,77.8594703414139,282.56736954112796,0.0,77.8594703414139,645.3568220484833,118.85200193614989,10.0,282.56736954112796,0.0,1.0,0.0,-3.5,1.0,0.03602261324217032,0.5567158603329327,0.34571805641012365,0.15612912366293327,0.25,0.40646025972109506,0.04687766252230838,,0.008101553060590162,0.19318937742535908,0.19318937742535908,0.13977723994366054,0.0037116695364318164,0.36924982255676897,0.125,0.7722143595449131,0.7037037037037037,0.7352941176470589,0.4168846395717155,0.4168846395717155,0.23809523809523808,1.1411378757583577,0.4884695702748424,99,0.8770950591063005,0.5288085139330854,90,0,0,0.3319458260063472,0.5884201227262429,80,0,0,0.25684622512736627,0.46139522013798306,97,8.582928793055823,0.9166705942421765,91.5,90.8648984298767,0.5141605398395348,93,sym,54.72222222222222,60.0,34.701763907626564,18,0.7235996326905417,1.0,0.19348025711662079,4,70.75,93
smoothed,bior5.5,517026.64833082346,0.5555555555555556,40.749140265065165,13.5842078936297,36,2,False,False,57.016293530359434,,"[2, 5, 7, 10, 14, 16, 20, 23, 27, 30, 32, 34]","[154.04185620210677, 936.1167415725937, 99.09858473212257, 41.856333418868545, 14.178575266999806, 2.727129945240403, 34.727830322727826, 45.14936581621146, 940.6846823346713, 1.5850242499693508, 65.5335378244112, 52.41960097455713]",12,4.844992916216356,25136.99817952183,0.5502062796300133,3.2341160903079174e-06,-0.004967584961369194,9,199.6611939751638,6.634869844126987,1113.6584118929172,"[5, 7, 10, 14, 17, 23, 28, 31, 34]","[1113.6584118929172, 146.25248226091236, 41.856333418868545, 34.76779526554334, 6.634869844126987, 183.74819087243986, 181.25889887281255, 36.354162374296095, 52.41960097455713]","[2, 6, 9, 13, 16, 20, 27, 30, 32]","[27, 27, 20, 20, 20, 27, 32, 32, 35]",0.05,20,1976753.4532831695,945.0017198295885,-945.0017198295885,SWT,uc1.l0082986993,0.0,2.5,12548935.306716831,2.16820317746029,430.32507855958386,21.46119397516381,261.66838649625515,0.0,21.46119397516381,905.9507457764742,140.2378118941374,10.0,261.66838649625515,0.0,-6.5,0.0,2.5,4.0,0.019365152148748677,0.5131021606664657,0.17199860623908958,0.3554678805051724,0.18750000000000028,0.3361943056860747,0.0,,0.00907552583946105,0.05105314191754462,0.05105314191754462,0.20568117139495257,0.07281739813458427,0.36872971745444666,0.5,0.7908251894406502,0.14814814814814817,0.6470588235294118,0.3860374207041376,0.3860374207041376,0.5238095238095238,1.2499426170470072,0.5350439644389235,92,0.786881807691065,0.47441813181581394,98,0,0,0.3184866633072725,0.5645618857890187,92,0,0,0.22623258646365024,0.40640127758163225,102,4.898979485566356,0.9524370923731422,96.0,95.81496145030215,0.5101991287108429,95,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,71.75,94
smoothed,coif16,379886.2191653389,0.5694444444444444,46.683509647588366,11.873923037503518,36,2,False,False,147.47663447785862,,"[2, 4, 7, 10, 12, 16, 18, 22, 26, 33]","[28.508570946430538, 13.291080372406153, 530.6700339917246, 129.06306998074592, 507.54709177188784, 53.30804237661468, 55.8140890579088, 506.9768776078527, 577.7702544441587, 50.092097297490724]",10,5.2102740307106545,27270.77725658261,0.5171860665837923,3.1068974308855713e-06,-0.2522657102450225,8,422.09568358987406,69.011853651958,1090.0184765178615,"[4, 10, 12, 16, 22, 25, 27, 31]","[69.011853651958, 161.59049349167765, 1090.0184765178615, 275.2118339248684, 1061.0173649068622, 74.32548535505842, 574.0110569009759, 71.57890396973048]","[2, 7, 7, 13, 13, 24, 26, 29]","[7, 11, 26, 18, 26, 26, 29, 33]",0.05,20,2614191.78085851,588.5794442416941,-588.5794442416941,SWT,uc1.l0082986993,0.0,-5.5,11911496.979141492,64.54518698529131,406.6851431845281,243.89568358987407,94.75388909163928,0.0,243.89568358987407,2485.7654687189925,243.8956835898741,10.0,94.75388909163928,0.0,-1.0,0.0,-5.5,3.0,0.5875811620816089,0.28801702734552165,0.3767447568445831,0.12967754549963015,0.25,0.15934859868861312,0.04651434403176225,,0.2842083235767505,0.6116376675087676,0.6116376675087676,0.5251201491116294,0.4917613470847821,0.3475004679852597,0.375,0.5819185919014526,0.5555555555555556,0.17647058823529413,0.13966906763371748,0.13966906763371748,0.14285714285714288,1.628013015801522,0.6968788216778242,43,0.7846408932920524,0.4730670643335726,99,0,0,0.38330812589175667,0.6794669395086199,42,0,0,0.26255477635596,0.4716499873609774,94,31.24633311819698,0.6966375425417769,69.5,58.993007876669054,0.5109401304941894,94,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,71.75,95
smoothed,sym18,391937.41732399113,0.5555555555555556,46.010431900628845,13.495456087889355,36,2,False,False,93.11734657216736,,"[5, 7, 13, 17, 21, 27, 29, 34]","[160.91164527961672, 536.9788217503042, 57.04319457056176, 6.138301549895488, 29.563907844910194, 129.0669917102423, 545.4049975212628, 21.717167331104882]",8,5.17450180589571,27283.509836060206,0.5174113846152555,3.498733039462768e-06,-0.25634912490636247,10,236.48772176020856,2.085841679643428,848.0686296535018,"[5, 7, 11, 14, 17, 19, 21, 28, 31, 34]","[485.6835331930238, 848.0686296535018, 64.65524158480378, 25.422763446086343, 6.138301549895488, 2.085841679643428, 100.63897766469219, 704.441101270534, 106.0256602288, 21.717167331104882]","[0, 6, 9, 13, 15, 18, 13, 27, 29, 33]","[6, 29, 13, 18, 18, 20, 27, 29, 35, 35]",0.05,20,1449928.8218962026,582.1706453626225,-582.1706453626225,SWT,uc1.l0082986993,0.0,-3.0,13075759.938103799,2.380824987023269,164.73529632016846,58.28772176020857,101.16268797071086,0.0,58.28772176020857,1473.8772176020857,89.04860723947276,10.0,101.16268797071086,0.0,0.0,0.0,10.5,5.0,0.24612967789485402,0.5014218186719822,0.3566938288364546,0.14951884310981067,0.18750000000000028,0.1564285023396409,0.04679190209229423,,0.010013359472219732,0.143864205720242,0.143864205720242,0.04793312064379712,0.22342326055927067,0.13022349253570425,0.625,0.963480545232518,0.6296296296296297,0.3235294117647059,0.14912855287644605,0.14912855287644605,0.9047619047619049,1.3481858228730899,0.5770974424206249,78,0.7840864923175522,0.4727328109907853,100,0,0,0.34184463398408654,0.6059671359698844,75,0,0,0.2349263675635767,0.422018672941221,99,13.341664064126334,0.8704692809308123,88.0,86.47740634973962,0.5080501744459887,96,sym,54.72222222222222,60.0,34.701763907626564,18,0.7235996326905417,1.0,0.19348025711662079,4,73.0,96
smoothed,bior3.5,516845.1012826134,0.5694444444444444,24.366883310546875,14.35581190654675,36,2,False,False,70.22283833904012,,"[1, 3, 5, 7, 14, 16, 18, 23, 25, 27, 29, 32]","[59.02756878381234, 15.15755090025533, 608.4837362954495, 215.6591771722682, 13.01141520099463, 1.841932891134086, 13.827133511566386, 120.25788969453413, 36.294361065359055, 614.1274514944301, 93.75029905437333, 13.300127507571847]",12,4.9896650367235225,49025.90915144191,0.6548652187423271,5.132841778605487e-06,-0.06091802398766375,11,176.37757349165082,8.103298904263504,830.0559538686406,"[3, 5, 7, 12, 14, 17, 20, 23, 26, 28, 32]","[15.15755090025533, 830.0559538686406, 374.34769615934135, 12.792173178060942, 25.588191465697072, 8.103298904263504, 29.518605786659315, 192.14990004482922, 36.294361065359055, 379.38833329160997, 36.7572437434426]","[1, 1, 6, 10, 13, 16, 18, 22, 25, 27, 29]","[4, 27, 27, 13, 22, 18, 22, 27, 27, 29, 34]",0.05,20,1373045.5576493414,633.9523632392488,-633.9523632392488,SWT,uc1.l0082986993,0.0,0.5,13152643.202350661,3.6366322375968068,146.72262053530721,1.8224265083491673,49.380970094084546,0.0,1.8224265083491673,1049.153308408159,105.4126353597504,10.0,49.380970094084546,0.0,-4.0,0.0,0.5,6.0,0.10232051267014325,0.6146505030354612,0.25308974015874036,0.3551689783573226,0.25,0.29618350926344017,0.5207554218886831,,0.01555248209689678,0.001559067672807668,0.001559067672807668,0.0983615958628522,0.1107926405585587,0.11404766202781313,0.75,0.9886773689042493,0.33333333333333337,0.5294117647058824,0.07269794468609503,0.07269794468609503,0.4285714285714286,1.1429364731295653,0.48923946855240796,98,1.1303913873412004,0.6815231524753267,58,0,0,0.2705586385214476,0.4796027990434537,101,0,0,0.3417383807676844,0.6138943850380288,63,22.642143596988927,0.7801733631360298,80.0,75.1604672475743,0.5017371670049081,97,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,73.25,97
smoothed,bior3.9,503787.34630086576,0.5555555555555556,23.560274358521877,14.164172891291457,36,2,False,False,69.45941469050864,,"[1, 5, 7, 14, 16, 18, 21, 23, 27, 29, 32]","[75.85295320316624, 647.0077556599903, 196.88638355700982, 13.117053783373215, 0.698295641688087, 16.57531198577118, 30.273838907907844, 136.5872730304093, 627.7152116602556, 75.85682502743663, 5.78468597352769]",11,5.13010362473695,48544.693413499874,0.6572657037941918,4.891965849300421e-06,-0.08772572789556173,9,219.15811140188748,3.097880678254948,848.6230574395772,"[5, 7, 12, 14, 17, 19, 23, 28, 32]","[848.6230574395772, 403.9827093574663, 10.119363176578105, 23.58213798626347, 3.097880678254948, 39.135703380416906, 198.23725696727064, 410.4704993127529, 35.17439431840675]","[1, 6, 10, 13, 16, 18, 21, 27, 29]","[27, 27, 13, 18, 18, 21, 27, 29, 33]",0.05,20,1419501.7371443491,652.3031885385667,-652.3031885385667,SWT,uc1.l0082986993,0.0,-2.0,13106187.022855652,1.3687859884117488,165.28972410624385,40.95811140188749,31.03014479476667,0.0,40.95811140188749,1081.4230026169873,120.4979623126946,10.0,31.03014479476667,0.0,-2.0,0.0,2.5,4.0,0.09752515666204792,0.5894295036541456,0.331807908580965,0.3336704684744971,0.18750000000000028,0.2770130147636009,0.5102653788337259,,0.005549451406945894,0.10018972242303614,0.10018972242303614,0.14484954069076555,0.11935009538343927,0.13072138246630297,0.5,0.9734523628556045,0.4814814814814815,0.3823529411764706,0.04561184565470605,0.04561184565470605,0.5238095238095238,1.126385536725391,0.4821547604161361,101,1.1055657951577638,0.6665555792644955,62,0,0,0.2733207627250783,0.4844990481767518,100,0,0,0.33245877585271183,0.5972246233920707,67,20.888593378524398,0.7971981225385981,82.5,78.50002853328617,0.4981136243760952,98,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,74.0,98
smoothed,bior3.7,507880.7601523291,0.5555555555555556,25.082896432189912,14.239205676268853,36,2,False,False,69.75477313581557,,"[1, 5, 7, 14, 16, 18, 21, 23, 25, 27, 29, 32]","[71.0659874195084, 631.2047734802316, 205.5827932504004, 13.76164716211948, 1.292541108394159, 12.25928281216107, 13.596074009942551, 131.67817966735797, 8.822565150750279, 624.7849726411991, 84.06024076231364, 6.748450546272101]",12,5.0663742682663395,48446.13343188717,0.6549530636992574,4.986916523110859e-06,-0.07764295420682028,10,194.4737274796284,6.1638197210885135,841.7064030948959,"[5, 7, 12, 14, 17, 19, 23, 26, 28, 32]","[841.7064030948959, 394.1969452278164, 10.897990196893005, 24.60772986044166, 6.1638197210885135, 32.47548205608946, 191.93811072346202, 8.822565150750279, 399.9697993586514, 33.958429406195556]","[1, 6, 10, 13, 16, 18, 21, 25, 27, 29]","[27, 27, 13, 21, 18, 21, 27, 27, 29, 34]",0.05,20,1400092.2609927722,644.6333133790363,-644.6333133790363,SWT,uc1.l0082986993,0.0,-3.0,13125596.499007229,1.6971530544218165,158.37306976156253,16.273727479628405,38.70001995429709,0.0,16.273727479628405,1053.737274796284,108.68515365558564,10.0,38.70001995429709,0.0,-3.0,0.0,1.5,5.0,0.09938041605566084,0.5993043290959916,0.29608654248738203,0.3404099346586299,0.18750000000000028,0.2842233211071514,0.5081168654558496,,0.00699781495454008,0.03797956933688407,0.03797956933688407,0.10844640545694811,0.11200824195320774,0.12451005497129158,0.625,0.9798133980294187,0.40740740740740744,0.3235294117647059,0.05693269879024071,0.05693269879024071,0.4761904761904762,1.1066917118739388,0.47372472372502733,102,1.0995810354724997,0.6629473137263954,64,0,0,0.2579790574601727,0.4573037428360755,102,0,0,0.3307173441229523,0.5940963380691728,69,20.59732992404598,0.8000259230675147,84.25,80.44146798821323,0.49103237900948554,99,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,74.75,99
smoothed,rbio3.9,649544.6637155543,0.5416666666666666,63.375964787330595,11.494491000920084,36,2,False,False,111.5077188134583,,"[5, 8, 11, 16, 21, 24, 27, 30]","[794.9436776098976, 219.30194218446087, 23.5788747600581, 37.50352571075686, 67.44444854968674, 36.60475870415192, 751.7250057655706, 217.87012184686958]",8,4.918844083860146,27297.084190665235,0.6227063279514312,2.2877156677655826e-06,-0.44365934905073423,8,364.29799517879115,23.5788747600581,897.2644991532057,"[5, 8, 11, 14, 21, 25, 28, 32]","[897.2644991532057, 801.8616313444652, 23.5788747600581, 25.377628120711705, 202.93164949693178, 36.60475870415192, 841.6886550730655, 85.07626477773907]","[0, 6, 10, 13, 16, 24, 27, 30]","[27, 27, 16, 16, 27, 27, 30, 35]",0.05,10,2453057.506433176,818.2664034887769,-818.2664034887769,SWT,uc1.l0082986993,0.0,-1.0,12072631.253566826,19.112208093391402,213.93116581987238,186.09799517879117,134.9330701554435,0.0,186.09799517879117,2023.3839614303292,187.62469691783133,0.0,134.9330701554435,0.0,-5.5,0.0,6.5,3.0,0.36164664175630024,0.23808118757315644,0.21339341613425902,0.573647794845987,0.12500000000000003,0.022480826922895547,0.04708781004588481,,0.08381225071472263,0.465974601523278,0.465974601523278,0.3517117415920548,0.3691444783014257,0.1744026059678329,0.375,0.6347268583029818,0.22222222222222224,0.4411764705882353,0.1989741538924136,0.1989741538924136,0.7142857142857143,1.4381656035872743,0.6156137214370172,64,0.7226907653484191,0.43571677401359615,102,0,0,0.36125998867742865,0.6403835512291968,59,0,0,0.22590538246835476,0.4058134925777276,103,23.762715894162152,0.7692940204450276,82.0,76.79487087660273,0.48658875779532934,100,rbio,72.0,74.0,15.995535091304157,15,0.9520661157024793,0.4609429979952329,0.19527081960969458,3,75.75,100
smoothed,coif15,381183.21903202526,0.5694444444444444,46.31820712250558,11.534249311621668,36,2,False,False,141.8397194409637,,"[2, 6, 10, 14, 20, 24, 27, 34]","[24.62325857574509, 458.4359384026277, 34.12259292136909, 570.0717109903434, 473.55974742040894, 177.5048931924431, 625.885697049815, 53.1168416172454]",8,5.205576465826303,27271.464665160413,0.5171982364633126,2.7817680016947996e-06,-0.4279319575183266,9,386.72185792652584,0.2736200505498232,1098.2302122903038,"[3, 8, 11, 13, 16, 20, 24, 28, 32]","[77.0789577722397, 130.19186301938282, 0.2736200505498232, 1050.3467411235424, 214.70537014214892, 1098.2302122903038, 194.75624624358016, 611.1295185749958, 103.78419212198878]","[2, 6, 6, 6, 14, 14, 22, 27, 30]","[6, 10, 12, 27, 18, 27, 27, 30, 34]",0.05,20,2456725.036254162,645.5563037436698,-645.5563037436698,SWT,uc1.l0082986993,0.0,7.0,12068963.72374584,4.193046616116874,414.89687895697045,208.52185792652585,37.777029589663584,0.0,208.52185792652585,2589.4967213387326,209.4980905078851,10.0,37.777029589663584,0.0,-6.5,0.0,2.5,4.0,0.5521735421561667,0.24331365199732918,0.3741116934609966,0.13181294813897787,0.25,0.03372766379876879,0.04652932888161015,,0.018006718183962316,0.5224877370632542,0.5224877370632542,0.4191182431273228,0.519269370633975,0.3548748107879127,0.5,0.6335249048854801,0.14814814814814817,0.911764705882353,0.05557035088415442,0.05557035088415442,0.5238095238095238,1.6314460043036387,0.6983483289599947,42,0.6967053717173863,0.4200499460599714,103,0,0,0.3988178924118072,0.7069601567874207,35,0,0,0.23309554691912132,0.4187298105339079,100,36.5057073163453,0.6455756571228611,70.0,55.4864362213814,0.4829820033187121,101,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,77.0,101
smoothed,coif2,450838.19141527486,0.5833333333333334,27.8838555225014,14.474647876909074,36,2,False,False,138.60047172301861,,"[1, 4, 7, 11, 13, 15, 17, 20, 23, 27]","[93.27921410453746, 639.2041959143679, 124.7772647992224, 4.041047691511949, 23.0167929311543, 3.8950924087209806, 20.38129145925511, 11.506235125098506, 22.690371394776605, 590.3751546951717]",10,4.855372132471526,27367.031254155776,0.518884196378864,3.729520963936273e-06,0.4324640237765877,9,238.36888882827714,1.9058528467839952,1180.9540484673657,"[1, 7, 11, 15, 17, 19, 21, 26, 31]","[93.27921410453746, 707.2156823578035, 4.041047691511949, 3.8950924087209806, 51.11919975189912, 1.9058528467839952, 11.506235125098506, 1180.9540484673657, 91.40362670077336]","[0, 4, 10, 13, 13, 18, 20, 4, 27]","[4, 23, 13, 16, 23, 23, 23, 27, 33]",0.05,20,2873092.4842887726,708.6480697983984,-708.6480697983984,SWT,uc1.l0082986993,0.0,-2.0,11652596.27571123,2.5608138198827017,497.62071513403237,60.16888882827715,25.31473646506504,0.0,60.16888882827715,1254.3199994544943,87.48417649496022,10.0,25.31473646506504,0.0,-6.5,0.0,7.0,4.0,0.5318265879639078,0.6302901259535479,0.1778163298777457,0.24649407933361464,0.3125000000000003,0.6490066329998008,0.04861258916204908,,0.010807255363349179,0.14860516630705434,0.14860516630705434,0.043112067022298084,0.16519987103423284,0.4291628715371844,0.5,0.49706949715082555,0.14814814814814817,0.3823529411764706,0.037175815476331545,0.037175815476331545,0.7380952380952381,1.0665944991030902,0.45656091845006963,103,1.1539249454317213,0.6957117466900594,53,0,0,0.25273152716111674,0.44800176588480894,103,0,0,0.370935192184381,0.6663431575448223,58,27.5,0.7330097087378641,79.25,72.0373130083613,0.4817961165048544,102,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,77.75,102
smoothed,sym8,423464.88085491274,0.5694444444444444,32.0302775267801,13.550202638771133,36,2,False,False,81.2141524869848,,"[5, 7, 12, 17, 19, 27, 29]","[85.97839300106392, 598.7683873205767, 49.371920793811434, 6.24213217681632, 22.915665623583216, 86.6346859296516, 565.7690656575255]",7,5.021660267658231,27322.512209408145,0.5181002708077093,3.5472025353330433e-06,-0.2702411125037306,9,243.96882050710943,6.24213217681632,883.3318417928442,"[5, 7, 10, 14, 17, 19, 21, 28, 31]","[396.2403835195249, 883.3318417928442, 27.670810930370923, 31.108879288408907, 6.24213217681632, 80.59368164470828, 10.846402221082963, 658.0646474144572, 101.62060557577135]","[0, 6, 9, 12, 15, 12, 20, 27, 29]","[6, 29, 12, 15, 18, 27, 27, 29, 35]",0.05,20,1392469.440828552,600.8368579910007,-600.8368579910007,SWT,uc1.l0082986993,0.0,7.0,13133219.31917145,1.7754655101496226,199.99850845951084,65.76882050710944,82.4964753423327,0.0,65.76882050710944,1304.719384563985,100.22251281861338,10.0,82.4964753423327,0.0,2.5,0.0,7.0,4.0,0.17136116190546297,0.5086268375669033,0.27102360016867993,0.20142619527313185,0.25,0.14649418372950734,0.04764211654582625,,0.007343236033386217,0.1627182431458084,0.1627182431458084,0.08236736974530712,0.1785650569106529,0.16189073340222865,0.5,0.9823116121393511,0.8148148148148148,0.911764705882353,0.12157693731984173,0.12157693731984173,0.7380952380952381,1.3548356034639104,0.5799439130677072,77,0.7704638689428202,0.4645196086156604,101,0,0,0.38044177907343313,0.6743859413020582,47,0,0,0.22808201359850167,0.40972356444643154,101,25.632011235952593,0.7511455219810428,81.5,73.98421212427891,0.47994169302935635,103,sym,54.72222222222222,60.0,34.701763907626564,18,0.7235996326905417,1.0,0.19348025711662079,4,78.25,103
